['Time', '0: 1956-07-15', '1: 1962-08-23', '2: 1963-04-18', '3: 1964-02-06', '4: 1965-06-12', '5: 1967-08-26', '6: 1968-11-28', '7: 1969-03-20', '8: 1970-04-15', '9: 1972-03-06', '10: 1974-07-18', '11: 1975-10-09', '12: 1975-01-15', '13: 1976-07-27', '14: 1980-12-08', 'Count']
['06:41:20', "(Moon,297.872,(r)) (ASC,207.853,(d)) (square,1')", '', "(Mars,182.372,(r)) (ASC,212.391,(d)) (30-semisextile,1')", '', '', '', "(ASC,197.234,(r)) (Neptune,197.413,(d)) (conjunction,11')\n(Saturn,43.245,(r)) (ASC,178.176,(c)) (135-sesquisquare,4')", '', '', "(Neptune,176.014,(r)) (ASC,175.959,(c)) (conjunction,3')", '', '', '', "(Mercury,217.962,(r)) (ASC,172.982,(c)) (45-semisquare,1')", '', 6]
['06:41:28', "(Moon,297.873,(r)) (ASC,207.876,(d)) (square,0')", '', "(Mars,182.372,(r)) (ASC,212.414,(d)) (30-semisextile,2')", '', '', '', "(ASC,197.257,(r)) (Neptune,197.417,(d)) (conjunction,10')\n(Saturn,43.245,(r)) (ASC,178.199,(c)) (135-sesquisquare,3')", '', '', "(Neptune,176.014,(r)) (ASC,175.982,(c)) (conjunction,2')", '', '', '', "(Mercury,217.962,(r)) (ASC,173.005,(c)) (45-semisquare,3')", '', 6]
['06:41:36', "(Moon,297.874,(r)) (ASC,207.899,(d)) (square,1')", '', "(Mars,182.372,(r)) (ASC,212.436,(d)) (30-semisextile,4')", '', '', '', "(ASC,197.280,(r)) (Neptune,197.421,(d)) (conjunction,8')\n(Saturn,43.245,(r)) (ASC,178.222,(c)) (135-sesquisquare,1')", '', '', "(Neptune,176.014,(r)) (ASC,176.005,(c)) (conjunction,1')", '', '', '', "(Mercury,217.962,(r)) (ASC,173.028,(c)) (45-semisquare,4')", '', 6]
['06:41:44', "(Moon,297.875,(r)) (ASC,207.922,(d)) (square,3')", '', "(Mars,182.372,(r)) (ASC,212.459,(d)) (30-semisextile,5')", '', '', '', "(ASC,197.303,(r)) (Neptune,197.424,(d)) (conjunction,7')\n(Saturn,43.245,(r)) (ASC,178.245,(c)) (135-sesquisquare,0')", '', '', "(Neptune,176.014,(r)) (ASC,176.028,(c)) (conjunction,1')", '', '', '', "(Mercury,217.962,(r)) (ASC,173.051,(c)) (45-semisquare,5')", '', 6]
['06:41:52', "(Moon,297.876,(r)) (ASC,207.944,(d)) (square,4')", '', '', "(Sun,195.823,(r)) (MC,135.748,(d)) (sextile,4')", '', '', "(ASC,197.326,(r)) (Neptune,197.428,(d)) (conjunction,6')\n(Saturn,43.245,(r)) (ASC,178.268,(c)) (135-sesquisquare,1')", '', '', "(Neptune,176.014,(r)) (ASC,176.051,(c)) (conjunction,2')", "(MC,113.367,(r)) (Uranus,83.439,(d)) (30-semisextile,4')", '', '', '', '', 6]
['06:42:00', "(Moon,297.877,(r)) (ASC,207.967,(d)) (square,5')", '', '', "(Sun,195.823,(r)) (MC,135.782,(d)) (sextile,2')", '', '', "(ASC,197.349,(r)) (Neptune,197.432,(d)) (conjunction,5')\n(Saturn,43.245,(r)) (ASC,178.291,(c)) (135-sesquisquare,3')", '', '', "(Neptune,176.014,(r)) (ASC,176.074,(c)) (conjunction,4')", "(MC,113.399,(r)) (Uranus,83.437,(d)) (30-semisextile,2')", '', '', '', '', 6]
['06:42:08', '0', '1', '2', "(Sun,195.823,(r)) (MC,135.815,(d)) (sextile,0')", '', '', "(ASC,197.372,(r)) (Neptune,197.435,(d)) (conjunction,4')\n(Saturn,43.245,(r)) (ASC,178.314,(c)) (135-sesquisquare,4')", '', '', "(Neptune,176.014,(r)) (ASC,176.097,(c)) (conjunction,5')", "(MC,113.430,(r)) (Uranus,83.435,(d)) (30-semisextile,0')", '', '', '', '', 5]
['06:42:16', '0', '1', '2', "(Sun,195.823,(r)) (MC,135.849,(d)) (sextile,2')", '', "(ASC,197.395,(r)) (Saturn,62.487,(d)) (135-sesquisquare,6')", "(ASC,197.395,(r)) (Neptune,197.439,(d)) (conjunction,3')\n(Saturn,43.245,(r)) (ASC,178.337,(c)) (135-sesquisquare,6')", '', '', "(Neptune,176.014,(r)) (ASC,176.120,(c)) (conjunction,6')\n(MC,113.462,(r)) (Mars,158.553,(c)) (45-semisquare,5')", "(MC,113.462,(r)) (Uranus,83.433,(d)) (30-semisextile,2')", '', '', '', '', 7]
['06:42:24', '0', '1', '2', "(Sun,195.823,(r)) (MC,135.883,(d)) (sextile,4')", '', "(ASC,197.418,(r)) (Saturn,62.484,(d)) (135-sesquisquare,4')", "(ASC,197.418,(r)) (Neptune,197.442,(d)) (conjunction,1')", '', '', "(Neptune,176.014,(r)) (ASC,176.143,(c)) (conjunction,8')\n(MC,113.494,(r)) (Mars,158.550,(c)) (45-semisquare,3')", "(MC,113.494,(r)) (Uranus,83.431,(d)) (30-semisextile,4')", '', '', '', '', 6]
['06:42:31', '0', "(Venus,152.706,(r)) (ASC,182.634,(c)) (30-semisextile,4')", '', "(Sun,195.823,(r)) (MC,135.916,(d)) (sextile,6')", '', "(ASC,197.440,(r)) (Saturn,62.481,(d)) (135-sesquisquare,2')", "(ASC,197.440,(r)) (Neptune,197.446,(d)) (conjunction,0')", '', '', "(Neptune,176.014,(r)) (ASC,176.166,(c)) (conjunction,9')\n(MC,113.525,(r)) (Mars,158.547,(c)) (45-semisquare,1')", '', '', '', '', '', 6]
['06:42:39', '0', "(Venus,152.706,(r)) (ASC,182.657,(c)) (30-semisextile,3')", "(Mars,182.373,(r)) (ASC,182.215,(c)) (conjunction,9')", '', '', "(ASC,197.463,(r)) (Saturn,62.478,(d)) (135-sesquisquare,1')", "(ASC,197.463,(r)) (Neptune,197.450,(d)) (conjunction,1')", '', '', "(Neptune,176.014,(r)) (ASC,176.189,(c)) (conjunction,11')\n(MC,113.557,(r)) (Mars,158.544,(c)) (45-semisquare,1')", '', '', '', '', '', 6]
['06:42:47', '0', "(Venus,152.706,(r)) (ASC,182.680,(c)) (30-semisextile,2')", "(Mars,182.373,(r)) (ASC,182.238,(c)) (conjunction,8')", '', '', "(ASC,197.486,(r)) (Saturn,62.475,(d)) (135-sesquisquare,1')", "(ASC,197.486,(r)) (Neptune,197.453,(d)) (conjunction,2')", '', '', "(MC,113.588,(r)) (Mars,158.541,(c)) (45-semisquare,3')", '', '', '', '', '', 5]
['06:42:56', '0', "(Venus,152.706,(r)) (ASC,182.703,(c)) (30-semisextile,0')", "(Mars,182.373,(r)) (ASC,182.261,(c)) (conjunction,7')", '', '', "(ASC,197.509,(r)) (Saturn,62.472,(d)) (135-sesquisquare,2')", "(ASC,197.509,(r)) (Neptune,197.457,(d)) (conjunction,3')", '', '', "(MC,113.620,(r)) (Mars,158.538,(c)) (45-semisquare,5')", '', '', '', '', '', 5]
['06:43:04', '0', "(Venus,152.706,(r)) (ASC,182.726,(c)) (30-semisextile,1')", "(Mars,182.373,(r)) (ASC,182.284,(c)) (conjunction,5')", '', '', "(ASC,197.532,(r)) (Saturn,62.469,(d)) (135-sesquisquare,4')", "(ASC,197.532,(r)) (Neptune,197.461,(d)) (conjunction,4')", '', '', '', '', '', '', '', '', 4]
['06:43:12', '0', "(Venus,152.706,(r)) (ASC,182.749,(c)) (30-semisextile,3')", "(Mars,182.373,(r)) (ASC,182.307,(c)) (conjunction,4')", '', '', "(ASC,197.555,(r)) (Saturn,62.466,(d)) (135-sesquisquare,5')", "(ASC,197.555,(r)) (Neptune,197.464,(d)) (conjunction,5')", '', '', '', "(Mercury,217.964,(r)) (MC,82.896,(c)) (135-sesquisquare,4')", '', '', '', '', 5]
['06:43:20', '0', "(Venus,152.707,(r)) (ASC,182.772,(c)) (30-semisextile,4')", "(Mars,182.373,(r)) (ASC,182.330,(c)) (conjunction,3')", '', '', '', "(ASC,197.578,(r)) (Neptune,197.468,(d)) (conjunction,7')", '', '', "(ASC,197.578,(r)) (Mercury,242.652,(d)) (45-semisquare,4')", "(Mercury,217.964,(r)) (MC,82.927,(c)) (135-sesquisquare,2')", '', '', '', '', 5]
['06:43:28', '0', "(Venus,152.707,(r)) (ASC,182.795,(c)) (30-semisextile,5')", "(Mars,182.373,(r)) (ASC,182.353,(c)) (conjunction,1')", '', '', '', "(ASC,197.601,(r)) (Neptune,197.471,(d)) (conjunction,8')", '', '', "(ASC,197.601,(r)) (Mercury,242.651,(d)) (45-semisquare,3')", "(Mercury,217.964,(r)) (MC,82.957,(c)) (135-sesquisquare,0')", '', '', '', '', 5]
['06:43:36', '0', '1', "(Mars,182.373,(r)) (ASC,182.376,(c)) (conjunction,0')", '', '', '', "(ASC,197.624,(r)) (Neptune,197.475,(d)) (conjunction,9')", "(Moon,297.891,(r)) (MC,87.812,(c)) (150-quincunx,5')", '', "(ASC,197.624,(r)) (Mercury,242.649,(d)) (45-semisquare,2')", "(Mercury,217.964,(r)) (MC,82.988,(c)) (135-sesquisquare,1')", '', "(MC,113.778,(r)) (Uranus,83.846,(d)) (30-semisextile,4')", '', '', 6]
['06:43:44', "(MC,113.810,(r)) (Saturn,53.898,(d)) (sextile,5')", '', "(Mars,182.373,(r)) (ASC,182.399,(c)) (conjunction,2')", '', '', '', "(ASC,197.646,(r)) (Neptune,197.479,(d)) (conjunction,10')", "(Moon,297.893,(r)) (MC,87.843,(c)) (150-quincunx,3')", '', "(ASC,197.646,(r)) (Mercury,242.647,(d)) (45-semisquare,0')", "(Mercury,217.964,(r)) (MC,83.019,(c)) (135-sesquisquare,3')", '', "(MC,113.810,(r)) (Uranus,83.844,(d)) (30-semisextile,2')", '', '', 7]
['06:43:52', "(MC,113.841,(r)) (Saturn,53.896,(d)) (sextile,3')", '', "(Mars,182.373,(r)) (ASC,182.422,(c)) (conjunction,3')", '', '', '', '', "(Moon,297.894,(r)) (MC,87.874,(c)) (150-quincunx,1')", '', "(ASC,197.669,(r)) (Mercury,242.645,(d)) (45-semisquare,1')", "(Mercury,217.964,(r)) (MC,83.050,(c)) (135-sesquisquare,5')", '', "(MC,113.841,(r)) (Uranus,83.842,(d)) (30-semisextile,0')", '', '', 6]
['06:44:00', "(MC,113.873,(r)) (Saturn,53.894,(d)) (sextile,1')", '', "(Mars,182.373,(r)) (ASC,182.445,(c)) (conjunction,4')", '', '', '', "(Saturn,43.245,(r)) (MC,88.182,(c)) (45-semisquare,4')", "(Moon,297.895,(r)) (MC,87.904,(c)) (150-quincunx,1')", "(ASC,197.692,(r)) (Neptune,152.767,(c)) (45-semisquare,5')", "(ASC,197.692,(r)) (Mercury,242.643,(d)) (45-semisquare,3')", '', '', "(MC,113.873,(r)) (Uranus,83.840,(d)) (30-semisextile,2')", '', '', 7]
['06:44:08', "(MC,113.904,(r)) (Saturn,53.892,(d)) (sextile,1')", '', "(Mars,182.373,(r)) (ASC,182.468,(c)) (conjunction,6')", '', '', '', "(Saturn,43.245,(r)) (MC,88.212,(c)) (45-semisquare,2')", "(Moon,297.896,(r)) (MC,87.935,(c)) (150-quincunx,2')", "(ASC,197.715,(r)) (Neptune,152.764,(c)) (45-semisquare,3')", "(ASC,197.715,(r)) (Mercury,242.642,(d)) (45-semisquare,4')", '', '', "(MC,113.904,(r)) (Uranus,83.838,(d)) (30-semisextile,4')", '', '', 7]
['06:44:15', "(MC,113.936,(r)) (Saturn,53.890,(d)) (sextile,3')", '', "(Mars,182.373,(r)) (ASC,182.491,(c)) (conjunction,7')", '', '', '', "(Saturn,43.245,(r)) (MC,88.243,(c)) (45-semisquare,0')", "(Moon,297.897,(r)) (MC,87.966,(c)) (150-quincunx,4')", "(ASC,197.738,(r)) (Neptune,152.761,(c)) (45-semisquare,1')", '', '', '', '', '', '', 5]
['06:44:23', "(MC,113.968,(r)) (Saturn,53.888,(d)) (sextile,5')", '', "(Mars,182.373,(r)) (ASC,182.514,(c)) (conjunction,8')", "(Venus,152.707,(r)) (MC,92.624,(c)) (sextile,5')", '', '', "(Saturn,43.245,(r)) (MC,88.274,(c)) (45-semisquare,2')", '', "(MC,113.968,(r)) (Mars,204.050,(d)) (square,5')\n(ASC,197.761,(r)) (Neptune,152.758,(c)) (45-semisquare,0')", '', '', '', '', '', '', 6]
['06:44:31', '0', '1', "(Mars,182.373,(r)) (ASC,182.537,(c)) (conjunction,10')", "(Venus,152.708,(r)) (MC,92.655,(c)) (sextile,3')", '', '', "(Saturn,43.245,(r)) (MC,88.304,(c)) (45-semisquare,4')", '', "(MC,113.999,(r)) (Mars,204.054,(d)) (square,3')\n(ASC,197.784,(r)) (Neptune,152.755,(c)) (45-semisquare,2')", '', '', '', '', '', '', 5]
['06:44:39', '0', '1', '2', "(Venus,152.708,(r)) (MC,92.685,(c)) (sextile,1')", '', '', "(Saturn,43.245,(r)) (MC,88.335,(c)) (45-semisquare,5')", '', "(MC,114.031,(r)) (Mars,204.058,(d)) (square,2')\n(ASC,197.807,(r)) (Neptune,152.752,(c)) (45-semisquare,3')", '', '', '', '', '', '', 4]
['06:44:47', '0', '1', '2', "(Venus,152.708,(r)) (MC,92.716,(c)) (sextile,1')", '', '', '', '', "(MC,114.062,(r)) (Mars,204.061,(d)) (square,0')\n(ASC,197.830,(r)) (Neptune,152.749,(c)) (45-semisquare,5')", '', '', '', '', '', '', 3]
['06:44:56', '0', '1', '2', "(Venus,152.708,(r)) (MC,92.747,(c)) (sextile,2')", '', '', '', '', "(MC,114.094,(r)) (Mars,204.065,(d)) (square,2')", '', '', '', '', '', '', 2]
['06:45:04', '0', '1', "(Sun,195.825,(r)) (MC,135.757,(d)) (sextile,4')", "(Venus,152.708,(r)) (MC,92.777,(c)) (sextile,4')", '', '', '', '', "(MC,114.126,(r)) (Mars,204.069,(d)) (square,3')", '', '', '', "(Mercury,217.965,(r)) (MC,82.877,(c)) (135-sesquisquare,5')", '', '', 4]
['06:45:12', '0', '1', "(Sun,195.825,(r)) (MC,135.791,(d)) (sextile,2')", '', "(MC,114.157,(r)) (Jupiter,24.234,(c)) (square,5')", '', '', '', "(MC,114.157,(r)) (Mars,204.072,(d)) (square,5')", "(Uranus,55.565,(r)) (MC,85.500,(c)) (30-semisextile,4')\n(ASC,197.898,(r)) (Saturn,18.073,(c)) (opposition,11')", '', '', "(Mercury,217.965,(r)) (MC,82.908,(c)) (135-sesquisquare,3')", '', '', 6]
['06:45:20', '0', "(Venus,152.708,(r)) (ASC,212.636,(d)) (sextile,4')", "(Sun,195.825,(r)) (MC,135.824,(d)) (sextile,0')", '', "(MC,114.189,(r)) (Jupiter,24.236,(c)) (square,3')", '', '', "(Jupiter,43.739,(r)) (ASC,178.658,(c)) (135-sesquisquare,5')", '', "(Uranus,55.565,(r)) (MC,85.531,(c)) (30-semisextile,2')\n(ASC,197.921,(r)) (Saturn,18.076,(c)) (opposition,9')", '', '', "(Mercury,217.966,(r)) (MC,82.938,(c)) (135-sesquisquare,2')", '', '', 7]
['06:45:28', '0', "(Venus,152.708,(r)) (ASC,212.659,(d)) (sextile,3')", "(Sun,195.826,(r)) (MC,135.858,(d)) (sextile,2')", '', "(MC,114.221,(r)) (Jupiter,24.238,(c)) (square,1')", '', '', "(Jupiter,43.739,(r)) (ASC,178.681,(c)) (135-sesquisquare,3')", "(Mercury,217.966,(r)) (ASC,217.788,(d)) (conjunction,11')", "(Uranus,55.565,(r)) (MC,85.561,(c)) (30-semisextile,0')\n(ASC,197.944,(r)) (Saturn,18.078,(c)) (opposition,8')", '', '', "(Mercury,217.966,(r)) (MC,82.969,(c)) (135-sesquisquare,0')", '', '', 8]
['06:45:36', '0', "(Venus,152.708,(r)) (ASC,212.682,(d)) (sextile,2')", "(Sun,195.826,(r)) (MC,135.891,(d)) (sextile,4')", '', "(MC,114.252,(r)) (Venus,174.334,(d)) (sextile,5')\n(MC,114.252,(r)) (Jupiter,24.240,(c)) (square,1')", '', '', "(Jupiter,43.739,(r)) (ASC,178.704,(c)) (135-sesquisquare,2')", "(Mercury,217.966,(r)) (ASC,217.811,(d)) (conjunction,9')", "(Uranus,55.565,(r)) (MC,85.592,(c)) (30-semisextile,2')\n(ASC,197.967,(r)) (Saturn,18.080,(c)) (opposition,7')", '', '', "(Mercury,217.966,(r)) (MC,83.000,(c)) (135-sesquisquare,2')", '', '', 9]
['06:45:44', '0', "(Venus,152.708,(r)) (ASC,212.705,(d)) (sextile,0')\n(ASC,197.990,(r)) (Moon,318.064,(d)) (trine,4')", '', '', "(MC,114.284,(r)) (Venus,174.338,(d)) (sextile,3')\n(MC,114.284,(r)) (Jupiter,24.242,(c)) (square,3')", '', '', "(Jupiter,43.739,(r)) (ASC,178.727,(c)) (135-sesquisquare,1')", "(Mercury,217.966,(r)) (ASC,217.834,(d)) (conjunction,8')", "(Uranus,55.565,(r)) (MC,85.623,(c)) (30-semisextile,3')\n(ASC,197.990,(r)) (Saturn,18.082,(c)) (opposition,6')", '', '', "(Mercury,217.966,(r)) (MC,83.031,(c)) (135-sesquisquare,4')", '', '', 9]
['06:45:51', '0', "(Venus,152.709,(r)) (ASC,212.727,(d)) (sextile,1')\n(ASC,198.013,(r)) (Moon,318.065,(d)) (trine,3')", '', '', "(MC,114.316,(r)) (Venus,174.341,(d)) (sextile,2')\n(MC,114.316,(r)) (Jupiter,24.244,(c)) (square,4')", '', '', "(Jupiter,43.739,(r)) (ASC,178.750,(c)) (135-sesquisquare,1')", "(Mercury,217.966,(r)) (ASC,217.857,(d)) (conjunction,7')", "(Uranus,55.565,(r)) (MC,85.653,(c)) (30-semisextile,5')\n(ASC,198.013,(r)) (Saturn,18.084,(c)) (opposition,4')", '', '', '', '', '', 8]
['06:45:59', '0', "(Venus,152.709,(r)) (ASC,212.750,(d)) (sextile,2')\n(ASC,198.036,(r)) (Moon,318.066,(d)) (trine,2')", '', '', "(MC,114.347,(r)) (Venus,174.345,(d)) (sextile,0')", '', '', "(Jupiter,43.739,(r)) (ASC,178.773,(c)) (135-sesquisquare,2')", "(Mercury,217.966,(r)) (ASC,217.879,(d)) (conjunction,5')", "(ASC,198.036,(r)) (Saturn,18.086,(c)) (opposition,3')", '', '', "(Moon,297.913,(r)) (MC,147.849,(d)) (150-quincunx,4')", '', '', 7]
['06:46:07', '0', "(Venus,152.709,(r)) (ASC,212.773,(d)) (sextile,4')\n(ASC,198.059,(r)) (Moon,318.067,(d)) (trine,1')", '', '', "(MC,114.379,(r)) (Venus,174.348,(d)) (sextile,2')", '', '', "(Jupiter,43.739,(r)) (ASC,178.796,(c)) (135-sesquisquare,3')", "(Mercury,217.966,(r)) (ASC,217.902,(d)) (conjunction,4')", "(ASC,198.059,(r)) (Saturn,18.088,(c)) (opposition,2')", '', '', "(Moon,297.914,(r)) (MC,147.883,(d)) (150-quincunx,2')", "(MC,114.379,(r)) (Moon,264.448,(c)) (150-quincunx,4')", '', 8]
['06:46:15', '0', "(Venus,152.709,(r)) (ASC,212.796,(d)) (sextile,5')\n(ASC,198.081,(r)) (Moon,318.069,(d)) (trine,1')", '', '', "(MC,114.410,(r)) (Venus,174.352,(d)) (sextile,4')", '', '', "(Jupiter,43.739,(r)) (ASC,178.819,(c)) (135-sesquisquare,5')", "(Mercury,217.966,(r)) (ASC,217.925,(d)) (conjunction,2')", "(ASC,198.081,(r)) (Saturn,18.091,(c)) (opposition,1')", '', '', "(Moon,297.915,(r)) (MC,147.918,(d)) (150-quincunx,0')\n(MC,114.410,(r)) (Jupiter,69.481,(d)) (45-semisquare,4')", "(MC,114.410,(r)) (Moon,264.446,(c)) (150-quincunx,2')", '', 9]
['06:46:23', '0', "(ASC,198.104,(r)) (Moon,318.070,(d)) (trine,2')", '', '', "(MC,114.442,(r)) (Venus,174.355,(d)) (sextile,5')", '', '', '', "(Mercury,217.967,(r)) (ASC,217.948,(d)) (conjunction,1')", "(ASC,198.104,(r)) (Saturn,18.093,(c)) (opposition,1')", '', '', "(Moon,297.916,(r)) (MC,147.953,(d)) (150-quincunx,2')\n(MC,114.442,(r)) (Jupiter,69.478,(d)) (45-semisquare,2')", "(MC,114.442,(r)) (Moon,264.444,(c)) (150-quincunx,0')", "(MC,114.442,(r)) (Neptune,144.508,(c)) (30-semisextile,4')", 8]
['06:46:31', '0', "(ASC,198.127,(r)) (Moon,318.071,(d)) (trine,3')", '', '', '', '', '', '', "(Mercury,217.967,(r)) (ASC,217.971,(d)) (conjunction,0')", "(ASC,198.127,(r)) (Saturn,18.095,(c)) (opposition,2')", '', '', "(Moon,297.917,(r)) (MC,147.988,(d)) (150-quincunx,4')\n(MC,114.474,(r)) (Jupiter,69.475,(d)) (45-semisquare,0')", "(MC,114.474,(r)) (Moon,264.442,(c)) (150-quincunx,2')", "(MC,114.474,(r)) (Neptune,144.504,(c)) (30-semisextile,2')", 7]
['06:46:39', '0', "(ASC,198.150,(r)) (Moon,318.073,(d)) (trine,5')", "(MC,114.505,(r)) (Mean_Node,174.565,(c)) (sextile,4')", '', '', '', '', '', "(Mercury,217.967,(r)) (ASC,217.993,(d)) (conjunction,2')\n(Saturn,43.245,(r)) (ASC,178.162,(c)) (135-sesquisquare,5')", "(ASC,198.150,(r)) (Saturn,18.097,(c)) (opposition,3')", '', '', "(MC,114.505,(r)) (Jupiter,69.472,(d)) (45-semisquare,2')", "(MC,114.505,(r)) (Moon,264.440,(c)) (150-quincunx,4')", "(Pluto,124.183,(r)) (MC,154.123,(d)) (30-semisextile,4')\n(MC,114.505,(r)) (Neptune,144.500,(c)) (30-semisextile,0')", 9]
['06:46:47', '0', '1', "(MC,114.537,(r)) (Mean_Node,174.563,(c)) (sextile,2')", '', '', '', '', '', "(Mercury,217.967,(r)) (ASC,218.016,(d)) (conjunction,3')\n(Saturn,43.245,(r)) (ASC,178.185,(c)) (135-sesquisquare,4')", "(ASC,198.173,(r)) (Saturn,18.099,(c)) (opposition,4')", '', '', "(MC,114.537,(r)) (Jupiter,69.469,(d)) (45-semisquare,4')", '', "(Pluto,124.183,(r)) (MC,154.159,(d)) (30-semisextile,1')\n(MC,114.537,(r)) (Neptune,144.496,(c)) (30-semisextile,2')", 7]
['06:46:56', '0', '1', "(MC,114.569,(r)) (Mean_Node,174.560,(c)) (sextile,0')", '', '', '', '', "(MC,114.569,(r)) (Moon,324.633,(d)) (150-quincunx,4')", "(Mercury,217.967,(r)) (ASC,218.039,(d)) (conjunction,4')\n(Saturn,43.245,(r)) (ASC,178.208,(c)) (135-sesquisquare,2')", "(ASC,198.196,(r)) (Saturn,18.101,(c)) (opposition,6')", '', '', '', '', "(Pluto,124.183,(r)) (MC,154.194,(d)) (30-semisextile,1')\n(MC,114.569,(r)) (Neptune,144.492,(c)) (30-semisextile,5')", 7]
['06:47:04', '0', '1', "(MC,114.600,(r)) (Mean_Node,174.558,(c)) (sextile,3')", '', '', '', '', "(MC,114.600,(r)) (Moon,324.635,(d)) (150-quincunx,2')", "(Mercury,217.967,(r)) (ASC,218.062,(d)) (conjunction,6')\n(Saturn,43.245,(r)) (ASC,178.231,(c)) (135-sesquisquare,1')", "(Neptune,176.014,(r)) (MC,85.930,(c)) (square,5')\n(ASC,198.219,(r)) (Saturn,18.103,(c)) (opposition,7')", '', '', '', '', "(Pluto,124.183,(r)) (MC,154.229,(d)) (30-semisextile,3')", 7]
['06:47:12', '0', '1', "(MC,114.632,(r)) (Mean_Node,174.556,(c)) (sextile,5')", '', '', '', '', "(MC,114.632,(r)) (Moon,324.637,(d)) (150-quincunx,0')", "(Mercury,217.967,(r)) (ASC,218.084,(d)) (conjunction,7')\n(Saturn,43.245,(r)) (ASC,178.254,(c)) (135-sesquisquare,1')", "(Neptune,176.014,(r)) (MC,85.960,(c)) (square,3')\n(ASC,198.242,(r)) (Saturn,18.106,(c)) (opposition,8')", "(Neptune,176.014,(r)) (ASC,220.943,(d)) (45-semisquare,4')", '', '', '', "(Pluto,124.183,(r)) (MC,154.265,(d)) (30-semisextile,5')", 8]
['06:47:20', '0', '1', '2', '3', '4', '5', "(ASC,198.265,(r)) (Saturn,63.351,(d)) (135-sesquisquare,5')", "(MC,114.664,(r)) (Moon,324.640,(d)) (150-quincunx,1')\n(Jupiter,43.739,(r)) (MC,88.671,(c)) (45-semisquare,4')", "(Mercury,217.967,(r)) (ASC,218.107,(d)) (conjunction,8')\n(Saturn,43.245,(r)) (ASC,178.277,(c)) (135-sesquisquare,2')", "(Neptune,176.014,(r)) (MC,85.991,(c)) (square,1')\n(ASC,198.265,(r)) (Saturn,18.108,(c)) (opposition,9')", "(Neptune,176.014,(r)) (ASC,220.966,(d)) (45-semisquare,3')", '', '', '', '', 8]
['06:47:28', '0', '1', '2', '3', '4', '5', "(ASC,198.287,(r)) (Saturn,63.348,(d)) (135-sesquisquare,4')", "(MC,114.695,(r)) (Moon,324.642,(d)) (150-quincunx,3')\n(Jupiter,43.739,(r)) (MC,88.702,(c)) (45-semisquare,2')", "(Mercury,217.968,(r)) (ASC,218.130,(d)) (conjunction,10')\n(Saturn,43.245,(r)) (ASC,178.300,(c)) (135-sesquisquare,3')", "(Neptune,176.014,(r)) (MC,86.022,(c)) (square,0')\n(ASC,198.287,(r)) (Saturn,18.110,(c)) (opposition,11')", "(Neptune,176.014,(r)) (ASC,220.988,(d)) (45-semisquare,2')", '', '', '', '', 8]
['06:47:35', '0', '1', '2', '3', '4', '5', "(ASC,198.310,(r)) (Saturn,63.345,(d)) (135-sesquisquare,2')", "(MC,114.727,(r)) (Moon,324.644,(d)) (150-quincunx,5')\n(Jupiter,43.739,(r)) (MC,88.732,(c)) (45-semisquare,0')", "(Saturn,43.245,(r)) (ASC,178.323,(c)) (135-sesquisquare,5')", "(Neptune,176.014,(r)) (MC,86.052,(c)) (square,2')", "(Neptune,176.014,(r)) (ASC,221.011,(d)) (45-semisquare,0')", '', '', '', '', 6]
['06:47:43', '0', '1', '2', '3', '4', '5', "(ASC,198.333,(r)) (Saturn,63.342,(d)) (135-sesquisquare,1')", "(Jupiter,43.739,(r)) (MC,88.763,(c)) (45-semisquare,1')", "(MC,114.759,(r)) (Mars,159.837,(c)) (45-semisquare,5')", "(Neptune,176.014,(r)) (MC,86.083,(c)) (square,4')", "(Neptune,176.014,(r)) (ASC,221.034,(d)) (45-semisquare,1')", '', '', '', '', 5]
['06:47:51', '0', '1', '2', '3', '4', '5', "(ASC,198.356,(r)) (Saturn,63.339,(d)) (135-sesquisquare,1')", "(Jupiter,43.739,(r)) (MC,88.794,(c)) (45-semisquare,3')", "(MC,114.790,(r)) (Mars,159.834,(c)) (45-semisquare,3')", '', "(Neptune,176.014,(r)) (ASC,221.057,(d)) (45-semisquare,3')\n(Uranus,55.565,(r)) (ASC,175.482,(c)) (trine,5')", '', '', '', '', 5]
['06:47:59', '0', '1', '2', '3', '4', '5', "(ASC,198.379,(r)) (Saturn,63.336,(d)) (135-sesquisquare,3')", "(Jupiter,43.739,(r)) (MC,88.824,(c)) (45-semisquare,5')", "(MC,114.822,(r)) (Mars,159.831,(c)) (45-semisquare,1')", '', "(Neptune,176.014,(r)) (ASC,221.080,(d)) (45-semisquare,4')\n(Uranus,55.565,(r)) (ASC,175.505,(c)) (trine,4')", '', '', '', '', 5]
['06:48:07', '0', '1', '2', '3', '4', '5', "(ASC,198.402,(r)) (Saturn,63.333,(d)) (135-sesquisquare,4')", '', "(MC,114.854,(r)) (Mars,159.828,(c)) (45-semisquare,2')", "(Uranus,55.565,(r)) (MC,145.477,(d)) (square,5')", "(Neptune,176.014,(r)) (ASC,221.102,(d)) (45-semisquare,5')\n(Uranus,55.565,(r)) (ASC,175.528,(c)) (trine,2')", '', '', '', '', 5]
