['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['18:37:27, 516, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 14']
['18:37:35, 488, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 13']
['18:37:43, 561, opp/conj: 9', 'sqr/tri/sext: 12', 'major: 21', 'minor: 13']
['18:37:51, 467, opp/conj: 9', 'sqr/tri/sext: 9', 'major: 18', 'minor: 10']
['18:37:59, 428, opp/conj: 10', 'sqr/tri/sext: 7', 'major: 17', 'minor: 8']
['18:38:07, 416, opp/conj: 10', 'sqr/tri/sext: 7', 'major: 17', 'minor: 7']
['18:38:15, 429, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 11']
['18:38:23, 444, opp/conj: 10', 'sqr/tri/sext: 5', 'major: 15', 'minor: 14']
['18:38:31, 508, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 13']
['18:38:39, 449, opp/conj: 10', 'sqr/tri/sext: 7', 'major: 17', 'minor: 11']
['18:38:47, 427, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 13']
['18:38:56, 422, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 14']
['18:39:03, 462, opp/conj: 9', 'sqr/tri/sext: 9', 'major: 18', 'minor: 13']
['18:39:11, 486, opp/conj: 10', 'sqr/tri/sext: 10', 'major: 20', 'minor: 12']
['18:39:19, 500, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 13']
['18:39:27, 559, opp/conj: 11', 'sqr/tri/sext: 9', 'major: 20', 'minor: 16']
['18:39:35, 418, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 12']
['18:39:43, 382, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 10']
['18:39:51, 319, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 7']
['18:40:00, 330, opp/conj: 8', 'sqr/tri/sext: 4', 'major: 12', 'minor: 10']
['18:40:08, 382, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 11']
['18:40:16, 414, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 16']
['18:40:24, 391, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 16']
['18:40:32, 329, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['18:40:40, 346, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 16']
['18:40:47, 282, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 15']
['18:40:56, 280, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 15']
['18:41:04, 286, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 12']
['18:41:12, 339, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 13']
['18:41:20, 337, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 12']
['18:41:28, 312, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 12']
['18:41:36, 285, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 12']
['18:41:44, 316, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['18:41:52, 315, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 13']
['18:42:00, 367, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 14']
['18:42:08, 337, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 11']
['18:42:16, 402, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 12']
['18:42:24, 408, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 13']
['18:42:31, 334, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 11']
['18:42:39, 282, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 8']
['18:42:47, 285, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 5']
['18:42:56, 267, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 5']
['18:43:04, 336, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 6']
['18:43:12, 342, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 6']
['18:43:20, 362, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 9']
['18:43:28, 320, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 11']
['18:43:36, 256, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 13']
['18:43:44, 312, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 15']
['18:43:52, 340, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 13']
['18:44:00, 378, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 13']
['18:44:08, 407, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 13']
['18:44:15, 417, opp/conj: 8', 'sqr/tri/sext: 9', 'major: 17', 'minor: 11']
['18:44:23, 390, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 10']
['18:44:31, 427, opp/conj: 10', 'sqr/tri/sext: 7', 'major: 17', 'minor: 9']
['18:44:39, 419, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 7']
['18:44:47, 385, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 7']
['18:44:56, 435, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 10']
['18:45:04, 463, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 10']
['18:45:12, 470, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 12']
['18:45:20, 484, opp/conj: 11', 'sqr/tri/sext: 6', 'major: 17', 'minor: 12']
['18:45:28, 470, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 13']
['18:45:36, 507, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 17']
['18:45:44, 484, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 15']
['18:45:51, 467, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 13']
['18:45:59, 371, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 12']
['18:46:07, 362, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 12']
['18:46:15, 310, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 8']
['18:46:23, 331, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 8']
['18:46:31, 312, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 7']
['18:46:39, 282, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 5']
['18:46:47, 251, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 7']
['18:46:56, 286, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 6']
['18:47:04, 292, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['18:47:12, 328, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 7']
['18:47:20, 286, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 7']
['18:47:28, 309, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 6']
['18:47:35, 256, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 4']
['18:47:43, 267, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 6']
['18:47:51, 297, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 6']
['18:47:59, 363, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 6']
['18:48:07, 393, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 7']
['18:48:15, 431, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 9']
['18:48:23, 433, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 11']
['18:48:31, 382, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 9']
['18:48:39, 340, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 8']
['18:48:47, 345, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 7']
['18:48:56, 403, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 10']
['18:49:04, 396, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 9']
['18:49:12, 428, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 8']
['18:49:19, 478, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 7']
['18:49:27, 513, opp/conj: 11', 'sqr/tri/sext: 9', 'major: 20', 'minor: 10']
['18:49:35, 489, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 10']
['18:49:43, 440, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 8']
['18:49:51, 423, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 11']
['18:49:59, 415, opp/conj: 11', 'sqr/tri/sext: 4', 'major: 15', 'minor: 12']
['18:50:07, 394, opp/conj: 11', 'sqr/tri/sext: 3', 'major: 14', 'minor: 11']
['18:50:15, 365, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 12']
['18:50:23, 392, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 13']
['18:50:31, 356, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 12']
['18:50:39, 340, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 12']
['18:50:47, 315, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 10']
['18:50:56, 349, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 13']
['18:51:04, 368, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 15']
['18:51:12, 308, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 13']
['18:51:20, 362, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 16']
['18:51:28, 320, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 12']
['18:51:36, 335, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['18:51:44, 290, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 11']
['18:51:52, 276, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 11']
['18:52:00, 324, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 10']
['18:52:08, 358, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 11']
['18:52:16, 364, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 12']
['18:52:24, 405, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 12']
['18:52:32, 405, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 12']
['18:52:39, 393, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 9']
['18:52:47, 494, opp/conj: 9', 'sqr/tri/sext: 10', 'major: 19', 'minor: 10']
['18:52:56, 527, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 10']
['18:53:04, 507, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 8']
['18:53:12, 477, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 7']
['18:53:20, 477, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 8']
['18:53:28, 509, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 6']
['18:53:36, 462, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 6']
['18:53:44, 406, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 7']
['18:53:52, 448, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 8']
['18:54:00, 378, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 10']
['18:54:08, 448, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 12']
['18:54:16, 363, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 12']
['18:54:23, 419, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 14']
['18:54:31, 341, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 13']
['18:54:39, 330, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 11']
['18:54:47, 302, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 10']
['18:54:56, 293, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 9']
['18:55:04, 180, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 6']
['18:55:12, 181, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 8']
['18:55:20, 165, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 6']
['18:55:28, 178, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 9']
['18:55:36, 198, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 11']
['18:55:44, 222, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 10']
['18:55:52, 268, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 11']
['18:56:00, 223, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 11']
['18:56:07, 244, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 13']
['18:56:15, 263, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 15']
['18:56:23, 304, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 14']
['18:56:31, 293, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 15']
['18:56:39, 305, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 16']
['18:56:47, 303, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 14']
['18:56:56, 373, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 16']
['18:57:04, 366, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 12']
['18:57:12, 339, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 9']
['18:57:20, 322, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 7']
['18:57:28, 340, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 6']
['18:57:36, 400, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 9']
['18:57:44, 375, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 13']
['18:57:51, 388, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 15']
['18:57:59, 352, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 15']
['18:58:07, 366, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['18:58:15, 385, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 12']
['18:58:23, 431, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 9']
['18:58:31, 358, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 8']
['18:58:39, 360, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 4']
['18:58:47, 362, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 6']
['18:58:56, 305, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 7']
['18:59:04, 327, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 8']
['18:59:12, 289, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 8']
['18:59:20, 264, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 10']
['18:59:27, 284, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 10']
['18:59:35, 285, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 8']
['18:59:43, 260, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 9']
['18:59:51, 308, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 10']
['18:59:59, 329, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 11']
['19:00:07, 317, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 10']
['19:00:15, 306, opp/conj: 1', 'sqr/tri/sext: 10', 'major: 11', 'minor: 12']
['19:00:23, 323, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 11']
['19:00:31, 292, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 12']
['19:00:39, 280, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 12']
['19:00:47, 225, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 10']
['19:00:56, 242, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 11']
['19:01:04, 198, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 9']
['19:01:11, 209, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 9']
['19:01:19, 229, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 8']
['19:01:27, 220, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 8']
['19:01:35, 292, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 9']
['19:01:43, 297, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 10']
['19:01:51, 344, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 10']
['19:01:59, 240, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 6']
['19:02:07, 258, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 7']
['19:02:15, 291, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 9']
['19:02:23, 345, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 9']
['19:02:31, 306, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 8']
['19:02:39, 268, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 9']
['19:02:47, 324, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 9']
['19:02:55, 367, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 10']
['19:03:03, 293, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 7']
['19:03:11, 295, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 7']
['19:03:19, 324, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 8']
['19:03:27, 334, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 9']
['19:03:35, 351, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 11']
['19:03:43, 339, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 14']
['19:03:51, 396, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 16']
['19:03:59, 358, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 16']
['19:04:07, 314, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 15']
['19:04:15, 300, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 15']
['19:04:23, 292, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 13']
['19:04:31, 342, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 13']
['19:04:39, 248, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 9']
['19:04:47, 292, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 10']
['19:04:55, 345, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 15']
['19:05:03, 305, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 15']
['19:05:11, 313, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 15']
['19:05:19, 350, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 15']
['19:05:27, 337, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 14']
['19:05:35, 350, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 14']
['19:05:43, 343, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 11']
['19:05:51, 346, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 11']
['19:06:00, 350, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 15']
['19:06:08, 499, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 20']
['19:06:15, 513, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 19']
['19:06:23, 504, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 20']
['19:06:31, 457, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 17']
['19:06:39, 433, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 14']
['19:06:47, 339, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 13']
['19:06:56, 315, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 14']
['19:07:04, 329, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 13']
['19:07:12, 353, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 13']
['19:07:20, 394, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 13']
['19:07:28, 342, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 11']
['19:07:36, 382, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 12']
['19:07:44, 410, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 13']
['19:07:52, 406, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 13']
['19:07:59, 411, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 13']
['19:08:07, 411, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 13']
['19:08:15, 503, opp/conj: 9', 'sqr/tri/sext: 9', 'major: 18', 'minor: 15']
['19:08:23, 407, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 16']
['19:08:31, 408, opp/conj: 8', 'sqr/tri/sext: 4', 'major: 12', 'minor: 16']
['19:08:39, 400, opp/conj: 8', 'sqr/tri/sext: 4', 'major: 12', 'minor: 15']
['19:08:47, 436, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 14']
['19:08:56, 463, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 15']
['19:09:04, 446, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 13']
['19:09:12, 447, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 14']
['19:09:20, 457, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 13']
['19:09:28, 488, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 13']
['19:09:36, 480, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 12']
['19:09:43, 455, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 11']
['19:09:51, 390, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 10']
['19:09:59, 376, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 9']
['19:10:07, 344, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 8']
['19:10:15, 363, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 7']
['19:10:23, 399, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 9']
['19:10:31, 419, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 8']
['19:10:39, 387, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 7']
['19:10:47, 444, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 10']
['19:10:56, 384, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 9']
['19:11:04, 450, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 11']
['19:11:12, 453, opp/conj: 3', 'sqr/tri/sext: 14', 'major: 17', 'minor: 11']
['19:11:19, 369, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 9']
['19:11:27, 375, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['19:11:35, 327, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 9']
['19:11:43, 330, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 9']
['19:11:51, 312, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 7']
['19:11:59, 392, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 8']
['19:12:07, 334, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 10']
['19:12:15, 403, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 11']
['19:12:23, 419, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 9']
['19:12:31, 383, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 8']
['19:12:39, 368, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 9']
['19:12:47, 364, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 10']
['19:12:56, 343, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 7']
['19:13:03, 337, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['19:13:11, 348, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 11']
['19:13:19, 353, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 14']
['19:13:27, 324, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['19:13:35, 353, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 15']
['19:13:43, 349, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 16']
['19:13:51, 393, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 15']
['19:13:59, 401, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 16']
['19:14:07, 455, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 15']
['19:14:15, 535, opp/conj: 7', 'sqr/tri/sext: 13', 'major: 20', 'minor: 13']
['19:14:23, 464, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 10']
['19:14:31, 378, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 10']
