['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['05:50:30', '0', "(Mars,164.499,(r)) (Moon,344.326,(cr)) (opposition,10')", "(H10,318.206,(r)) (Jupiter,48.115,(dp)) (square,5')", "(H10,318.206,(r)) (Jupiter,48.139,(dp)) (square,4')", '4', "(Sun,124.655,(r)) (Moon,4.476,(dp)) (trine,11')\n(Sun,124.655,(r)) (Moon,34.548,(cr)) (square,6')\n(H12,29.280,(r)) (Mean_Node,209.468,(cp)) (opposition,11')\n(H12,29.280,(r)) (Mean_Node,209.475,(cr)) (opposition,12')", "(H12,29.280,(r)) (Pluto,149.305,(dp)) (trine,2')\n(H12,29.280,(r)) (Pluto,149.304,(dr)) (trine,1')\n(H10,318.206,(r)) (Pluto,78.216,(cp)) (trine,1')\n(H10,318.206,(r)) (Pluto,78.215,(cr)) (trine,1')", "(Mean_Node,47.239,(r)) (Moon,137.437,(dr)) (square,12')", '8', '9', '10', '11', "(H12,29.280,(r)) (Mars,149.207,(cp)) (trine,4')", '13', "(H10,318.206,(r)) (Moon,137.927,(dr)) (opposition,17')\n(H1,72.945,(r)) (Uranus,253.141,(cp)) (opposition,12')\n(H1,72.945,(r)) (Uranus,253.154,(cr)) (opposition,13')", "(H1,72.945,(r)) (Jupiter,133.021,(dr)) (sextile,5')", '16', "(H7,252.945,(r)) (Mean_Node,12.902,(dp)) (trine,3')\n(H7,252.945,(r)) (Mean_Node,12.926,(dr)) (trine,1')", "(H8,274.668,(r)) (Pluto,184.604,(dp)) (square,4')\n(H8,274.668,(r)) (Pluto,184.575,(dr)) (square,6')", '19', 21]
['13:33:04', "(H9,44.275,(r)) (Moon,164.575,(dp)) (trine,18')\n(H9,44.275,(r)) (Jupiter,164.193,(cp)) (trine,5')\n(H9,44.275,(r)) (Jupiter,164.175,(cr)) (trine,6')", '1', '2', "(Sun,124.962,(r)) (Moon,185.259,(dr)) (sextile,18')", "(H10,77.671,(r)) (Jupiter,77.883,(dp)) (conjunction,13')\n(H10,77.671,(r)) (Jupiter,77.835,(dr)) (conjunction,10')", "(H1,169.388,(r)) (Pluto,79.205,(cp)) (square,11')\n(H1,169.388,(r)) (Pluto,79.203,(cr)) (square,11')", '6', '7', '8', "(H4,257.671,(r)) (Mean_Node,167.613,(dp)) (square,3')\n(H4,257.671,(r)) (Mean_Node,167.648,(dr)) (square,1')", "(H1,169.388,(r)) (Mean_Node,109.601,(dp)) (sextile,13')\n(H1,169.388,(r)) (Mean_Node,109.604,(dr)) (sextile,13')", "(H7,349.388,(r)) (Mean_Node,109.601,(dp)) (trine,13')\n(H7,349.388,(r)) (Mean_Node,109.604,(dr)) (trine,13')", "(Mean_Node,47.222,(r)) (Moon,227.165,(dp)) (opposition,3')\n(H7,349.388,(r)) (Mean_Node,109.585,(dp)) (trine,12')\n(H7,349.388,(r)) (Mean_Node,109.619,(dr)) (trine,14')", "(H9,44.275,(r)) (Mercury,104.328,(cr)) (sextile,3')", "(Moon,22.873,(r)) (Moon,142.798,(dr)) (trine,4')", '15', '16', '17', "(H4,257.671,(r)) (Mean_Node,197.572,(cp)) (sextile,6')\n(H4,257.671,(r)) (Mean_Node,197.639,(cr)) (sextile,2')", "(H1,169.388,(r)) (Neptune,289.297,(dp)) (trine,5')\n(H1,169.388,(r)) (Neptune,289.339,(dr)) (trine,3')\n(H12,142.525,(r)) (Pluto,232.725,(dp)) (square,12')\n(H12,142.525,(r)) (Pluto,232.730,(dr)) (square,12')", 25]
['07:29:44', "(Jupiter,69.489,(r)) (Moon,159.495,(dr)) (square,0')\n(H10,344.275,(r)) (Jupiter,164.146,(cp)) (opposition,8')\n(H10,344.275,(r)) (Jupiter,164.127,(cr)) (opposition,9')", "(Sun,124.721,(r)) (Moon,64.530,(dr)) (sextile,11')", '2', "(H10,344.275,(r)) (Mars,224.105,(dp)) (trine,10')", '4', "(H8,296.248,(r)) (Saturn,236.171,(dp)) (sextile,5')\n(H8,296.248,(r)) (Saturn,236.171,(dr)) (sextile,5')", "(Saturn,264.675,(r)) (Moon,264.791,(cp)) (conjunction,7')\n(Saturn,264.675,(r)) (Moon,264.381,(cr)) (conjunction,18')", '7', '8', '9', "(H5,199.179,(r)) (Jupiter,19.263,(dp)) (opposition,5')\n(H5,199.179,(r)) (Jupiter,19.261,(dr)) (opposition,5')", "(Pluto,108.366,(r)) (Moon,198.391,(cp)) (square,1')", '12', "(Neptune,150.124,(r)) (Moon,209.987,(dr)) (sextile,8')\n(Neptune,150.124,(r)) (Moon,210.028,(cp)) (sextile,6')", '14', '15', '16', "(Sun,124.721,(r)) (Moon,244.555,(cp)) (trine,10')", "(Mars,164.542,(r)) (Moon,254.432,(dp)) (square,7')", "(H10,344.275,(r)) (Pluto,44.172,(cp)) (sextile,6')\n(H10,344.275,(r)) (Pluto,44.162,(cr)) (sextile,7')", 18]
['03:02:56', '0', "(H10,277.931,(r)) (Mars,277.840,(cp)) (conjunction,5')\n(H10,277.931,(r)) (Mars,277.991,(cr)) (conjunction,4')", '2', '3', "(Mars,164.427,(r)) (Moon,74.229,(cp)) (square,12')", '5', "(H12,329.748,(r)) (Neptune,209.899,(dp)) (trine,9')\n(H12,329.748,(r)) (Neptune,209.898,(dr)) (trine,9')", '7', "(H10,277.931,(r)) (Venus,97.921,(dp)) (opposition,1')", '9', '10', '11', "(Sun,124.544,(r)) (Moon,214.390,(dr)) (square,9')", '13', '14', "(H1,14.944,(r)) (Mercury,105.139,(dr)) (square,12')\n(H1,14.944,(r)) (Moon,14.503,(cr)) (conjunction,26')", "(Pluto,108.362,(r)) (Moon,18.118,(dr)) (square,15')", "(Jupiter,69.456,(r)) (Moon,159.475,(dp)) (square,1')", '18', '19', 11]
['05:54:24', "(H1,73.980,(r)) (Jupiter,164.133,(cp)) (square,9')\n(H1,73.980,(r)) (Jupiter,164.115,(cr)) (square,8')\n(H9,295.971,(r)) (Mercury,116.143,(cp)) (opposition,10')\n(H9,295.971,(r)) (Mercury,115.938,(cr)) (opposition,2')", "(H7,253.980,(r)) (Jupiter,14.121,(dp)) (trine,8')\n(H7,253.980,(r)) (Jupiter,14.101,(dr)) (trine,7')\n(Mars,164.501,(r)) (Moon,344.365,(cr)) (opposition,8')", '2', '3', '4', "(Sun,124.657,(r)) (Moon,4.510,(dp)) (trine,9')\n(Sun,124.657,(r)) (Moon,34.585,(cr)) (square,4')\n(H10,319.193,(r)) (Pluto,79.200,(cp)) (trine,0')\n(H10,319.193,(r)) (Pluto,79.197,(cr)) (trine,0')", '6', "(Mean_Node,47.239,(r)) (Moon,137.478,(dr)) (square,14')\n(H5,169.581,(r)) (Moon,259.567,(cr)) (square,1')", '8', '9', "(H4,139.193,(r)) (Jupiter,19.260,(dp)) (trine,4')\n(H4,139.193,(r)) (Jupiter,19.258,(dr)) (trine,4')\n(H5,169.581,(r)) (Mean_Node,109.618,(dp)) (sextile,2')\n(H5,169.581,(r)) (Mean_Node,109.621,(dr)) (sextile,2')", "(H5,169.581,(r)) (Mean_Node,109.618,(dp)) (sextile,2')\n(H5,169.581,(r)) (Mean_Node,109.621,(dr)) (sextile,2')", "(H5,169.581,(r)) (Mean_Node,109.602,(dp)) (sextile,1')\n(H5,169.581,(r)) (Mean_Node,109.636,(dr)) (sextile,3')", "(H10,319.193,(r)) (Mercury,139.139,(dr)) (opposition,3')", '14', '15', '16', '17', '18', '19', 22]
['01:39:50', "(H9,235.916,(r)) (Mercury,115.779,(cp)) (trine,8')", '1', '2', '3', '4', '5', '6', '7', "(Uranus,11.335,(r)) (Moon,281.522,(dp)) (square,11')", '9', '10', '11', '12', "(Pluto,108.360,(r)) (Moon,228.096,(dp)) (trine,16')\n(H10,258.787,(r)) (Mercury,138.817,(dr)) (trine,2')", '14', '15', "(H10,258.787,(r)) (Pluto,168.891,(dp)) (square,6')\n(H10,258.787,(r)) (Pluto,168.843,(dr)) (square,3')\n(Sun,124.488,(r)) (Moon,34.584,(cp)) (square,6')", '17', '18', '19', 7]
['23:16:22', "(H10,224.305,(r)) (Jupiter,164.082,(cp)) (sextile,13')", '1', "(Sun,124.393,(r)) (Moon,214.209,(cp)) (square,11')", '3', "(Jupiter,69.428,(r)) (Moon,69.073,(cr)) (conjunction,21')", "(H12,267.576,(r)) (Neptune,207.738,(dp)) (sextile,10')\n(H12,267.576,(r)) (Pluto,147.513,(dp)) (trine,4')\n(H12,267.576,(r)) (Neptune,207.737,(dr)) (sextile,10')\n(H12,267.576,(r)) (Pluto,147.509,(dr)) (trine,4')", '6', '7', "(Uranus,11.336,(r)) (Moon,131.576,(cr)) (trine,14')", "(Mean_Node,47.253,(r)) (Moon,167.178,(dr)) (trine,4')\n(Mars,164.330,(r)) (Moon,224.191,(cp)) (sextile,8')", "(H1,289.748,(r)) (Mean_Node,109.632,(dp)) (opposition,7')\n(H1,289.748,(r)) (Mean_Node,109.635,(dr)) (opposition,7')", "(H7,109.748,(r)) (Mean_Node,109.632,(dp)) (conjunction,7')\n(H7,109.748,(r)) (Mean_Node,109.636,(dr)) (conjunction,7')", "(H7,109.748,(r)) (Mean_Node,109.617,(dp)) (conjunction,8')\n(H7,109.748,(r)) (Mean_Node,109.651,(dr)) (conjunction,6')", '13', '14', '15', '16', "(H5,67.132,(r)) (Jupiter,157.281,(dr)) (square,9')", "(H5,67.132,(r)) (Neptune,246.962,(dp)) (opposition,10')\n(H5,67.132,(r)) (Neptune,246.976,(dr)) (opposition,9')", "(H10,224.305,(r)) (Pluto,44.170,(cp)) (opposition,8')\n(H10,224.305,(r)) (Pluto,44.160,(cr)) (opposition,9')", 21]
['11:25:52', '0', "(H10,47.179,(r)) (Mars,107.066,(dp)) (sextile,7')", "(H5,262.497,(r)) (Mean_Node,322.335,(dp)) (sextile,10')\n(H5,262.497,(r)) (Mean_Node,322.411,(dr)) (sextile,5')", "(H5,262.497,(r)) (Mean_Node,322.325,(dp)) (sextile,10')\n(H5,262.497,(r)) (Mean_Node,322.421,(dr)) (sextile,5')", '4', '5', '6', "(H5,262.497,(r)) (Moon,262.422,(cr)) (conjunction,4')", "(H10,47.179,(r)) (Moon,286.944,(dp)) (trine,14')\n(H1,144.327,(r)) (Moon,144.429,(cp)) (conjunction,6')", '9', '10', '11', "(Saturn,264.667,(r)) (Moon,204.617,(cp)) (sextile,3')", "(Mercury,121.780,(r)) (Moon,211.945,(dr)) (square,10')\n(H9,14.220,(r)) (Mercury,104.215,(cr)) (square,0')", "(Moon,21.707,(r)) (Moon,141.458,(dr)) (trine,15')", "(H10,47.179,(r)) (Jupiter,347.337,(cp)) (sextile,9')", '16', '17', "(H8,346.691,(r)) (Mean_Node,256.824,(dp)) (square,8')\n(H8,346.691,(r)) (Mean_Node,256.891,(dr)) (square,12')", "(H1,144.327,(r)) (Saturn,204.397,(cp)) (sextile,4')\n(H1,144.327,(r)) (Saturn,204.318,(cr)) (sextile,1')", 17]
['00:30:39', "(H9,216.868,(r)) (Moon,156.723,(dp)) (sextile,9')\n(Mercury,120.820,(r)) (Moon,240.715,(cr)) (trine,6')", '1', '2', '3', "(Jupiter,69.437,(r)) (Moon,69.719,(cr)) (conjunction,17')", '5', '6', '7', "(H1,312.615,(r)) (Moon,132.214,(cr)) (opposition,24')", '9', '10', '11', "(H8,180.668,(r)) (Mars,180.748,(dr)) (conjunction,5')\n(Pluto,108.359,(r)) (Moon,198.294,(cp)) (square,4')\n(H7,132.615,(r)) (Pluto,72.385,(cp)) (sextile,14')", "(Mercury,120.820,(r)) (Moon,181.065,(cr)) (sextile,15')\n(H1,312.615,(r)) (Pluto,72.393,(cp)) (trine,13')", '14', "(Mercury,120.820,(r)) (Moon,30.844,(cp)) (square,1')", "(H1,312.615,(r)) (Saturn,12.446,(dp)) (sextile,10')\n(H1,312.615,(r)) (Saturn,12.456,(dr)) (sextile,10')", '17', '18', '19', 12]
['11:26:00', '0', "(H10,47.213,(r)) (Mars,107.066,(dp)) (sextile,9')", "(H5,262.528,(r)) (Mean_Node,322.335,(dp)) (sextile,12')\n(H5,262.528,(r)) (Mean_Node,322.411,(dr)) (sextile,7')", "(H5,262.528,(r)) (Mean_Node,322.325,(dp)) (sextile,12')\n(H5,262.528,(r)) (Mean_Node,322.421,(dr)) (sextile,6')", '4', '5', '6', "(H5,262.528,(r)) (Moon,262.423,(cr)) (conjunction,6')", "(H10,47.213,(r)) (Moon,286.945,(dp)) (trine,16')\n(H1,144.353,(r)) (Moon,144.430,(cp)) (conjunction,5')", "(H1,144.353,(r)) (Jupiter,264.583,(dp)) (trine,14')", '10', '11', "(Saturn,264.667,(r)) (Moon,204.619,(cp)) (sextile,3')", "(Mercury,121.781,(r)) (Moon,211.946,(dr)) (square,10')\n(H9,14.252,(r)) (Mercury,104.215,(cr)) (square,2')", "(Moon,21.708,(r)) (Moon,141.460,(dr)) (trine,15')", "(H10,47.213,(r)) (Jupiter,347.337,(cp)) (sextile,7')\n(H10,47.213,(r)) (Jupiter,347.417,(cr)) (sextile,12')", '16', '17', "(H8,346.720,(r)) (Mean_Node,256.824,(dp)) (square,6')\n(H8,346.720,(r)) (Mean_Node,256.891,(dr)) (square,10')", "(H1,144.353,(r)) (Saturn,204.397,(cp)) (sextile,3')\n(H1,144.353,(r)) (Saturn,204.318,(cr)) (sextile,2')", 19]
['17:56:16', "(Jupiter,69.567,(r)) (Moon,249.949,(cr)) (opposition,23')\n(Uranus,11.329,(r)) (Moon,251.188,(cp)) (trine,8')\n(H9,104.419,(r)) (Jupiter,164.228,(cp)) (sextile,11')\n(H9,104.419,(r)) (Jupiter,164.209,(cr)) (sextile,13')", "(Jupiter,69.567,(r)) (Moon,69.726,(dr)) (conjunction,10')\n(H5,352.815,(r)) (Mean_Node,112.704,(cp)) (trine,7')\n(H5,352.815,(r)) (Mean_Node,112.755,(cr)) (trine,4')", "(Jupiter,69.567,(r)) (Moon,189.736,(dr)) (trine,10')", '3', '4', '5', "(Neptune,150.139,(r)) (Moon,150.270,(dp)) (conjunction,8')\n(Neptune,150.139,(r)) (Moon,149.809,(dr)) (conjunction,20')\n(Neptune,150.139,(r)) (Moon,270.224,(cp)) (trine,5')\n(Neptune,150.139,(r)) (Moon,269.840,(cr)) (trine,18')\n(H1,221.363,(r)) (Saturn,281.490,(cp)) (sextile,8')\n(H1,221.363,(r)) (Saturn,281.492,(cr)) (sextile,8')", "(Moon,25.293,(r)) (Moon,145.079,(dr)) (trine,13')", "(H1,221.363,(r)) (Uranus,131.580,(dp)) (square,13')\n(H1,221.363,(r)) (Uranus,131.547,(dr)) (square,11')\n(H1,221.363,(r)) (Mercury,131.391,(cp)) (square,2')", "(Sun,125.137,(r)) (Moon,185.262,(dp)) (sextile,8')", '10', "(H8,70.653,(r)) (Pluto,160.656,(dp)) (square,0')\n(H8,70.653,(r)) (Pluto,160.655,(dr)) (square,0')\n(H12,199.625,(r)) (Mean_Node,109.591,(dp)) (square,2')\n(H12,199.625,(r)) (Mean_Node,109.594,(dr)) (square,2')\n(Saturn,264.654,(r)) (Moon,204.438,(cp)) (sextile,13')", "(H8,70.653,(r)) (Pluto,160.665,(dp)) (square,1')\n(H8,70.653,(r)) (Pluto,160.646,(dr)) (square,0')\n(H12,199.625,(r)) (Mean_Node,109.576,(dp)) (square,3')\n(H12,199.625,(r)) (Mean_Node,109.609,(dr)) (square,1')", "(H10,140.171,(r)) (Mercury,140.046,(dr)) (conjunction,8')\n(Uranus,11.329,(r)) (Moon,191.477,(cr)) (opposition,9')\n(H9,104.419,(r)) (Mercury,104.563,(cr)) (conjunction,9')", "(Moon,25.293,(r)) (Moon,145.569,(dr)) (trine,17')", "(H1,221.363,(r)) (Moon,40.855,(cp)) (opposition,31')", '16', '17', "(H4,320.171,(r)) (Saturn,80.163,(cp)) (trine,0')\n(H4,320.171,(r)) (Saturn,80.031,(cr)) (trine,8')", "(Saturn,264.654,(r)) (Moon,264.862,(dp)) (conjunction,12')\n(H8,70.653,(r)) (Neptune,10.537,(cp)) (sextile,7')\n(H8,70.653,(r)) (Neptune,10.549,(cr)) (sextile,6')", 38]
['01:03:10', "(Mercury,120.868,(r)) (Moon,240.999,(cr)) (trine,8')", '1', '2', '3', "(H5,91.308,(r)) (Mean_Node,151.445,(cp)) (sextile,8')\n(H5,91.308,(r)) (Mean_Node,151.459,(cr)) (sextile,9')", "(H12,293.691,(r)) (Saturn,293.747,(cp)) (conjunction,3')\n(H12,293.691,(r)) (Saturn,293.758,(cr)) (conjunction,4')", '6', "(H1,324.421,(r)) (Moon,144.542,(dp)) (opposition,7')", "(Uranus,11.335,(r)) (Moon,281.182,(dp)) (square,9')", "(H1,324.421,(r)) (Jupiter,264.613,(dp)) (sextile,12')", '10', "(H8,192.470,(r)) (Pluto,72.381,(cp)) (trine,5')\n(H8,192.470,(r)) (Pluto,72.380,(cr)) (trine,5')", "(H5,91.308,(r)) (Mars,181.149,(dp)) (square,10')\n(Pluto,108.359,(r)) (Moon,198.610,(cp)) (square,15')\n(H8,192.470,(r)) (Pluto,72.385,(cp)) (trine,5')\n(H8,192.470,(r)) (Pluto,72.375,(cr)) (trine,6')", "(H9,226.033,(r)) (Mercury,105.980,(cp)) (trine,3')\n(H9,226.033,(r)) (Uranus,225.862,(cp)) (conjunction,10')\n(H9,226.033,(r)) (Uranus,225.859,(cr)) (conjunction,10')", "(H1,324.421,(r)) (Moon,144.038,(dp)) (opposition,23')", "(H9,226.033,(r)) (Mercury,106.091,(dp)) (trine,3')\n(Mercury,120.868,(r)) (Moon,31.158,(cp)) (square,17')\n(H1,324.421,(r)) (Mercury,144.589,(cp)) (opposition,10')", "(H8,192.470,(r)) (Saturn,12.445,(dp)) (opposition,1')\n(H8,192.470,(r)) (Saturn,12.456,(dr)) (opposition,1')\n(Sun,124.464,(r)) (Moon,34.232,(cp)) (square,14')", '17', '18', "(H1,324.421,(r)) (Saturn,204.376,(cp)) (trine,3')\n(H1,324.421,(r)) (Saturn,204.298,(cr)) (trine,7')", 26]
['21:36:56', "(Mercury,120.565,(r)) (Moon,240.466,(cp)) (trine,6')\n(H10,198.336,(r)) (Uranus,288.473,(cp)) (square,8')\n(H10,198.336,(r)) (Uranus,288.476,(cr)) (square,8')", "(Jupiter,69.415,(r)) (Moon,339.397,(cr)) (square,1')", '2', '3', '4', "(Neptune,150.110,(r)) (Moon,29.819,(cr)) (trine,17')", "(Mean_Node,47.257,(r)) (Moon,137.507,(dp)) (square,15')\n(Mean_Node,47.257,(r)) (Moon,136.975,(dr)) (square,17')\n(H10,198.336,(r)) (Pluto,78.210,(cp)) (trine,8')\n(H10,198.336,(r)) (Pluto,78.209,(cr)) (trine,8')", '7', '8', "(Sun,124.327,(r)) (Moon,214.154,(cr)) (square,10')", '10', '11', '12', "(H10,198.336,(r)) (Mercury,138.510,(dr)) (sextile,10')", '14', "(H10,198.336,(r)) (Moon,18.050,(dr)) (opposition,17')\n(Uranus,11.337,(r)) (Moon,11.249,(cr)) (conjunction,5')", '16', '17', "(Mars,164.288,(r)) (Moon,164.569,(cr)) (conjunction,17')", "(H1,265.359,(r)) (Mean_Node,205.177,(cr)) (sextile,11')", 15]
['18:30:16', "(Uranus,11.329,(r)) (Moon,251.490,(cp)) (trine,10')", "(Jupiter,69.571,(r)) (Moon,70.008,(dr)) (conjunction,26')\n(Sun,125.159,(r)) (Moon,5.134,(cp)) (trine,1')", "(H7,48.015,(r)) (Jupiter,48.181,(dp)) (conjunction,10')\n(H7,48.015,(r)) (Jupiter,47.997,(dr)) (conjunction,1')\n(H5,1.068,(r)) (Mars,121.288,(cp)) (trine,13')", "(H7,48.015,(r)) (Jupiter,48.205,(dp)) (conjunction,11')\n(H7,48.015,(r)) (Jupiter,47.974,(dr)) (conjunction,2')", "(H5,1.068,(r)) (Jupiter,61.301,(cp)) (sextile,14')\n(H5,1.068,(r)) (Jupiter,61.260,(cr)) (sextile,12')\n(H7,48.015,(r)) (Mars,228.099,(cp)) (opposition,5')\n(H7,48.015,(r)) (Mars,227.994,(cr)) (opposition,1')", '5', "(Neptune,150.140,(r)) (Moon,150.625,(dp)) (conjunction,29')\n(Neptune,150.140,(r)) (Moon,150.166,(dr)) (conjunction,2')\n(Neptune,150.140,(r)) (Moon,270.138,(cr)) (trine,0')\n(H8,78.026,(r)) (Pluto,78.225,(cp)) (conjunction,12')\n(H8,78.026,(r)) (Pluto,78.224,(cr)) (conjunction,12')", "(Moon,25.606,(r)) (Moon,145.437,(dr)) (trine,10')\n(H4,328.966,(r)) (Venus,148.927,(cp)) (opposition,2')", '8', '9', '10', "(Saturn,264.653,(r)) (Moon,204.764,(cp)) (sextile,7')", "(H5,1.068,(r)) (Mars,181.203,(dr)) (opposition,8')\n(H4,328.966,(r)) (Mars,149.138,(cr)) (opposition,10')", "(Uranus,11.329,(r)) (Moon,191.812,(cr)) (opposition,29')\n(H10,148.966,(r)) (Mars,148.780,(cr)) (conjunction,11')", "(H10,148.966,(r)) (Mercury,148.768,(dp)) (conjunction,12')", '15', '16', '17', '18', "(Saturn,264.653,(r)) (Moon,265.171,(dp)) (conjunction,31')\n(Mean_Node,47.211,(r)) (Moon,167.091,(cr)) (trine,7')", 27]
['20:04:30', "(H1,245.907,(r)) (Mercury,125.879,(dp)) (trine,2')", "(H5,22.870,(r)) (Mean_Node,112.752,(cp)) (square,7')\n(H5,22.870,(r)) (Mean_Node,112.803,(cr)) (square,4')", '2', "(Jupiter,69.404,(r)) (Moon,189.544,(cr)) (trine,8')", '4', '5', '6', "(H5,22.870,(r)) (Moon,262.781,(cp)) (trine,5')", "(H3,316.579,(r)) (Moon,136.625,(cp)) (opposition,3')", '9', "(Sun,124.266,(r)) (Moon,214.358,(dr)) (square,6')", '11', '12', '13', '14', '15', '16', '17', "(H4,353.186,(r)) (Neptune,53.095,(cp)) (sextile,5')\n(H4,353.186,(r)) (Neptune,53.074,(cr)) (sextile,7')", '19', 9]
['01:39:42', "(H9,235.881,(r)) (Mercury,115.779,(cp)) (trine,6')", '1', '2', '3', '4', '5', '6', '7', "(Uranus,11.335,(r)) (Moon,281.521,(dp)) (square,11')", '9', '10', '11', '12', "(Pluto,108.360,(r)) (Moon,228.095,(dp)) (trine,16')\n(H10,258.756,(r)) (Mercury,138.817,(dr)) (trine,4')", '14', '15', "(H10,258.756,(r)) (Pluto,168.891,(dp)) (square,8')\n(H10,258.756,(r)) (Pluto,168.843,(dr)) (square,5')\n(Sun,124.488,(r)) (Moon,34.582,(cp)) (square,6')", '17', '18', "(H8,205.363,(r)) (Mean_Node,205.168,(cr)) (conjunction,12')", 8]
['21:50:22', "(Mercury,120.585,(r)) (Moon,240.583,(cp)) (trine,0')", "(Jupiter,69.417,(r)) (Moon,339.532,(cr)) (square,7')", "(H5,47.654,(r)) (Jupiter,47.885,(dr)) (conjunction,14')", "(H5,47.654,(r)) (Jupiter,47.861,(dr)) (conjunction,12')", "(H5,47.654,(r)) (Mars,227.739,(cp)) (opposition,5')\n(H5,47.654,(r)) (Mars,227.633,(cr)) (opposition,1')", "(Neptune,150.110,(r)) (Moon,29.948,(cr)) (trine,10')", "(Mean_Node,47.256,(r)) (Moon,137.116,(dr)) (square,8')", "(H1,268.381,(r)) (Jupiter,178.333,(dp)) (square,3')\n(H1,268.381,(r)) (Jupiter,178.222,(dr)) (square,10')", '8', "(H5,47.654,(r)) (Mean_Node,167.648,(dp)) (trine,0')\n(H5,47.654,(r)) (Mean_Node,167.683,(dr)) (trine,2')\n(Sun,124.336,(r)) (Moon,214.282,(cr)) (square,3')", '10', '11', "(H7,88.381,(r)) (Mars,148.597,(cr)) (sextile,13')", "(Saturn,264.694,(r)) (Moon,204.494,(cp)) (sextile,12')\n(H1,268.381,(r)) (Mars,148.239,(cr)) (trine,9')", "(H1,268.381,(r)) (Jupiter,178.327,(dp)) (square,3')\n(H1,268.381,(r)) (Jupiter,178.228,(dr)) (square,9')\n(H10,201.942,(r)) (Moon,142.019,(dp)) (sextile,5')", "(Uranus,11.336,(r)) (Moon,11.383,(cr)) (conjunction,3')", "(H12,248.688,(r)) (Neptune,68.496,(cp)) (opposition,12')\n(H12,248.688,(r)) (Pluto,68.549,(cp)) (opposition,8')\n(H12,248.688,(r)) (Neptune,68.455,(cr)) (opposition,14')\n(H12,248.688,(r)) (Pluto,68.524,(cr)) (opposition,10')", '17', "(Mars,164.293,(r)) (Moon,164.694,(cr)) (conjunction,24')", "(H1,268.381,(r)) (Saturn,328.537,(dp)) (sextile,9')", 26]
['05:32:48', "(Jupiter,69.475,(r)) (Moon,159.755,(dp)) (square,17')\n(H1,68.084,(r)) (Moon,158.315,(dr)) (square,14')", "(Mars,164.492,(r)) (Moon,344.150,(cr)) (opposition,21')", '2', '3', '4', "(Sun,124.643,(r)) (Moon,34.378,(cr)) (square,16')", "(H1,68.084,(r)) (Saturn,247.851,(dp)) (opposition,14')\n(H1,68.084,(r)) (Saturn,247.852,(dr)) (opposition,14')\n(H12,23.194,(r)) (Mars,143.177,(dp)) (trine,1')\n(H12,23.194,(r)) (Mars,143.156,(dr)) (trine,2')\n(H1,68.084,(r)) (Mars,188.282,(cp)) (trine,12')\n(H1,68.084,(r)) (Mars,188.262,(cr)) (trine,11')", "(Mean_Node,47.239,(r)) (Moon,137.251,(dr)) (square,1')", "(Venus,81.182,(r)) (Moon,141.446,(cp)) (sextile,16')", '9', '10', "(H5,162.919,(r)) (Neptune,222.892,(dp)) (sextile,2')\n(H5,162.919,(r)) (Neptune,222.892,(dr)) (sextile,2')", "(H5,162.919,(r)) (Neptune,222.892,(dp)) (sextile,2')\n(H5,162.919,(r)) (Neptune,222.891,(dr)) (sextile,2')\n(H8,270.644,(r)) (Mars,180.875,(dr)) (square,14')", '13', '14', '15', '16', '17', '18', '19', 17]
['06:09:52', '0', "(Mars,164.508,(r)) (Moon,344.518,(cr)) (opposition,1')", '2', '3', "(H7,258.001,(r)) (Jupiter,77.824,(dp)) (opposition,11')\n(H7,258.001,(r)) (Jupiter,77.775,(dr)) (opposition,14')", "(Sun,124.668,(r)) (Moon,4.643,(dp)) (trine,1')\n(Sun,124.668,(r)) (Moon,34.734,(cr)) (square,4')", "(H10,323.157,(r)) (Mars,143.193,(dp)) (opposition,2')\n(H10,323.157,(r)) (Mars,143.172,(dr)) (opposition,1')\n(H1,78.001,(r)) (Pluto,78.216,(cp)) (conjunction,13')\n(H1,78.001,(r)) (Pluto,78.215,(cr)) (conjunction,13')", '7', '8', "(H5,174.391,(r)) (Jupiter,264.598,(dp)) (square,12')", '10', '11', '12', '13', "(H1,78.001,(r)) (Moon,138.131,(dr)) (sextile,8')", '15', '16', "(H5,174.391,(r)) (Mars,114.357,(dr)) (sextile,2')", "(H4,143.157,(r)) (Neptune,53.102,(cp)) (square,3')\n(H4,143.157,(r)) (Neptune,53.081,(cr)) (square,5')", '19', 14]
