['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['20:36:23, 292, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 11']
['20:36:31, 315, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 9']
['20:36:39, 303, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 9']
['20:36:47, 293, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 11']
['20:36:56, 291, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 11']
['20:37:04, 325, opp/conj: 2', 'sqr/tri/sext: 13', 'major: 15', 'minor: 12']
['20:37:12, 299, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 11']
['20:37:20, 253, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 9']
['20:37:28, 253, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 10']
['20:37:36, 247, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 7']
['20:37:44, 195, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 6']
['20:37:52, 200, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 7']
['20:37:59, 150, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 6']
['20:38:07, 134, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 4']
['20:38:15, 111, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['20:38:23, 141, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 6']
['20:38:31, 173, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 5']
['20:38:39, 201, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 5']
['20:38:47, 197, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 9']
['20:38:56, 217, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 9']
['20:39:04, 195, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 9']
['20:39:12, 174, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 10']
['20:39:20, 168, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 12']
['20:39:28, 198, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 13']
['20:39:36, 214, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 15']
['20:39:43, 223, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 15']
['20:39:51, 205, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 12']
['20:40:00, 207, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 10']
['20:40:08, 165, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 9']
['20:40:16, 123, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 6']
['20:40:24, 82, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['20:40:32, 100, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 6']
['20:40:40, 124, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 9']
['20:40:48, 168, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 13']
['20:40:56, 256, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 14']
['20:41:04, 290, opp/conj: 1', 'sqr/tri/sext: 10', 'major: 11', 'minor: 15']
['20:41:12, 304, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 14']
['20:41:20, 266, opp/conj: 1', 'sqr/tri/sext: 10', 'major: 11', 'minor: 11']
['20:41:28, 258, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 12']
['20:41:36, 230, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 12']
['20:41:44, 214, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 11']
['20:41:52, 218, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 9']
['20:42:00, 228, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 13']
['20:42:08, 240, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 13']
['20:42:16, 234, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 12']
['20:42:24, 164, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 8']
['20:42:32, 128, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 9']
['20:42:40, 128, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 7']
['20:42:48, 132, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 7']
['20:42:56, 158, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 10']
['20:43:04, 158, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 10']
['20:43:12, 255, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 10']
['20:43:20, 291, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 9']
['20:43:28, 273, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 8']
['20:43:36, 259, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['20:43:44, 282, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 6']
['20:43:52, 222, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 9']
['20:44:00, 224, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 8']
['20:44:08, 218, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 8']
['20:44:16, 266, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 11']
['20:44:24, 309, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 14']
['20:44:32, 305, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 14']
['20:44:40, 287, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 13']
['20:44:47, 331, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 15']
['20:44:56, 329, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 15']
['20:45:04, 287, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 16']
['20:45:12, 219, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 14']
['20:45:20, 255, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 16']
['20:45:28, 255, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['20:45:36, 255, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['20:45:44, 279, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 14']
['20:45:52, 249, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 12']
['20:46:00, 297, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 12']
['20:46:08, 289, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 10']
['20:46:16, 216, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 5']
['20:46:24, 166, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 5']
['20:46:31, 138, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 4']
['20:46:39, 166, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 5']
['20:46:47, 166, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 6']
['20:46:56, 190, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 9']
['20:47:04, 194, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 9']
['20:47:12, 228, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 11']
['20:47:20, 242, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 13']
['20:47:28, 262, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 14']
['20:47:36, 300, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 15']
['20:47:44, 290, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 15']
['20:47:52, 328, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 15']
['20:48:00, 316, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['20:48:07, 288, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 9']
['20:48:15, 270, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 9']
['20:48:23, 216, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 8']
['20:48:31, 216, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 9']
['20:48:39, 218, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 7']
['20:48:47, 206, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 8']
['20:48:56, 224, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 8']
['20:49:04, 224, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 7']
['20:49:12, 270, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 7']
['20:49:20, 300, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 9']
['20:49:28, 296, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 11']
['20:49:36, 324, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 9']
['20:49:44, 348, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 11']
['20:49:51, 280, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 10']
['20:49:59, 276, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 7']
['20:50:07, 268, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 6']
['20:50:15, 248, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 7']
['20:50:23, 318, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 6']
['20:50:31, 314, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 7']
['20:50:39, 292, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['20:50:47, 310, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 9']
['20:50:56, 340, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 11']
['20:51:04, 258, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 9']
['20:51:12, 214, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 10']
['20:51:20, 216, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 11']
['20:51:28, 226, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 14']
['20:51:36, 186, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 11']
['20:51:44, 225, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 11']
['20:51:52, 257, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['20:52:00, 235, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 8']
['20:52:08, 207, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 5']
['20:52:16, 225, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 7']
['20:52:24, 225, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 7']
['20:52:32, 195, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 10']
['20:52:40, 216, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 10']
['20:52:48, 232, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 10']
['20:52:56, 245, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 7']
['20:53:04, 230, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 5']
['20:53:12, 299, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 7']
['20:53:20, 341, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 7']
['20:53:28, 348, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 9']
['20:53:36, 328, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 12']
['20:53:44, 366, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 15']
['20:53:52, 330, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 16']
['20:54:00, 322, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 15']
['20:54:08, 290, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 15']
['20:54:16, 283, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 14']
['20:54:24, 296, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 13']
['20:54:32, 337, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 12']
['20:54:40, 325, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 10']
['20:54:48, 258, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 11']
['20:54:56, 315, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 10']
['20:55:04, 344, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 11']
['20:55:12, 324, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 11']
['20:55:20, 338, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 10']
['20:55:28, 364, opp/conj: 10', 'sqr/tri/sext: 5', 'major: 15', 'minor: 9']
['20:55:36, 331, opp/conj: 10', 'sqr/tri/sext: 4', 'major: 14', 'minor: 8']
['20:55:44, 330, opp/conj: 11', 'sqr/tri/sext: 3', 'major: 14', 'minor: 6']
['20:55:52, 328, opp/conj: 11', 'sqr/tri/sext: 3', 'major: 14', 'minor: 6']
['20:56:00, 326, opp/conj: 10', 'sqr/tri/sext: 4', 'major: 14', 'minor: 6']
['20:56:08, 386, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 5']
['20:56:16, 380, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 4']
['20:56:24, 352, opp/conj: 11', 'sqr/tri/sext: 6', 'major: 17', 'minor: 3']
['20:56:32, 321, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 2']
['20:56:39, 339, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 5']
['20:56:47, 384, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 11']
['20:56:56, 368, opp/conj: 11', 'sqr/tri/sext: 2', 'major: 13', 'minor: 14']
['20:57:04, 371, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 15']
['20:57:12, 362, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 15']
['20:57:20, 353, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 14']
['20:57:28, 301, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 11']
['20:57:36, 283, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 7']
['20:57:44, 252, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 8']
['20:57:52, 262, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 8']
['20:58:00, 260, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 6']
['20:58:08, 291, opp/conj: 2', 'sqr/tri/sext: 13', 'major: 15', 'minor: 7']
['20:58:16, 261, opp/conj: 1', 'sqr/tri/sext: 12', 'major: 13', 'minor: 8']
['20:58:23, 257, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 10']
['20:58:31, 188, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 11']
['20:58:39, 150, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 10']
['20:58:47, 150, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 9']
['20:58:56, 176, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 8']
['20:59:04, 170, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 9']
['20:59:12, 204, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 5']
['20:59:20, 210, opp/conj: 1', 'sqr/tri/sext: 10', 'major: 11', 'minor: 6']
['20:59:28, 265, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 8']
['20:59:36, 223, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 8']
['20:59:44, 267, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 11']
['20:59:52, 265, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 12']
['21:00:00, 245, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 10']
['21:00:07, 231, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 8']
['21:00:15, 249, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 7']
['21:00:23, 243, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 10']
['21:00:31, 245, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 9']
['21:00:39, 249, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 8']
['21:00:47, 236, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 8']
['21:00:56, 246, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 11']
['21:01:04, 266, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['21:01:12, 260, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 11']
['21:01:20, 316, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 10']
['21:01:28, 254, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 6']
['21:01:36, 272, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 7']
['21:01:43, 310, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 12']
['21:01:51, 279, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 10']
['21:01:59, 281, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 13']
['21:02:07, 319, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 14']
['21:02:15, 348, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 15']
['21:02:23, 318, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 12']
['21:02:31, 375, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 14']
['21:02:39, 404, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 14']
['21:02:47, 384, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 14']
['21:02:56, 386, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 14']
['21:03:04, 328, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 14']
['21:03:12, 342, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 14']
['21:03:20, 324, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['21:03:27, 257, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 9']
['21:03:35, 303, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 10']
['21:03:43, 342, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 12']
['21:03:51, 342, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 12']
['21:03:59, 304, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 7']
['21:04:07, 323, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 8']
['21:04:15, 309, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 9']
['21:04:23, 276, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['21:04:31, 280, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 8']
['21:04:39, 252, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 6']
['21:04:47, 246, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 6']
['21:04:56, 230, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 6']
['21:05:04, 219, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 2']
['21:05:11, 189, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 3']
['21:05:19, 189, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 3']
['21:05:27, 215, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 4']
['21:05:35, 262, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['21:05:43, 262, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['21:05:51, 292, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 6']
['21:06:00, 295, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 5']
['21:06:08, 299, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 6']
['21:06:16, 293, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 4']
['21:06:24, 286, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 5']
['21:06:32, 280, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 7']
['21:06:40, 256, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 8']
['21:06:47, 233, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 8']
['21:06:56, 259, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 10']
['21:07:04, 213, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 9']
['21:07:12, 199, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 8']
['21:07:20, 214, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 6']
['21:07:28, 234, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 7']
['21:07:36, 266, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 9']
['21:07:44, 298, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 9']
['21:07:52, 326, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 13']
['21:08:00, 308, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 14']
['21:08:08, 352, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 20']
['21:08:16, 350, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 17']
['21:08:24, 302, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 14']
['21:08:31, 240, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 11']
['21:08:39, 253, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 10']
['21:08:47, 189, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 11']
['21:08:56, 167, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 8']
['21:09:04, 147, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 8']
['21:09:12, 149, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 9']
['21:09:20, 152, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 9']
['21:09:28, 186, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 12']
['21:09:36, 228, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 13']
['21:09:44, 238, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 12']
['21:09:52, 230, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 11']
['21:10:00, 226, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 9']
['21:10:08, 220, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 10']
['21:10:15, 186, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 6']
['21:10:23, 206, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 6']
['21:10:31, 222, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 6']
['21:10:39, 221, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 7']
['21:10:47, 244, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 7']
['21:10:56, 308, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 10']
['21:11:04, 279, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 8']
['21:11:12, 301, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 11']
['21:11:20, 302, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['21:11:28, 307, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 12']
['21:11:36, 209, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 11']
['21:11:44, 271, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 15']
['21:11:52, 321, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 16']
['21:11:59, 347, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 14']
['21:12:07, 410, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 13']
['21:12:15, 366, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 10']
['21:12:23, 382, opp/conj: 6', 'sqr/tri/sext: 13', 'major: 19', 'minor: 10']
['21:12:31, 357, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 8']
['21:12:39, 360, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 6']
['21:12:47, 416, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 7']
['21:12:56, 352, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 9']
['21:13:04, 360, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 11']
['21:13:12, 357, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 8']
['21:13:20, 329, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 8']
['21:13:28, 253, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 8']
