['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2010-09-15', '3: 2012-03-06', '4: 2012-12-12', '5: 2013-12-12', '6: 2014-03-24', '7: 2015-05-27', '8: 2016-05-27', '9: 2017-09-15', '10: 2017-09-22', '11: 2018-02-19', '12: 2019-05-22', '13: 2021-04-06', '14: 2021-07-10', '15: 2022-05-25', 'Count']
['2000-03-11 08:22:08', "(H7,226.783,(r)) (Mars,316.613,(cr)) (square,10.19')", '1', '2', "(H9,287.559,(r)) (Mercury,332.726,(cp)) (45-semisquare,10.06')", '4', '5', "(Jupiter,34.717,(r)) (Moon,4.716,(cp)) (30-semisextile,0.05')", "(Neptune,305.684,(r)) (Moon,245.440,(dp)) (sextile,14.63')", "(Sun,351.071,(r)) (Moon,21.303,(dr)) (30-semisextile,13.95')\n(Mars,21.338,(r)) (Moon,21.303,(dr)) (conjunction,2.10')\n(Pluto,252.897,(r)) (Moon,27.603,(dp)) (135-sesquisquare,17.67')\n(H8,256.181,(r)) (Saturn,256.247,(dp)) (conjunction,4.00')\n(H8,256.181,(r)) (Saturn,256.237,(dr)) (conjunction,3.41')\n(H8,256.181,(r)) (Saturn,226.169,(cp)) (30-semisextile,0.67')\n(H8,256.181,(r)) (Saturn,226.181,(cr)) (30-semisextile,0.01')", "(Mercury,333.429,(r)) (Moon,153.688,(dr)) (opposition,15.49')\n(H10,320.480,(r)) (Venus,20.338,(cr)) (sextile,8.47')", "(Saturn,43.325,(r)) (Moon,313.484,(cr)) (square,9.53')", '11', "(H9,287.559,(r)) (Mars,47.460,(dp)) (trine,5.95')", "(H4,140.480,(r)) (Neptune,350.663,(dp)) (150-quincunx,11.00')\n(H4,140.480,(r)) (Neptune,350.658,(dr)) (150-quincunx,10.68')\n(H4,140.480,(r)) (Neptune,260.462,(cp)) (trine,1.07')\n(H4,140.480,(r)) (Neptune,260.461,(cr)) (trine,1.13')", "(Neptune,305.684,(r)) (Moon,335.826,(dp)) (30-semisextile,8.49')\n(H10,320.480,(r)) (Neptune,350.673,(dp)) (30-semisextile,11.60')\n(H10,320.480,(r)) (Neptune,350.648,(dr)) (30-semisextile,10.10')\n(Mercury,333.429,(r)) (Moon,153.537,(cp)) (opposition,6.47')\n(H10,320.480,(r)) (Neptune,260.463,(cp)) (sextile,0.98')\n(H10,320.480,(r)) (Neptune,260.459,(cr)) (sextile,1.23')", "(Moon,55.685,(r)) (Moon,100.533,(dp)) (45-semisquare,9.11')\n(H9,287.559,(r)) (Mercury,332.729,(dr)) (45-semisquare,10.19')\n(H10,320.480,(r)) (Moon,95.686,(dr)) (135-sesquisquare,12.38')\n(Moon,55.685,(r)) (Moon,25.938,(cp)) (30-semisextile,15.19')\n(H1,46.783,(r)) (Mercury,1.891,(cr)) (45-semisquare,6.49')\n(H10,320.480,(r)) (Moon,20.604,(cr)) (sextile,7.44')", 31]
['2000-03-11 08:51:12', "(H7,233.072,(r)) (Pluto,232.883,(cp)) (conjunction,11.38')\n(H7,233.072,(r)) (Pluto,232.891,(cr)) (conjunction,10.86')", '1', '2', "(H9,294.602,(r)) (Moon,84.506,(dp)) (150-quincunx,5.75')\n(H10,327.991,(r)) (Moon,57.722,(cp)) (square,16.18')", "(H1,53.072,(r)) (Mercury,322.919,(cr)) (square,9.22')\n(H9,294.602,(r)) (Mercury,324.620,(cp)) (30-semisextile,1.12')", '5', "(Jupiter,34.721,(r)) (Moon,4.970,(cp)) (30-semisextile,14.94')", "(Neptune,305.685,(r)) (Moon,245.698,(dp)) (sextile,0.79')\n(H4,147.991,(r)) (Saturn,238.111,(cp)) (square,7.19')\n(H4,147.991,(r)) (Saturn,238.114,(cr)) (square,7.36')", "(Mars,21.353,(r)) (Moon,21.606,(dr)) (conjunction,15.16')\n(Pluto,252.897,(r)) (Moon,27.902,(dp)) (135-sesquisquare,0.31')", "(Mercury,333.422,(r)) (Moon,153.955,(dr)) (opposition,31.99')\n(H3,114.602,(r)) (Mercury,354.762,(dr)) (trine,9.64')", '10', "(H4,147.991,(r)) (Moon,148.341,(dr)) (conjunction,20.95')\n(H7,233.072,(r)) (Moon,173.041,(dp)) (sextile,1.87')\n(H3,114.602,(r)) (Mercury,339.758,(cp)) (135-sesquisquare,9.35')", "(H9,294.602,(r)) (Neptune,264.791,(cp)) (30-semisextile,11.35')\n(H9,294.602,(r)) (Neptune,264.787,(cr)) (30-semisextile,11.14')", '13', "(Mars,21.353,(r)) (Moon,336.083,(dp)) (45-semisquare,16.23')\n(Mercury,333.422,(r)) (Moon,153.777,(cp)) (opposition,21.30')\n(H1,53.072,(r)) (Mercury,7.977,(cp)) (45-semisquare,5.70')\n(H9,294.602,(r)) (Saturn,159.707,(cp)) (135-sesquisquare,6.34')\n(H9,294.602,(r)) (Saturn,159.759,(cr)) (135-sesquisquare,9.43')", "(Moon,55.967,(r)) (Moon,100.773,(dp)) (45-semisquare,11.69')\n(Moon,55.967,(r)) (Moon,26.200,(cp)) (30-semisextile,13.94')", 26]
['2000-03-11 07:04:31', "(H4,121.198,(r)) (Pluto,271.024,(dp)) (150-quincunx,10.45')\n(H4,121.198,(r)) (Pluto,271.012,(dr)) (150-quincunx,11.14')\n(Mean_Node,121.345,(r)) (Moon,76.353,(cp)) (45-semisquare,0.48')", '1', "(H10,301.198,(r)) (Moon,301.300,(dr)) (conjunction,6.11')\n(H10,301.198,(r)) (Jupiter,91.200,(cp)) (150-quincunx,0.11')\n(H10,301.198,(r)) (Jupiter,91.150,(cr)) (150-quincunx,2.87')", "(H1,29.815,(r)) (Uranus,359.949,(dr)) (30-semisextile,8.02')\n(H1,29.815,(r)) (Jupiter,59.902,(cr)) (30-semisextile,5.22')\n(H9,269.406,(r)) (Mercury,329.557,(cr)) (sextile,9.02')", '4', '5', "(Mercury,333.450,(r)) (Moon,3.164,(cr)) (30-semisextile,17.15')\n(H7,209.815,(r)) (Mercury,359.998,(cp)) (150-quincunx,10.95')", '7', "(H10,301.198,(r)) (Saturn,256.246,(dp)) (45-semisquare,2.90')\n(H10,301.198,(r)) (Saturn,256.236,(dr)) (45-semisquare,2.30')\n(H10,301.198,(r)) (Neptune,271.286,(cp)) (30-semisextile,5.31')\n(H10,301.198,(r)) (Neptune,271.281,(cr)) (30-semisextile,5.00')", "(Mercury,333.450,(r)) (Moon,152.973,(dr)) (opposition,28.59')\n(H10,301.198,(r)) (Moon,166.451,(dp)) (135-sesquisquare,15.17')", "(Pluto,252.897,(r)) (Moon,312.840,(cr)) (sextile,3.40')", "(Venus,327.296,(r)) (Moon,147.352,(dr)) (opposition,3.38')", "(Mars,21.298,(r)) (Moon,51.108,(dr)) (30-semisextile,11.42')\n(H10,301.198,(r)) (Neptune,346.364,(dp)) (45-semisquare,9.95')\n(H10,301.198,(r)) (Neptune,346.349,(dr)) (45-semisquare,9.06')", '13', '14', "(Moon,54.930,(r)) (Moon,99.893,(dp)) (45-semisquare,2.23')", 23]
['2000-03-11 11:39:36', "(Neptune,305.688,(r)) (Moon,65.720,(cr)) (trine,1.90')", "(H7,270.070,(r)) (Jupiter,315.037,(dp)) (45-semisquare,2.00')\n(H7,270.070,(r)) (Jupiter,315.028,(dr)) (45-semisquare,2.54')", "(Mercury,333.379,(r)) (Moon,303.554,(dr)) (30-semisextile,10.50')\n(Jupiter,34.745,(r)) (Moon,169.855,(cr)) (135-sesquisquare,6.59')\n(H10,13.455,(r)) (Mercury,343.533,(cr)) (30-semisextile,4.65')", "(H1,90.070,(r)) (Uranus,0.072,(dp)) (square,0.08')\n(H1,90.070,(r)) (Uranus,359.960,(dr)) (square,6.63')\n(H1,90.070,(r)) (Jupiter,60.219,(cp)) (30-semisextile,8.95')\n(H1,90.070,(r)) (Jupiter,59.930,(cr)) (30-semisextile,8.42')", '4', "(H1,90.070,(r)) (Mars,0.243,(dp)) (square,10.36')", "(H7,270.070,(r)) (Mercury,359.884,(cp)) (square,11.19')\n(H7,270.070,(r)) (Mercury,359.925,(cr)) (square,8.71')", "(H8,303.455,(r)) (Neptune,273.453,(cp)) (30-semisextile,0.12')\n(H8,303.455,(r)) (Neptune,273.448,(cr)) (30-semisextile,0.45')", "(Mean_Node,121.334,(r)) (Moon,91.247,(cp)) (30-semisextile,5.24')", "(Uranus,318.707,(r)) (Moon,168.922,(dp)) (150-quincunx,12.88')\n(Moon,57.605,(r)) (Moon,327.700,(cp)) (square,5.67')\n(Venus,327.532,(r)) (Moon,327.700,(cp)) (conjunction,10.09')\n(H1,90.070,(r)) (Moon,315.355,(cr)) (135-sesquisquare,17.11')", '10', "(H7,270.070,(r)) (Moon,149.899,(dr)) (trine,10.29')", "(H1,90.070,(r)) (Uranus,30.267,(dr)) (sextile,11.80')\n(H1,90.070,(r)) (Uranus,240.092,(cp)) (150-quincunx,1.28')\n(H1,90.070,(r)) (Uranus,240.094,(cr)) (150-quincunx,1.41')", '13', "(H9,339.493,(r)) (Saturn,309.620,(dp)) (30-semisextile,7.60')\n(H9,339.493,(r)) (Saturn,309.555,(dr)) (30-semisextile,3.70')\n(H9,339.493,(r)) (Mars,339.393,(cr)) (conjunction,6.00')", "(Moon,57.605,(r)) (Moon,27.713,(cp)) (30-semisextile,6.44')", 28]
['2000-03-11 06:54:31', "(Mean_Node,121.345,(r)) (Moon,76.258,(cp)) (45-semisquare,5.23')", '1', "(H1,27.605,(r)) (Jupiter,342.609,(dp)) (45-semisquare,0.23')", "(H10,298.790,(r)) (Moon,58.727,(dr)) (trine,3.78')\n(H1,27.605,(r)) (Moon,27.934,(cr)) (conjunction,19.69')", '4', "(H10,298.790,(r)) (Mars,358.914,(dr)) (sextile,7.45')", '6', '7', "(Saturn,43.319,(r)) (Moon,88.587,(cp)) (45-semisquare,16.06')", '9', "(Pluto,252.897,(r)) (Moon,312.757,(cr)) (sextile,8.37')", "(Venus,327.287,(r)) (Moon,147.259,(dr)) (opposition,1.67')\n(H3,87.111,(r)) (Moon,147.259,(dr)) (sextile,8.90')\n(H7,207.605,(r)) (Mercury,357.482,(dp)) (150-quincunx,7.41')", "(Mars,21.293,(r)) (Moon,51.018,(dr)) (30-semisextile,16.47')\n(H9,267.111,(r)) (Mercury,356.959,(dr)) (square,9.15')", '13', '14', "(Moon,54.833,(r)) (Moon,99.811,(dp)) (45-semisquare,1.34')\n(Jupiter,34.704,(r)) (Moon,94.963,(dr)) (sextile,15.49')\n(H9,267.111,(r)) (Uranus,41.966,(dp)) (135-sesquisquare,8.71')\n(H9,267.111,(r)) (Uranus,41.949,(dr)) (135-sesquisquare,9.72')", 16]
['2000-03-11 11:31:28', "(Neptune,305.688,(r)) (Moon,65.644,(cr)) (trine,2.66')", '1', "(Mercury,333.381,(r)) (Moon,303.487,(dr)) (30-semisextile,6.38')\n(Jupiter,34.744,(r)) (Moon,169.784,(cr)) (135-sesquisquare,2.41')", '3', '4', "(H10,11.249,(r)) (Saturn,221.121,(dp)) (150-quincunx,7.67')\n(H10,11.249,(r)) (Pluto,281.335,(dp)) (square,5.14')\n(H10,11.249,(r)) (Saturn,221.175,(dr)) (150-quincunx,4.48')\n(H10,11.249,(r)) (Pluto,281.310,(dr)) (square,3.67')", '6', "(H4,191.249,(r)) (Mean_Node,191.203,(dp)) (conjunction,2.77')\n(H4,191.249,(r)) (Mean_Node,191.225,(dr)) (conjunction,1.44')\n(H1,88.206,(r)) (Saturn,238.110,(cp)) (150-quincunx,5.74')\n(H1,88.206,(r)) (Saturn,238.113,(cr)) (150-quincunx,5.57')", "(H8,301.309,(r)) (Saturn,256.250,(dp)) (45-semisquare,3.53')\n(H8,301.309,(r)) (Saturn,256.241,(dr)) (45-semisquare,4.11')\n(Mean_Node,121.335,(r)) (Moon,91.171,(cp)) (30-semisextile,9.83')\n(H8,301.309,(r)) (Neptune,271.289,(cp)) (30-semisextile,1.23')\n(H8,301.309,(r)) (Neptune,271.283,(cr)) (30-semisextile,1.55')", "(Uranus,318.707,(r)) (Moon,168.849,(dp)) (150-quincunx,8.52')\n(Moon,57.526,(r)) (Moon,327.632,(cp)) (square,6.33')\n(Venus,327.525,(r)) (Moon,327.632,(cp)) (conjunction,6.42')", "(H10,11.249,(r)) (Mars,11.173,(cr)) (conjunction,4.58')", "(H3,157.163,(r)) (Venus,22.270,(cp)) (135-sesquisquare,6.38')", '12', '13', '14', "(H9,337.163,(r)) (Moon,97.250,(dr)) (trine,5.23')\n(Moon,57.526,(r)) (Moon,27.640,(cp)) (30-semisextile,6.81')\n(H9,337.163,(r)) (Moon,22.334,(cr)) (45-semisquare,10.24')", 24]
['2000-03-11 09:33:36', "(H7,242.227,(r)) (Mars,92.202,(dr)) (150-quincunx,1.45')", '1', "(H1,62.227,(r)) (Moon,302.521,(dr)) (trine,17.68')\n(Uranus,318.703,(r)) (Moon,168.758,(cr)) (150-quincunx,3.34')\n(H10,339.210,(r)) (Uranus,279.137,(cp)) (sextile,4.37')\n(H10,339.210,(r)) (Uranus,279.108,(cr)) (sextile,6.08')", '3', "(H10,339.210,(r)) (Jupiter,39.162,(dp)) (sextile,2.85')\n(H10,339.210,(r)) (Moon,248.954,(cr)) (square,15.33')", '5', "(Jupiter,34.727,(r)) (Moon,4.476,(cr)) (30-semisextile,15.06')", '7', "(H1,62.227,(r)) (Pluto,287.131,(dp)) (135-sesquisquare,5.77')\n(H1,62.227,(r)) (Pluto,287.123,(dr)) (135-sesquisquare,6.24')", "(Moon,56.380,(r)) (Moon,326.645,(cp)) (square,15.92')\n(H10,339.210,(r)) (Mercury,339.069,(cp)) (conjunction,8.44')\n(H10,339.210,(r)) (Uranus,249.109,(cp)) (square,6.07')\n(H10,339.210,(r)) (Uranus,249.106,(cr)) (square,6.21')", "(H10,339.210,(r)) (Uranus,249.109,(cp)) (square,6.07')\n(H10,339.210,(r)) (Uranus,249.106,(cr)) (square,6.22')", "(H4,159.210,(r)) (Moon,309.124,(cr)) (150-quincunx,5.17')", "(Mercury,333.411,(r)) (Moon,63.279,(cp)) (square,7.92')", "(Mean_Node,121.339,(r)) (Moon,331.276,(dr)) (150-quincunx,3.76')\n(Mean_Node,121.339,(r)) (Moon,151.078,(cp)) (30-semisextile,15.66')", "(Mars,21.375,(r)) (Moon,336.458,(dp)) (45-semisquare,4.95')\n(H10,339.210,(r)) (Mars,339.324,(cr)) (conjunction,6.85')", "(Moon,56.380,(r)) (Moon,101.122,(dp)) (45-semisquare,15.44')\n(Moon,56.380,(r)) (Moon,26.581,(cp)) (30-semisextile,12.08')", 24]
['2000-03-11 13:27:35', "(H7,296.651,(r)) (Mean_Node,326.578,(dp)) (30-semisextile,4.39')\n(H7,296.651,(r)) (Mean_Node,326.630,(dr)) (30-semisextile,1.29')\n(Mars,21.496,(r)) (Moon,66.733,(cr)) (45-semisquare,14.22')", '1', "(Sun,351.282,(r)) (Moon,170.794,(cr)) (opposition,29.34')\n(Mercury,333.352,(r)) (Moon,183.493,(cp)) (150-quincunx,8.46')\n(Uranus,318.711,(r)) (Moon,183.493,(cp)) (135-sesquisquare,13.07')", "(H10,41.893,(r)) (Moon,86.981,(dp)) (45-semisquare,5.28')", "(H9,11.067,(r)) (Moon,251.125,(cr)) (trine,3.48')", "(H3,191.067,(r)) (Saturn,221.119,(dp)) (30-semisextile,3.10')\n(H3,191.067,(r)) (Saturn,221.172,(dr)) (30-semisextile,6.29')", '6', "(H8,334.287,(r)) (Pluto,214.422,(cp)) (trine,8.12')\n(H8,334.287,(r)) (Pluto,214.430,(cr)) (trine,8.57')", '8', "(Jupiter,34.760,(r)) (Moon,169.890,(dp)) (135-sesquisquare,7.76')\n(H10,41.893,(r)) (Venus,11.792,(dp)) (30-semisextile,6.03')\n(Moon,58.657,(r)) (Moon,328.605,(cp)) (square,3.08')", "(Mars,21.496,(r)) (Moon,156.244,(dr)) (135-sesquisquare,15.10')\n(H10,41.893,(r)) (Mars,12.046,(cp)) (30-semisextile,9.21')", "(Mercury,333.352,(r)) (Moon,333.755,(cp)) (conjunction,24.15')\n(H3,191.067,(r)) (Moon,311.059,(cr)) (trine,0.46')", "(H1,116.651,(r)) (Mercury,356.738,(dr)) (trine,5.23')\n(H10,41.893,(r)) (Mercury,356.738,(dr)) (45-semisquare,9.27')\n(Neptune,305.690,(r)) (Moon,65.588,(cp)) (trine,6.11')", "(Mean_Node,121.330,(r)) (Moon,151.342,(cr)) (30-semisextile,0.71')", '14', "(H10,41.893,(r)) (Uranus,41.977,(dp)) (conjunction,5.06')\n(H10,41.893,(r)) (Uranus,41.960,(dr)) (conjunction,4.05')\n(Moon,58.657,(r)) (Moon,28.681,(cp)) (30-semisextile,1.45')\n(H1,116.651,(r)) (Jupiter,86.728,(cp)) (30-semisextile,4.62')\n(H1,116.651,(r)) (Jupiter,86.702,(cr)) (30-semisextile,3.06')\n(H10,41.893,(r)) (Jupiter,86.728,(cp)) (45-semisquare,9.88')\n(H10,41.893,(r)) (Jupiter,86.702,(cr)) (45-semisquare,11.44')", 30]
['2000-03-11 13:44:15', "(H4,226.099,(r)) (Pluto,271.027,(dp)) (45-semisquare,4.33')\n(H4,226.099,(r)) (Pluto,271.015,(dr)) (45-semisquare,5.02')\n(H7,301.156,(r)) (Pluto,271.027,(dp)) (30-semisextile,7.76')\n(H7,301.156,(r)) (Pluto,271.015,(dr)) (30-semisextile,8.45')", "(Mercury,333.348,(r)) (Moon,303.164,(cp)) (30-semisextile,11.02')", "(Jupiter,34.763,(r)) (Moon,304.575,(dr)) (square,11.25')\n(Sun,351.294,(r)) (Moon,170.938,(cr)) (opposition,21.34')\n(Mercury,333.348,(r)) (Moon,183.635,(cp)) (150-quincunx,17.22')\n(Uranus,318.712,(r)) (Moon,183.635,(cp)) (135-sesquisquare,4.59')\n(H1,121.156,(r)) (Jupiter,91.214,(cp)) (30-semisextile,3.44')\n(H1,121.156,(r)) (Jupiter,91.163,(cr)) (30-semisextile,0.41')\n(H10,46.099,(r)) (Jupiter,91.214,(cp)) (45-semisquare,6.87')\n(H10,46.099,(r)) (Jupiter,91.163,(cr)) (45-semisquare,3.84')", '3', '4', '5', '6', '7', "(H1,121.156,(r)) (Saturn,256.252,(dp)) (135-sesquisquare,5.77')\n(H1,121.156,(r)) (Saturn,256.243,(dr)) (135-sesquisquare,5.19')\n(H10,46.099,(r)) (Saturn,256.252,(dp)) (150-quincunx,9.20')\n(H10,46.099,(r)) (Saturn,256.243,(dr)) (150-quincunx,8.62')\n(H1,121.156,(r)) (Neptune,271.290,(cp)) (150-quincunx,8.01')\n(H1,121.156,(r)) (Neptune,271.285,(cr)) (150-quincunx,7.70')\n(H10,46.099,(r)) (Saturn,226.163,(cp)) (opposition,3.87')\n(H10,46.099,(r)) (Neptune,271.290,(cp)) (135-sesquisquare,11.44')\n(H10,46.099,(r)) (Saturn,226.175,(cr)) (opposition,4.54')\n(H10,46.099,(r)) (Neptune,271.285,(cr)) (135-sesquisquare,11.13')", "(Jupiter,34.763,(r)) (Moon,170.039,(dp)) (135-sesquisquare,16.58')\n(Moon,58.819,(r)) (Moon,328.745,(cp)) (square,4.43')\n(H10,46.099,(r)) (Moon,316.392,(cr)) (square,17.58')", "(Mars,21.505,(r)) (Moon,156.397,(dr)) (135-sesquisquare,6.45')\n(H1,121.156,(r)) (Mars,30.998,(dr)) (square,9.50')", "(H3,195.918,(r)) (Moon,151.050,(dr)) (45-semisquare,7.97')\n(H7,301.156,(r)) (Moon,151.050,(dr)) (150-quincunx,6.35')", "(Neptune,305.691,(r)) (Moon,65.753,(cp)) (trine,3.72')", "(Mean_Node,121.330,(r)) (Moon,151.480,(cr)) (30-semisextile,9.02')", '14', "(Moon,58.819,(r)) (Moon,28.830,(cp)) (30-semisextile,0.67')\n(H10,46.099,(r)) (Uranus,226.220,(cp)) (opposition,7.26')\n(H10,46.099,(r)) (Uranus,226.227,(cr)) (opposition,7.69')", 35]
['2000-03-11 09:05:04', '0', '1', "(H1,56.067,(r)) (Uranus,356.237,(dr)) (sextile,10.24')\n(Uranus,318.702,(r)) (Moon,168.510,(cr)) (150-quincunx,11.51')", "(H9,298.025,(r)) (Moon,57.857,(cp)) (trine,10.05')", '4', '5', '6', "(Neptune,305.685,(r)) (Moon,245.821,(dp)) (sextile,8.14')\n(H1,56.067,(r)) (Mean_Node,191.209,(dp)) (135-sesquisquare,8.52')\n(H1,56.067,(r)) (Mean_Node,191.231,(dr)) (135-sesquisquare,9.84')", "(Mars,21.360,(r)) (Moon,21.750,(dr)) (conjunction,23.39')\n(Pluto,252.897,(r)) (Moon,28.045,(dp)) (135-sesquisquare,8.89')\n(H10,331.628,(r)) (Pluto,211.764,(cp)) (trine,8.15')\n(H10,331.628,(r)) (Pluto,211.772,(cr)) (trine,8.64')", '9', "(H10,331.628,(r)) (Mars,31.627,(dp)) (sextile,0.12')\n(H1,56.067,(r)) (Mars,11.095,(cr)) (45-semisquare,1.72')", "(H4,151.628,(r)) (Moon,331.542,(cp)) (opposition,5.20')", '12', '13', "(Mars,21.360,(r)) (Moon,336.205,(dp)) (45-semisquare,9.30')\n(Mercury,333.418,(r)) (Moon,153.891,(cp)) (opposition,28.38')", "(Moon,56.102,(r)) (Moon,100.887,(dp)) (45-semisquare,12.92')\n(H1,56.067,(r)) (Moon,100.887,(dp)) (45-semisquare,10.77')\n(Moon,56.102,(r)) (Moon,26.324,(cp)) (30-semisextile,13.33')\n(H1,56.067,(r)) (Moon,26.324,(cp)) (30-semisextile,15.47')", 19]
['2000-03-11 11:06:16', "(Neptune,305.687,(r)) (Moon,65.407,(cr)) (trine,16.80')", '1', "(Mercury,333.387,(r)) (Moon,303.281,(dr)) (30-semisextile,6.39')\n(Jupiter,34.740,(r)) (Moon,169.565,(cr)) (135-sesquisquare,10.52')", "(H9,330.033,(r)) (Uranus,0.070,(dp)) (30-semisextile,2.21')\n(H9,330.033,(r)) (Uranus,359.958,(dr)) (30-semisextile,4.50')\n(H9,330.033,(r)) (Jupiter,60.216,(cp)) (square,10.95')\n(H9,330.033,(r)) (Jupiter,59.927,(cr)) (square,6.42')", '4', "(H3,150.033,(r)) (Mars,0.225,(dp)) (150-quincunx,11.49')", "(H3,150.033,(r)) (Mercury,359.898,(cp)) (150-quincunx,8.14')\n(H3,150.033,(r)) (Mercury,359.939,(cr)) (150-quincunx,5.67')\n(H4,184.385,(r)) (Jupiter,334.572,(cr)) (150-quincunx,11.22')", "(Mean_Node,121.336,(r)) (Moon,241.574,(dr)) (trine,14.30')\n(H4,184.385,(r)) (Pluto,214.424,(cp)) (30-semisextile,2.32')\n(H4,184.385,(r)) (Pluto,214.432,(cr)) (30-semisextile,2.77')", "(H8,294.804,(r)) (Neptune,339.943,(dp)) (45-semisquare,8.32')\n(H8,294.804,(r)) (Neptune,339.927,(dr)) (45-semisquare,7.38')\n(H8,294.804,(r)) (Mars,234.948,(cp)) (sextile,8.63')\n(H8,294.804,(r)) (Mars,234.841,(cr)) (sextile,2.20')", "(Uranus,318.706,(r)) (Moon,168.623,(dp)) (150-quincunx,4.99')\n(H1,82.511,(r)) (Uranus,22.646,(dp)) (sextile,8.05')\n(H1,82.511,(r)) (Uranus,22.593,(dr)) (sextile,4.92')\n(Moon,57.281,(r)) (Moon,327.421,(cp)) (square,8.38')\n(Venus,327.503,(r)) (Moon,327.421,(cp)) (conjunction,4.95')", "(Uranus,318.706,(r)) (Moon,168.874,(dp)) (150-quincunx,10.10')\n(H1,82.511,(r)) (Uranus,22.647,(dp)) (sextile,8.11')\n(H1,82.511,(r)) (Uranus,22.592,(dr)) (sextile,4.86')", "(H3,150.033,(r)) (Moon,149.591,(dr)) (conjunction,26.57')", "(H1,82.511,(r)) (Pluto,292.700,(dp)) (150-quincunx,11.29')\n(H1,82.511,(r)) (Pluto,292.692,(dr)) (150-quincunx,10.81')\n(H9,330.033,(r)) (Uranus,240.092,(cp)) (square,3.49')\n(H9,330.033,(r)) (Uranus,240.094,(cr)) (square,3.63')", "(H4,184.385,(r)) (Mars,64.533,(dp)) (trine,8.88')\n(H4,184.385,(r)) (Mars,64.451,(dr)) (trine,3.93')", "(H10,4.385,(r)) (Mars,64.300,(dr)) (sextile,5.09')", "(Moon,57.281,(r)) (Moon,27.414,(cp)) (30-semisextile,7.96')", 35]
['2000-03-11 08:36:56', '0', '1', "(H1,49.988,(r)) (Venus,4.838,(dr)) (45-semisquare,8.99')\n(H10,324.285,(r)) (Uranus,279.136,(cp)) (45-semisquare,8.94')\n(H10,324.285,(r)) (Uranus,279.107,(cr)) (45-semisquare,10.66')", "(H10,324.285,(r)) (Moon,84.379,(dp)) (trine,5.62')\n(H1,49.988,(r)) (Uranus,275.000,(cp)) (135-sesquisquare,0.71')\n(H1,49.988,(r)) (Uranus,274.952,(cr)) (135-sesquisquare,2.20')", '4', '5', "(Jupiter,34.719,(r)) (Moon,4.845,(cp)) (30-semisextile,7.59')", "(Neptune,305.684,(r)) (Moon,245.571,(dp)) (sextile,6.78')\n(H8,259.504,(r)) (Pluto,214.426,(cp)) (45-semisquare,4.71')\n(H8,259.504,(r)) (Pluto,214.433,(cr)) (45-semisquare,4.25')", "(Mars,21.346,(r)) (Moon,21.457,(dr)) (conjunction,6.69')\n(Pluto,252.897,(r)) (Moon,27.755,(dp)) (135-sesquisquare,8.51')", "(Mercury,333.426,(r)) (Moon,153.824,(dr)) (opposition,23.89')", "(Saturn,43.326,(r)) (Moon,313.607,(cr)) (square,16.84')", "(H7,229.988,(r)) (Venus,19.819,(cr)) (150-quincunx,10.15')", '12', '13', "(Neptune,305.684,(r)) (Moon,335.957,(dp)) (30-semisextile,16.33')\n(H10,324.285,(r)) (Mercury,324.295,(dr)) (conjunction,0.58')\n(Mercury,333.426,(r)) (Moon,153.659,(cp)) (opposition,14.03')", "(Moon,55.829,(r)) (Moon,100.655,(dp)) (45-semisquare,10.42')\n(Moon,55.829,(r)) (Moon,26.071,(cp)) (30-semisextile,14.55')", 20]
