['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 14:30:56', "(POF,202.451,(r)) (Jupiter,203.088,(p)) (conjunction,38.17')\n(H10,57.603,(r)) (Venus,357.433,(p)) (sextile,10.16')\n(H3,209.247,(r)) (Sun,30.049,(c)) (opposition,48.13')", '1', "(H3,209.247,(r)) (Uranus,28.308,(p)) (opposition,56.30')", '3', "(POF,202.451,(r)) (Uranus,22.910,(p)) (opposition,27.48')\n(H10,57.603,(r)) (Mercury,177.071,(p)) (trine,31.90')", "(H10,57.603,(r)) (Moon,178.515,(p)) (trine,54.74')", '6', "(H3,209.247,(r)) (Moon,30.282,(c)) (opposition,62.15')", "(H1,134.505,(r)) (Jupiter,133.433,(p)) (conjunction,64.30')\n(H1,134.505,(r)) (Uranus,15.267,(p)) (trine,45.76')\n(H3,209.247,(r)) (Venus,28.881,(p)) (opposition,21.95')\n(POF,202.451,(r)) (Venus,21.583,(c)) (opposition,52.12')", "(H9,29.247,(r)) (Uranus,269.278,(c)) (trine,1.89')", 13]
['2000-03-11 15:15:27', "(H10,68.247,(r)) (Venus,68.561,(c)) (conjunction,18.85')\n(H10,68.247,(r)) (Uranus,248.535,(c)) (opposition,17.33')", "(H10,68.247,(r)) (Jupiter,187.904,(c)) (trine,20.57')", "(H1,148.304,(r)) (Uranus,28.308,(p)) (trine,0.27')\n(H3,221.494,(r)) (Moon,102.253,(c)) (trine,45.59')", "(H10,68.247,(r)) (Sun,308.511,(p)) (trine,15.84')\n(POF,216.653,(r)) (Jupiter,215.746,(c)) (conjunction,54.45')", "(H3,221.494,(r)) (Mean_Node,160.860,(p)) (sextile,38.03')\n(H10,68.247,(r)) (Moon,247.832,(c)) (opposition,24.86')", "(H10,68.247,(r)) (Sun,307.988,(p)) (trine,15.54')", "(H3,221.494,(r)) (Sun,221.742,(p)) (conjunction,14.89')", "(H3,221.494,(r)) (Venus,42.098,(p)) (opposition,36.26')\n(H3,221.494,(r)) (Mercury,340.750,(c)) (trine,44.61')", "(H1,148.304,(r)) (Venus,28.881,(p)) (trine,34.62')", "(H9,41.494,(r)) (Moon,40.591,(p)) (conjunction,54.14')\n(H10,68.247,(r)) (Mercury,247.762,(p)) (opposition,29.09')\n(H1,148.304,(r)) (Moon,88.507,(c)) (sextile,12.19')\n(H1,148.304,(r)) (Uranus,269.276,(c)) (trine,58.32')", 18]
['2000-03-11 14:46:31', "(H3,213.595,(r)) (Mean_Node,154.611,(p)) (sextile,60.99')", "(H3,213.595,(r)) (Moon,214.498,(p)) (conjunction,54.17')\n(H1,139.221,(r)) (Sun,138.940,(c)) (conjunction,16.87')", "(POF,207.309,(r)) (Uranus,28.308,(p)) (opposition,59.96')", "(H3,213.595,(r)) (Sun,33.229,(c)) (opposition,21.95')", "(H10,61.365,(r)) (Moon,241.761,(p)) (opposition,23.76')\n(H10,61.365,(r)) (Jupiter,241.583,(c)) (opposition,13.12')", "(H1,139.221,(r)) (Venus,19.572,(c)) (trine,21.07')\n(H3,213.595,(r)) (Sun,33.734,(c)) (opposition,8.37')", "(H3,213.595,(r)) (Mercury,213.649,(p)) (conjunction,3.24')\n(H1,139.221,(r)) (Mercury,138.425,(c)) (conjunction,47.77')", '7', "(H10,61.365,(r)) (Moon,301.065,(p)) (trine,17.98')\n(H10,61.365,(r)) (Mercury,1.293,(c)) (sextile,4.30')", "(H10,61.365,(r)) (Uranus,0.645,(p)) (sextile,43.16')", 14]
['2000-03-11 08:24:08', "(H10,320.991,(r)) (Uranus,21.026,(p)) (sextile,2.07')", '1', "(H3,108.038,(r)) (Venus,48.781,(p)) (sextile,44.59')", "(H1,47.216,(r)) (Venus,347.552,(c)) (sextile,20.16')\n(H3,108.038,(r)) (Venus,347.552,(c)) (trine,29.16')\n(H3,108.038,(r)) (Mean_Node,107.243,(c)) (conjunction,47.73')", '4', '5', "(H1,47.216,(r)) (Jupiter,167.311,(p)) (trine,5.67')\n(H3,108.038,(r)) (Jupiter,167.311,(p)) (sextile,43.64')", '7', "(H1,47.216,(r)) (Sun,346.565,(c)) (sextile,39.09')\n(H1,47.216,(r)) (Moon,168.076,(c)) (trine,51.61')\n(H3,108.038,(r)) (Moon,168.076,(c)) (sextile,2.29')\n(H10,320.991,(r)) (Venus,21.461,(c)) (sextile,28.15')", "(H9,288.038,(r)) (Mean_Node,348.420,(c)) (sextile,22.92')\n(H10,320.991,(r)) (Moon,81.139,(c)) (trine,8.86')\n(H10,320.991,(r)) (Mercury,81.777,(c)) (trine,47.16')\n(H10,320.991,(r)) (Venus,81.452,(c)) (trine,27.65')", 15]
['2000-03-11 08:06:08', '0', "(H10,316.412,(r)) (Sun,197.131,(p)) (trine,43.10')", "(H10,316.412,(r)) (Sun,316.033,(c)) (conjunction,22.79')", '3', "(H3,103.749,(r)) (Venus,224.474,(p)) (trine,43.50')", "(H10,316.412,(r)) (Uranus,17.032,(p)) (sextile,37.19')\n(H1,43.308,(r)) (Jupiter,282.894,(c)) (trine,24.89')\n(H3,103.749,(r)) (Jupiter,282.894,(c)) (opposition,51.33')", '6', "(H10,316.412,(r)) (Uranus,15.880,(p)) (sextile,31.93')\n(H10,316.412,(r)) (Venus,16.817,(c)) (sextile,24.27')", '8', "(H1,43.308,(r)) (Venus,283.604,(p)) (trine,17.72')\n(H9,283.749,(r)) (Venus,283.604,(p)) (conjunction,8.73')", 10]
['2000-03-11 14:42:48', '0', "(H1,138.080,(r)) (Sun,197.131,(p)) (sextile,56.99')\n(H1,138.080,(r)) (Sun,138.935,(c)) (conjunction,51.25')\n(H3,212.560,(r)) (Moon,272.084,(c)) (sextile,28.58')", "(POF,206.135,(r)) (Sun,25.467,(p)) (opposition,40.03')\n(H1,138.080,(r)) (Moon,18.097,(p)) (trine,0.98')", "(H3,212.560,(r)) (Sun,33.224,(c)) (opposition,39.85')\n(H3,212.560,(r)) (Moon,31.489,(c)) (opposition,64.23')", '4', "(H1,138.080,(r)) (Uranus,17.032,(p)) (trine,62.89')", "(H1,138.080,(r)) (Uranus,17.593,(p)) (trine,29.22')\n(H1,138.080,(r)) (Mercury,138.417,(c)) (conjunction,20.19')", "(H1,138.080,(r)) (Venus,17.128,(c)) (trine,57.12')\n(H1,138.080,(r)) (Uranus,257.682,(c)) (trine,23.89')", "(H10,60.468,(r)) (Moon,301.065,(p)) (trine,35.83')\n(H1,138.080,(r)) (Uranus,257.883,(c)) (trine,11.84')\n(H10,60.468,(r)) (Mercury,1.284,(c)) (sextile,48.96')", "(H10,60.468,(r)) (Uranus,0.645,(p)) (sextile,10.65')", 16]
['2000-03-11 06:18:00', "(H10,290.115,(r)) (Mercury,290.154,(p)) (conjunction,2.37')\n(H10,290.115,(r)) (Mercury,49.199,(c)) (trine,54.96')", "(POF,82.981,(r)) (Moon,263.553,(c)) (opposition,34.31')\n(H1,19.488,(r)) (Mercury,139.098,(c)) (trine,23.37')\n(H3,78.761,(r)) (Sun,138.262,(c)) (sextile,29.95')\n(H3,78.761,(r)) (Mercury,139.098,(c)) (sextile,20.21')\n(H10,290.115,(r)) (Venus,170.980,(c)) (trine,51.91')", "(H3,78.761,(r)) (Moon,18.097,(p)) (sextile,39.87')\n(H10,290.115,(r)) (Jupiter,231.160,(p)) (sextile,62.70')", "(H10,290.115,(r)) (Jupiter,230.869,(p)) (sextile,45.23')", "(H10,290.115,(r)) (Mercury,169.708,(c)) (trine,24.39')", "(H1,19.488,(r)) (Venus,18.703,(c)) (conjunction,47.11')\n(H3,78.761,(r)) (Venus,18.703,(c)) (sextile,3.53')", '6', '7', "(H3,78.761,(r)) (Uranus,257.874,(c)) (opposition,53.27')", "(H1,19.488,(r)) (Moon,78.864,(c)) (sextile,37.44')\n(H9,258.761,(r)) (Moon,78.864,(c)) (opposition,6.14')", 16]
['2000-03-11 09:54:47', "(POF,132.265,(r)) (Sun,311.805,(p)) (opposition,27.62')\n(H3,130.686,(r)) (Jupiter,250.089,(c)) (trine,35.81')", "(H1,66.814,(r)) (Jupiter,187.827,(c)) (trine,60.76')", "(H3,130.686,(r)) (Mean_Node,131.362,(p)) (conjunction,40.59')\n(H1,66.814,(r)) (Mercury,307.069,(c)) (trine,15.32')", "(POF,132.265,(r)) (Venus,313.103,(p)) (opposition,50.30')\n(H10,344.915,(r)) (Mercury,45.550,(c)) (sextile,38.11')", "(H10,344.915,(r)) (Venus,224.474,(p)) (trine,26.43')", "(H10,344.915,(r)) (Mercury,285.333,(p)) (sextile,25.11')\n(H1,66.814,(r)) (Moon,306.774,(c)) (trine,2.40')", "(H3,130.686,(r)) (Uranus,249.947,(c)) (trine,44.37')", "(POF,132.265,(r)) (Jupiter,132.825,(p)) (conjunction,33.62')\n(H1,66.814,(r)) (Sun,6.500,(p)) (sextile,18.86')\n(H3,130.686,(r)) (Mean_Node,190.411,(p)) (sextile,16.52')", "(H3,130.686,(r)) (Mean_Node,190.993,(p)) (sextile,18.44')\n(H1,66.814,(r)) (Jupiter,306.282,(c)) (trine,31.89')", "(H1,66.814,(r)) (Mercury,247.762,(p)) (opposition,56.87')", 17]
['2000-03-11 06:56:15', "(H3,87.508,(r)) (Mean_Node,88.080,(c)) (conjunction,34.28')", '1', "(H1,27.989,(r)) (Uranus,28.308,(p)) (conjunction,19.15')\n(H3,87.508,(r)) (Uranus,28.308,(p)) (sextile,47.98')\n(POF,91.828,(r)) (Moon,92.167,(c)) (conjunction,20.33')", '3', "(H10,299.206,(r)) (Moon,239.111,(c)) (sextile,5.71')", "(H10,299.206,(r)) (Moon,178.515,(p)) (trine,41.46')", '6', '7', "(H1,27.989,(r)) (Venus,28.881,(p)) (conjunction,53.50')\n(H10,299.206,(r)) (Mercury,0.131,(c)) (sextile,55.53')", '9', 8]
['2000-03-11 11:13:36', "(H1,84.157,(r)) (Jupiter,203.088,(p)) (trine,64.16')", "(H3,152.093,(r)) (Uranus,31.103,(p)) (trine,59.42')", "(H10,6.386,(r)) (Mercury,306.957,(c)) (sextile,34.28')", "(H1,84.157,(r)) (Uranus,24.859,(p)) (sextile,42.14')\n(H3,152.093,(r)) (Sun,32.941,(c)) (trine,50.83')", "(H10,6.386,(r)) (Jupiter,185.608,(p)) (opposition,46.70')", "(H3,152.093,(r)) (Mercury,31.389,(c)) (trine,42.24')", '6', "(H10,6.386,(r)) (Sun,6.500,(p)) (conjunction,6.81')", "(H10,6.386,(r)) (Jupiter,306.305,(c)) (sextile,4.87')", "(H1,84.157,(r)) (Moon,84.184,(c)) (conjunction,1.64')", 10]
['2000-03-11 14:40:24', '0', "(H1,137.351,(r)) (Sun,197.131,(p)) (sextile,13.23')\n(H3,211.893,(r)) (Uranus,31.103,(p)) (opposition,47.36')\n(H3,211.893,(r)) (Moon,272.043,(c)) (sextile,9.01')", "(POF,205.384,(r)) (Sun,25.467,(p)) (opposition,5.02')\n(H1,137.351,(r)) (Moon,18.097,(p)) (trine,44.73')\n(H1,137.351,(r)) (Sun,316.587,(c)) (opposition,45.83')", "(POF,205.384,(r)) (Uranus,24.859,(p)) (opposition,31.46')\n(H3,211.893,(r)) (Moon,31.441,(c)) (opposition,27.12')", '4', "(H1,137.351,(r)) (Uranus,17.032,(p)) (trine,19.14')\n(H3,211.893,(r)) (Mercury,31.191,(c)) (opposition,42.07')", "(H1,137.351,(r)) (Uranus,17.593,(p)) (trine,14.54')\n(H1,137.351,(r)) (Mercury,138.412,(c)) (conjunction,63.64')", "(H1,137.351,(r)) (Venus,17.127,(c)) (trine,13.48')\n(H1,137.351,(r)) (Uranus,257.682,(c)) (trine,19.86')", "(H1,137.351,(r)) (Uranus,257.883,(c)) (trine,31.91')", "(H9,31.893,(r)) (Jupiter,30.951,(p)) (conjunction,56.49')\n(H10,59.890,(r)) (Uranus,0.645,(p)) (sextile,45.31')", 17]
['2000-03-11 14:55:20', "(H1,141.938,(r)) (Uranus,21.026,(p)) (trine,54.73')\n(POF,210.106,(r)) (Sun,30.082,(c)) (opposition,1.43')", "(POF,210.106,(r)) (Mercury,210.733,(p)) (conjunction,37.64')\n(POF,210.106,(r)) (Uranus,31.103,(p)) (opposition,59.86')", "(H10,63.470,(r)) (Uranus,244.165,(c)) (opposition,41.70')", "(H3,216.021,(r)) (Jupiter,215.749,(c)) (conjunction,16.28')\n(H10,63.470,(r)) (Uranus,243.804,(c)) (opposition,20.04')", "(H1,141.938,(r)) (Uranus,22.910,(p)) (trine,58.30')\n(H3,216.021,(r)) (Venus,156.272,(c)) (sextile,15.05')", "(H3,216.021,(r)) (Venus,275.714,(p)) (sextile,18.40')\n(POF,210.106,(r)) (Mercury,31.177,(c)) (opposition,64.29')", "(H1,141.938,(r)) (Moon,142.790,(p)) (conjunction,51.13')\n(H3,216.021,(r)) (Jupiter,275.844,(c)) (sextile,10.58')\n(H10,63.470,(r)) (Venus,124.066,(c)) (sextile,35.73')", "(POF,210.106,(r)) (Moon,30.682,(c)) (opposition,34.56')\n(H3,216.021,(r)) (Sun,336.075,(c)) (trine,3.28')\n(H10,63.470,(r)) (Jupiter,304.046,(c)) (trine,34.53')", "(H3,216.021,(r)) (Mercury,335.078,(p)) (trine,56.58')\n(H1,141.938,(r)) (Venus,21.591,(c)) (trine,20.84')", "(POF,210.106,(r)) (Jupiter,30.951,(p)) (opposition,50.73')\n(H1,141.938,(r)) (Mercury,81.477,(c)) (sextile,27.64')\n(H1,141.938,(r)) (Venus,81.114,(c)) (sextile,49.41')", 22]
['2000-03-11 08:33:28', "(H1,49.238,(r)) (Mercury,290.154,(p)) (trine,54.98')\n(H3,110.285,(r)) (Mercury,290.154,(p)) (opposition,7.84')\n(H10,323.390,(r)) (Jupiter,203.088,(p)) (trine,18.13')\n(H1,49.238,(r)) (Mercury,49.401,(c)) (conjunction,9.81')\n(H3,110.285,(r)) (Mercury,49.401,(c)) (sextile,53.01')", "(H3,110.285,(r)) (Venus,171.205,(c)) (sextile,55.22')", "(H1,49.238,(r)) (Venus,48.781,(p)) (conjunction,27.40')\n(H3,110.285,(r)) (Jupiter,231.160,(p)) (trine,52.49')\n(POF,113.954,(r)) (Venus,294.019,(c)) (opposition,3.89')\n(H3,110.285,(r)) (Mean_Node,111.320,(c)) (conjunction,62.12')", "(H3,110.285,(r)) (Jupiter,230.869,(p)) (trine,35.02')\n(H10,323.390,(r)) (Moon,24.032,(c)) (sextile,38.55')", "(H10,323.390,(r)) (Uranus,22.910,(p)) (sextile,28.82')\n(H1,49.238,(r)) (Mercury,169.916,(c)) (trine,40.65')\n(H3,110.285,(r)) (Mercury,169.916,(c)) (sextile,22.17')\n(H10,323.390,(r)) (Sun,142.784,(c)) (opposition,36.37')", '5', "(H10,323.390,(r)) (Moon,142.790,(p)) (opposition,35.98')\n(POF,113.954,(r)) (Sun,114.797,(c)) (conjunction,50.55')", "(H10,323.390,(r)) (Moon,24.433,(c)) (sextile,62.60')", "(H1,49.238,(r)) (Moon,168.271,(c)) (trine,58.00')", '9', 20]
['2000-03-11 11:14:56', '0', '1', "(H1,84.457,(r)) (Sun,25.467,(p)) (sextile,60.61')\n(H10,6.750,(r)) (Mercury,306.956,(c)) (sextile,12.35')", "(H1,84.457,(r)) (Uranus,24.859,(p)) (sextile,24.13')\n(H3,152.469,(r)) (Sun,32.943,(c)) (trine,28.39')", '4', "(H3,152.469,(r)) (Sun,33.448,(c)) (trine,58.72')\n(H3,152.469,(r)) (Mercury,31.388,(c)) (trine,64.87')", '6', "(H10,6.750,(r)) (Sun,6.500,(p)) (conjunction,15.01')", "(H10,6.750,(r)) (Jupiter,306.305,(c)) (sextile,26.66')", "(H10,6.750,(r)) (Mercury,247.762,(p)) (trine,60.73')\n(H1,84.457,(r)) (Moon,84.208,(c)) (conjunction,14.93')", 10]
['2000-03-11 08:26:39', "(H10,321.641,(r)) (Uranus,21.026,(p)) (sextile,36.90')\n(H3,108.646,(r)) (Mercury,49.391,(c)) (sextile,44.70')", '1', "(H1,47.765,(r)) (Venus,48.781,(p)) (conjunction,60.96')\n(H3,108.646,(r)) (Venus,48.781,(p)) (sextile,8.09')", "(H1,47.765,(r)) (Venus,347.556,(c)) (sextile,12.56')", '4', '5', "(H1,47.765,(r)) (Jupiter,167.311,(p)) (trine,27.27')", '7', "(H1,47.765,(r)) (Moon,168.129,(c)) (trine,21.84')\n(H3,108.646,(r)) (Moon,168.129,(c)) (sextile,31.03')\n(H10,321.641,(r)) (Venus,21.461,(c)) (sextile,10.77')", "(H9,288.646,(r)) (Mean_Node,348.420,(c)) (sextile,13.58')\n(H10,321.641,(r)) (Moon,81.185,(c)) (trine,27.36')\n(H10,321.641,(r)) (Mercury,81.775,(c)) (trine,8.08')\n(H10,321.641,(r)) (Venus,81.450,(c)) (trine,11.45')", 13]
['2000-03-11 07:42:23', "(H10,310.469,(r)) (Jupiter,250.102,(c)) (sextile,22.00')", '1', '2', '3', '4', "(POF,102.389,(r)) (Jupiter,282.893,(c)) (opposition,30.25')", "(H10,310.469,(r)) (Uranus,249.951,(c)) (sextile,31.05')", "(H1,38.133,(r)) (Moon,98.571,(p)) (sextile,26.26')\n(H3,98.171,(r)) (Moon,98.571,(p)) (conjunction,24.01')", '8', '9', 5]
['2000-03-11 09:14:39', "(H1,58.139,(r)) (Venus,357.433,(p)) (sextile,42.32')\n(H1,58.139,(r)) (Moon,118.264,(c)) (sextile,7.51')", "(H10,334.165,(r)) (Moon,214.498,(p)) (trine,19.95')\n(H3,120.420,(r)) (Mean_Node,120.743,(c)) (conjunction,19.39')", "(H10,334.165,(r)) (Moon,94.962,(c)) (trine,47.79')", '3', "(H1,58.139,(r)) (Mercury,177.071,(p)) (trine,64.07')", "(H1,58.139,(r)) (Moon,178.515,(p)) (trine,22.58')\n(H10,334.165,(r)) (Sun,33.285,(c)) (sextile,52.79')", "(H10,334.165,(r)) (Mercury,213.649,(p)) (trine,30.97')\n(POF,123.227,(r)) (Venus,123.484,(c)) (conjunction,15.39')", "(POF,123.227,(r)) (Jupiter,303.943,(c)) (opposition,42.95')", "(H3,120.420,(r)) (Moon,301.065,(p)) (opposition,38.69')\n(H10,334.165,(r)) (Mercury,335.078,(p)) (conjunction,54.75')\n(H3,120.420,(r)) (Mercury,0.475,(c)) (trine,3.29')", "(H9,300.420,(r)) (Uranus,0.645,(p)) (sextile,13.51')", 15]
['2000-03-11 08:56:39', "(H1,54.253,(r)) (Moon,354.458,(p)) (sextile,12.30')\n(H10,329.421,(r)) (Sun,29.595,(c)) (sextile,10.44')", "(H1,54.253,(r)) (Jupiter,233.901,(p)) (opposition,21.09')\n(H3,115.946,(r)) (Uranus,236.072,(c)) (trine,7.56')", "(H1,54.253,(r)) (Venus,294.012,(c)) (trine,14.48')", "(H1,54.253,(r)) (Mercury,295.170,(p)) (trine,55.03')\n(H3,115.946,(r)) (Mercury,295.170,(p)) (opposition,46.54')", '4', '5', "(H3,115.946,(r)) (Venus,175.569,(p)) (sextile,22.60')\n(H1,54.253,(r)) (Sun,114.828,(c)) (sextile,34.47')", "(H1,54.253,(r)) (Mercury,353.465,(p)) (sextile,47.26')", "(H3,115.946,(r)) (Sun,355.573,(p)) (trine,22.35')\n(H10,329.421,(r)) (Venus,28.881,(p)) (sextile,32.44')", "(H10,329.421,(r)) (Uranus,269.297,(c)) (sextile,7.47')", 13]
['2000-03-11 11:27:51', "(H10,10.271,(r)) (Jupiter,250.080,(c)) (trine,11.46')", '1', "(H1,87.385,(r)) (Uranus,28.308,(p)) (sextile,55.36')", "(H1,87.385,(r)) (Moon,27.545,(c)) (sextile,9.55')\n(H3,156.136,(r)) (Jupiter,215.786,(c)) (sextile,21.01')", "(H3,156.136,(r)) (Venus,156.410,(c)) (conjunction,16.40')", "(H3,156.136,(r)) (Venus,275.714,(p)) (trine,25.33')", "(H3,156.136,(r)) (Jupiter,275.877,(c)) (trine,15.53')\n(H10,10.271,(r)) (Uranus,249.943,(c)) (trine,19.66')", "(H1,87.385,(r)) (Moon,27.288,(c)) (sextile,5.87')\n(H3,156.136,(r)) (Sun,335.785,(c)) (opposition,21.04')", "(H3,156.136,(r)) (Mercury,335.078,(p)) (opposition,63.51')", '9', 11]
['2000-03-11 09:37:12', '0', "(H10,340.175,(r)) (Venus,220.403,(p)) (trine,13.71')", "(H3,126.133,(r)) (Mercury,307.094,(c)) (opposition,57.71')\n(H10,340.175,(r)) (Jupiter,219.771,(c)) (trine,24.24')", "(POF,128.297,(r)) (Sun,308.511,(p)) (opposition,12.85')\n(H1,63.005,(r)) (Uranus,243.819,(c)) (opposition,48.86')", "(H3,126.133,(r)) (Jupiter,185.608,(p)) (sextile,31.49')\n(H1,63.005,(r)) (Moon,241.940,(c)) (opposition,63.88')\n(H3,126.133,(r)) (Uranus,245.072,(c)) (trine,63.66')", "(POF,128.297,(r)) (Sun,307.988,(p)) (opposition,18.54')\n(H3,126.133,(r)) (Moon,306.478,(c)) (opposition,20.74')", "(H1,63.005,(r)) (Venus,123.522,(c)) (sextile,31.05')", "(H3,126.133,(r)) (Sun,6.500,(p)) (trine,22.02')\n(H1,63.005,(r)) (Jupiter,303.950,(c)) (trine,56.71')\n(H10,340.175,(r)) (Mercury,339.863,(c)) (conjunction,18.70')", "(H3,126.133,(r)) (Jupiter,306.277,(c)) (opposition,8.69')", "(H10,340.175,(r)) (Moon,40.591,(p)) (sextile,25.00')", 16]
['2000-03-11 08:01:36', '0', '1', "(H10,315.269,(r)) (Sun,316.026,(c)) (conjunction,45.44')", '3', '4', "(H1,42.322,(r)) (Jupiter,282.893,(c)) (trine,34.29')\n(H3,102.677,(r)) (Jupiter,282.893,(c)) (opposition,12.97')", "(H1,42.322,(r)) (Sun,221.742,(p)) (opposition,34.81')\n(H3,102.677,(r)) (Sun,221.742,(p)) (trine,56.13')", "(H1,42.322,(r)) (Venus,42.098,(p)) (conjunction,13.44')\n(H3,102.677,(r)) (Venus,42.098,(p)) (sextile,34.76')\n(H10,315.269,(r)) (Uranus,15.880,(p)) (sextile,36.68')", "(H10,315.269,(r)) (Uranus,15.267,(p)) (sextile,0.10')", "(H9,282.677,(r)) (Venus,283.604,(p)) (conjunction,55.58')", 10]
['2000-03-11 15:08:31', '0', "(POF,214.375,(r)) (Moon,214.498,(p)) (conjunction,7.33')\n(H3,219.621,(r)) (Venus,220.403,(p)) (conjunction,46.92')", "(H1,146.089,(r)) (Sun,25.467,(p)) (trine,37.26')\n(H3,219.621,(r)) (Jupiter,219.797,(c)) (conjunction,10.55')\n(H10,66.608,(r)) (Mercury,306.632,(c)) (trine,1.42')", "(H1,146.089,(r)) (Moon,85.691,(p)) (sextile,23.82')", "(H10,66.608,(r)) (Jupiter,185.608,(p)) (trine,60.00')", "(POF,214.375,(r)) (Sun,33.764,(c)) (opposition,36.68')", "(POF,214.375,(r)) (Mercury,213.649,(p)) (conjunction,43.59')", "(H3,219.621,(r)) (Moon,98.571,(p)) (trine,63.02')\n(H10,66.608,(r)) (Sun,6.500,(p)) (sextile,6.50')", "(H10,66.608,(r)) (Jupiter,306.372,(c)) (trine,14.16')", "(H9,39.621,(r)) (Moon,40.591,(p)) (conjunction,58.20')", 13]
['2000-03-11 09:44:23', "(H3,127.985,(r)) (Venus,68.024,(c)) (sextile,2.32')\n(H3,127.985,(r)) (Uranus,248.549,(c)) (trine,33.80')", "(H3,127.985,(r)) (Jupiter,187.824,(c)) (sextile,9.68')", "(H1,64.562,(r)) (Mercury,4.778,(p)) (sextile,12.98')\n(H1,64.562,(r)) (Uranus,244.153,(c)) (opposition,24.53')\n(H3,127.985,(r)) (Mercury,307.084,(c)) (opposition,54.08')", "(H3,127.985,(r)) (Sun,308.511,(p)) (opposition,31.52')\n(H1,64.562,(r)) (Uranus,243.819,(c)) (opposition,44.58')", "(H1,64.562,(r)) (Jupiter,185.608,(p)) (trine,62.77')\n(H1,64.562,(r)) (Uranus,245.072,(c)) (opposition,30.60')", "(H3,127.985,(r)) (Sun,307.988,(p)) (opposition,0.14')\n(H3,127.985,(r)) (Mean_Node,68.528,(c)) (sextile,32.55')\n(H10,342.109,(r)) (Jupiter,282.896,(c)) (sextile,47.22')", "(H10,342.109,(r)) (Sun,221.742,(p)) (trine,22.06')\n(H1,64.562,(r)) (Venus,123.534,(c)) (sextile,61.64')\n(H10,342.109,(r)) (Moon,342.677,(c)) (conjunction,34.05')", "(H10,342.109,(r)) (Venus,42.098,(p)) (sextile,0.69')\n(H1,64.562,(r)) (Jupiter,303.952,(c)) (trine,36.58')", '8', "(H9,307.985,(r)) (Mercury,247.762,(p)) (sextile,13.42')", 19]
['2000-03-11 10:38:23', "(H3,142.327,(r)) (Jupiter,203.088,(p)) (sextile,45.62')\n(H10,356.773,(r)) (Venus,357.433,(p)) (conjunction,39.60')", "(H1,76.329,(r)) (Sun,197.131,(p)) (trine,48.11')\n(H10,356.773,(r)) (Uranus,236.073,(c)) (trine,42.03')", "(H1,76.329,(r)) (Sun,316.247,(c)) (trine,4.92')", '3', "(H3,142.327,(r)) (Uranus,22.910,(p)) (trine,34.93')\n(H10,356.773,(r)) (Mercury,177.071,(p)) (opposition,17.86')\n(POF,142.174,(r)) (Sun,142.950,(c)) (conjunction,46.61')\n(H3,142.327,(r)) (Sun,142.950,(c)) (conjunction,37.39')\n(H3,142.327,(r)) (Mean_Node,81.816,(c)) (sextile,30.71')", "(H1,76.329,(r)) (Uranus,17.032,(p)) (sextile,42.20')", "(POF,142.174,(r)) (Moon,142.790,(p)) (conjunction,36.99')\n(H3,142.327,(r)) (Moon,142.790,(p)) (conjunction,27.77')", "(H1,76.329,(r)) (Uranus,15.880,(p)) (sextile,26.92')\n(H1,76.329,(r)) (Venus,16.937,(c)) (sextile,36.51')", "(H1,76.329,(r)) (Uranus,15.267,(p)) (sextile,63.70')\n(H3,142.327,(r)) (Venus,21.506,(c)) (trine,49.26')", "(POF,142.174,(r)) (Venus,81.336,(c)) (sextile,50.25')\n(H9,322.327,(r)) (Mercury,81.674,(c)) (trine,39.21')\n(H9,322.327,(r)) (Venus,81.336,(c)) (trine,59.48')", 20]
['2000-03-11 10:08:47', "(H1,69.854,(r)) (Jupiter,250.088,(c)) (opposition,14.02')\n(H10,348.708,(r)) (Mercury,49.542,(c)) (sextile,50.05')", '1', "(H10,348.708,(r)) (Venus,48.781,(p)) (sextile,4.39')\n(POF,135.432,(r)) (Sun,316.205,(c)) (opposition,46.42')", "(H3,134.368,(r)) (Mean_Node,135.441,(p)) (conjunction,64.39')\n(H10,348.708,(r)) (Venus,347.710,(c)) (conjunction,59.90')", '4', '5', "(H1,69.854,(r)) (Uranus,249.946,(c)) (opposition,5.52')", '7', "(H3,134.368,(r)) (Jupiter,133.433,(p)) (conjunction,56.08')\n(H3,134.368,(r)) (Uranus,15.267,(p)) (trine,53.98')", "(H9,314.368,(r)) (Sun,255.022,(p)) (sextile,39.26')\n(H9,314.368,(r)) (Mean_Node,254.276,(p)) (sextile,5.47')", 11]
