['Time', '0: 1883-07-05', '1: 1895-01-24', '2: 1899-11-15', '3: 1898-12-01', '4: 1900-06-05', '5: 1909-07-11', '6: 1911-05-28', '7: 1914-10-07', '8: 1918-11-15', '9: 1921-06-29', '10: 1922-09-15', '11: 1941-12-12', '12: 1944-09-05', '13: 1953-06-24', '14: 1963-10-19', 'Count']
['1874-11-30 01:13:51', '0', "(Mars,196.543,(r)) (H10,106.577,(p)) (square,2.07')", "(Mars,196.543,(r)) (H1,196.363,(p)) (conjunction,10.77')\n(Sun,222.520,(c)) (H12,132.587,(c)) (square,3.98')", "(Neptune,28.434,(r)) (H9,28.309,(c)) (conjunction,7.47')", "(Uranus,135.229,(r)) (H9,75.049,(p)) (sextile,10.80')", "(H1,177.092,(r)) (Moon,236.770,(p)) (sextile,19.35')\n(H4,266.203,(r)) (Mean_Node,26.201,(c)) (trine,0.17')", "(Moon,149.475,(r)) (H5,269.428,(c)) (trine,2.82')\n(Sun,210.986,(c)) (H1,151.146,(c)) (sextile,9.64')", "(Moon,149.475,(r)) (Jupiter,209.535,(p)) (sextile,3.64')\n(H5,302.292,(r)) (Moon,302.575,(p)) (conjunction,16.96')\n(Pluto,51.425,(r)) (Mercury,231.453,(c)) (opposition,1.72')\n(Mean_Node,26.478,(c)) (H5,266.475,(c)) (trine,0.19')", "(Venus,262.033,(r)) (Mean_Node,22.041,(p)) (trine,0.46')\n(Mercury,290.861,(p)) (Pluto,50.826,(p)) (trine,2.12')\n(Jupiter,194.634,(c)) (Uranus,134.720,(c)) (sextile,5.20')", "(Mars,224.391,(p)) (Saturn,314.213,(p)) (square,10.70')\n(Mars,224.391,(p)) (H4,314.554,(p)) (square,9.78')", "(Moon,149.475,(r)) (POF,329.428,(p)) (opposition,2.78')\n(Uranus,135.229,(r)) (Venus,255.251,(p)) (trine,1.31')", "(Mercury,227.583,(r)) (H1,227.737,(p)) (conjunction,9.26')\n(Saturn,309.593,(r)) (Jupiter,189.645,(c)) (trine,3.15')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.931,(p)) (opposition,30.41')", 23]
['1874-11-30 02:55:36', "(Neptune,28.432,(r)) (H10,118.588,(p)) (square,9.36')\n(Mars,191.323,(c)) (H10,101.244,(c)) (square,4.73')", '1', "(Neptune,28.432,(r)) (Moon,118.015,(p)) (square,25.01')\n(POF,97.581,(r)) (H3,277.668,(p)) (opposition,5.18')\n(H1,194.998,(r)) (H12,194.984,(p)) (conjunction,0.85')\n(Moon,118.015,(p)) (Neptune,28.070,(p)) (square,3.28')", "(Uranus,135.229,(r)) (H10,135.293,(p)) (conjunction,3.85')", "(Venus,262.002,(r)) (Mercury,261.876,(p)) (conjunction,7.56')", "(H1,194.998,(r)) (Uranus,134.974,(c)) (sextile,1.43')\n(H4,289.742,(r)) (Moon,50.040,(c)) (trine,17.91')\n(Moon,50.040,(c)) (H1,170.226,(c)) (trine,11.18')", "(Pluto,52.093,(c)) (H5,292.171,(c)) (trine,4.65')", "(Pluto,51.423,(r)) (Mercury,231.532,(c)) (opposition,6.54')", "(Venus,262.002,(r)) (Mean_Node,22.037,(p)) (trine,2.13')\n(Mercury,290.977,(p)) (Pluto,50.825,(p)) (trine,9.09')\n(POF,97.581,(r)) (Moon,277.191,(c)) (opposition,23.46')\n(Venus,248.770,(c)) (H4,248.940,(c)) (conjunction,10.22')\n(Jupiter,194.649,(c)) (Uranus,134.722,(c)) (sextile,4.41')", "(Venus,262.002,(r)) (H8,81.951,(p)) (opposition,3.07')\n(Pluto,50.806,(p)) (H1,230.691,(p)) (opposition,6.94')\n(Venus,246.580,(c)) (H4,246.639,(c)) (conjunction,3.54')", "(Moon,150.363,(r)) (Jupiter,210.324,(p)) (sextile,2.34')\n(Uranus,135.229,(r)) (Venus,255.293,(p)) (trine,3.84')\n(Venus,245.540,(c)) (H4,245.575,(c)) (conjunction,2.11')", "(Moon,150.363,(r)) (Mercury,330.528,(p)) (opposition,9.88')\n(Saturn,309.598,(r)) (Jupiter,189.661,(c)) (trine,3.74')", "(Mercury,188.956,(c)) (Jupiter,189.074,(c)) (conjunction,7.09')", "(Mars,196.586,(r)) (H10,196.504,(p)) (conjunction,4.93')", "(Neptune,28.432,(r)) (H4,208.506,(c)) (opposition,4.45')", 29]
['1874-11-30 02:11:04', "(Mean_Node,24.821,(c)) (H8,24.681,(c)) (conjunction,8.37')", '1', "(Moon,117.586,(p)) (Neptune,28.070,(p)) (square,29.08')", '3', "(Jupiter,207.744,(p)) (H9,87.884,(p)) (trine,8.40')\n(Neptune,28.066,(p)) (H9,87.884,(p)) (sextile,10.93')\n(Uranus,135.229,(r)) (H10,75.077,(c)) (sextile,9.12')\n(Uranus,135.147,(c)) (H10,75.077,(c)) (sextile,4.18')", '5', "(H5,314.883,(r)) (Uranus,134.928,(c)) (opposition,2.75')", "(Pluto,51.424,(r)) (Mercury,231.498,(c)) (opposition,4.43')\n(H4,279.374,(r)) (H5,279.504,(c)) (conjunction,7.81')\n(H5,314.883,(r)) (Uranus,134.841,(c)) (opposition,2.50')", "(Moon,149.975,(r)) (Jupiter,209.964,(p)) (sextile,0.61')\n(Venus,262.016,(r)) (Mean_Node,22.039,(p)) (trine,1.40')\n(Moon,358.720,(p)) (H5,358.655,(p)) (conjunction,3.90')\n(Mercury,290.926,(p)) (Pluto,50.825,(p)) (trine,6.04')\n(Jupiter,194.642,(c)) (Uranus,134.721,(c)) (sextile,4.76')", "(Moon,244.866,(c)) (H1,154.516,(c)) (square,21.00')", "(Uranus,135.229,(r)) (Venus,255.275,(p)) (trine,2.73')", "(Moon,149.975,(r)) (Venus,269.946,(p)) (trine,1.70')\n(Saturn,309.596,(r)) (Jupiter,189.654,(c)) (trine,3.49')", "(Mercury,188.904,(c)) (Jupiter,189.067,(c)) (conjunction,9.78')", "(Pluto,50.772,(p)) (H12,230.602,(p)) (opposition,10.19')\n(H10,99.374,(r)) (Moon,189.030,(c)) (square,20.67')", "(Mercury,343.713,(p)) (H1,253.630,(p)) (square,4.99')\n(Mars,196.567,(r)) (H4,196.632,(c)) (conjunction,3.91')", 24]
['1874-11-30 02:02:00', '0', "(Moon,47.593,(p)) (H8,47.459,(p)) (conjunction,8.03')\n(Neptune,28.116,(p)) (H10,117.951,(p)) (square,9.91')", "(Pluto,51.887,(c)) (H12,142.051,(c)) (square,9.82')", "(Mean_Node,24.366,(r)) (H9,84.309,(p)) (sextile,3.46')\n(H9,61.022,(r)) (Mercury,240.923,(c)) (opposition,5.94')", "(H1,185.571,(r)) (Moon,125.145,(p)) (sextile,25.58')\n(H9,61.022,(r)) (Mercury,241.150,(c)) (opposition,7.71')", '5', '6', "(Pluto,51.424,(r)) (Mercury,231.491,(c)) (opposition,4.00')", "(Moon,149.895,(r)) (Jupiter,209.964,(p)) (sextile,4.11')\n(Venus,262.018,(r)) (Mean_Node,22.039,(p)) (trine,1.25')\n(Mercury,290.916,(p)) (Pluto,50.825,(p)) (trine,5.42')\n(Jupiter,194.641,(c)) (Uranus,134.721,(c)) (sextile,4.83')", "(Mars,196.563,(r)) (POF,196.739,(c)) (conjunction,10.56')", "(Uranus,135.229,(r)) (Venus,255.271,(p)) (trine,2.51')\n(H1,185.571,(r)) (Venus,245.508,(c)) (sextile,3.82')", "(Moon,149.895,(r)) (Venus,269.941,(p)) (trine,2.71')\n(H9,61.022,(r)) (Moon,300.821,(p)) (trine,12.07')\n(Saturn,309.595,(r)) (Jupiter,189.653,(c)) (trine,3.43')\n(Moon,334.753,(c)) (H10,35.002,(c)) (sextile,14.93')", "(Mercury,188.894,(c)) (Jupiter,189.066,(c)) (conjunction,10.32')", '13', "(Pluto,52.688,(c)) (H8,322.817,(c)) (square,7.71')", 21]
['1874-11-30 02:21:44', '0', "(Pluto,51.424,(r)) (H8,51.347,(p)) (conjunction,4.58')\n(Mean_Node,24.366,(r)) (H1,204.523,(p)) (opposition,9.41')", "(Moon,117.689,(p)) (Neptune,28.070,(p)) (square,22.90')\n(Neptune,28.070,(p)) (H1,208.242,(p)) (opposition,10.31')", "(Jupiter,207.530,(p)) (H1,207.503,(p)) (conjunction,1.61')\n(Sun,223.527,(c)) (H9,43.504,(c)) (opposition,1.40')\n(Jupiter,198.869,(c)) (H10,78.941,(c)) (trine,4.34')", "(Venus,262.012,(r)) (Mercury,261.840,(p)) (conjunction,10.33')\n(H9,65.346,(r)) (Moon,125.332,(p)) (sextile,0.82')\n(Sun,222.013,(c)) (H9,42.177,(c)) (opposition,9.84')", '5', "(Sun,247.756,(r)) (H4,247.594,(c)) (conjunction,9.67')", "(Mean_Node,24.366,(r)) (H4,324.451,(p)) (sextile,5.11')\n(Pluto,51.424,(r)) (Mercury,231.506,(c)) (opposition,4.94')\n(H4,281.843,(r)) (H5,281.883,(c)) (conjunction,2.40')", "(Moon,150.068,(r)) (Jupiter,209.965,(p)) (sextile,6.15')\n(Venus,262.012,(r)) (Mean_Node,22.039,(p)) (trine,1.57')\n(Mercury,290.938,(p)) (Pluto,50.825,(p)) (trine,6.77')\n(Jupiter,194.644,(c)) (Uranus,134.722,(c)) (sextile,4.67')", "(Venus,254.582,(p)) (H8,74.724,(p)) (opposition,8.50')\n(Venus,246.560,(c)) (H1,156.380,(c)) (square,10.83')", "(Uranus,135.229,(r)) (Venus,255.279,(p)) (trine,3.00')", "(Moon,150.068,(r)) (Venus,269.953,(p)) (trine,6.89')\n(Sun,315.959,(p)) (H9,135.847,(p)) (opposition,6.74')\n(Jupiter,203.574,(r)) (H1,143.402,(c)) (sextile,10.34')\n(Saturn,309.596,(r)) (Jupiter,189.655,(c)) (trine,3.55')", "(H1,189.045,(r)) (Mercury,188.917,(c)) (conjunction,7.68')\n(H1,189.045,(r)) (Jupiter,189.069,(c)) (conjunction,1.45')\n(Mercury,188.917,(c)) (Jupiter,189.069,(c)) (conjunction,9.13')", "(H10,101.843,(r)) (Moon,102.149,(p)) (conjunction,18.40')\n(Mars,196.571,(r)) (H12,106.394,(c)) (square,10.63')\n(H1,189.045,(r)) (Moon,189.118,(c)) (conjunction,4.39')", "(Moon,150.068,(r)) (POF,150.208,(p)) (conjunction,8.43')\n(Saturn,309.596,(r)) (H1,129.677,(c)) (opposition,4.87')\n(Moon,56.674,(c)) (H8,326.701,(c)) (square,1.58')", 34]
['1874-11-30 02:10:00', "(Mean_Node,24.366,(r)) (H8,24.470,(c)) (conjunction,6.25')", '1', "(Moon,117.575,(p)) (Neptune,28.070,(p)) (square,29.70')", '3', "(Moon,125.221,(p)) (H10,125.632,(p)) (conjunction,24.65')\n(Jupiter,207.744,(p)) (H9,87.640,(p)) (trine,6.20')", '5', "(Pluto,50.892,(p)) (H5,350.919,(p)) (sextile,1.67')\n(H5,314.646,(r)) (Venus,254.477,(c)) (sextile,10.15')", "(Pluto,51.424,(r)) (Mercury,231.497,(c)) (opposition,4.38')\n(H4,279.128,(r)) (H5,279.266,(c)) (conjunction,8.28')", "(Moon,149.965,(r)) (Jupiter,209.964,(p)) (sextile,0.05')\n(Venus,262.016,(r)) (Mean_Node,22.039,(p)) (trine,1.38')\n(Moon,358.710,(p)) (H5,358.409,(p)) (conjunction,18.06')\n(Mercury,290.925,(p)) (Pluto,50.825,(p)) (trine,5.97')\n(H5,314.646,(r)) (Jupiter,194.642,(c)) (trine,0.27')\n(Jupiter,194.642,(c)) (Uranus,134.721,(c)) (sextile,4.76')", "(Moon,244.857,(c)) (H1,154.329,(c)) (square,31.64')", "(Uranus,135.229,(r)) (Venus,255.274,(p)) (trine,2.71')\n(Jupiter,210.322,(p)) (H4,330.316,(p)) (trine,0.31')\n(H5,314.646,(r)) (Uranus,134.598,(c)) (opposition,2.93')", "(Moon,149.965,(r)) (Venus,269.945,(p)) (trine,1.18')\n(Saturn,309.596,(r)) (Jupiter,189.654,(c)) (trine,3.48')", "(Mercury,188.903,(c)) (Jupiter,189.067,(c)) (conjunction,9.84')", "(H10,99.128,(r)) (Moon,189.021,(c)) (square,6.41')", '14', 22]
['1874-11-30 00:57:44', '0', '1', "(Saturn,309.592,(r)) (H12,129.410,(c)) (opposition,10.94')", "(Venus,249.998,(p)) (H9,70.017,(p)) (opposition,1.18')", '4', "(POF,75.888,(r)) (Venus,255.745,(c)) (opposition,8.60')\n(Moon,48.799,(c)) (H4,229.006,(c)) (opposition,12.46')", "(H4,262.486,(r)) (Mean_Node,22.437,(p)) (trine,2.96')\n(Mean_Node,22.437,(p)) (H1,202.445,(p)) (opposition,0.47')", "(Pluto,51.425,(r)) (Mercury,231.441,(c)) (opposition,0.96')", "(Venus,262.038,(r)) (Mean_Node,22.042,(p)) (trine,0.20')\n(Mercury,290.843,(p)) (Pluto,50.826,(p)) (trine,1.02')\n(Jupiter,203.563,(r)) (H1,143.425,(c)) (sextile,8.31')\n(Jupiter,194.631,(c)) (Uranus,134.720,(c)) (sextile,5.32')", "(Saturn,309.592,(r)) (POF,309.599,(p)) (conjunction,0.41')\n(Mars,224.385,(p)) (Saturn,314.211,(p)) (square,10.39')\n(Saturn,307.663,(c)) (H4,217.612,(c)) (square,3.04')", "(Uranus,135.229,(r)) (Venus,255.245,(p)) (trine,0.92')\n(Pluto,51.425,(r)) (Moon,51.827,(p)) (conjunction,24.16')", "(Mercury,227.574,(r)) (H9,347.690,(c)) (trine,6.97')\n(Saturn,309.592,(r)) (Jupiter,189.643,(c)) (trine,3.06')", "(Uranus,135.229,(r)) (H10,15.376,(c)) (trine,8.79')", '13', "(Pluto,51.425,(r)) (Moon,231.799,(p)) (opposition,22.48')", 20]
['1874-11-30 02:45:36', "(Mars,196.582,(r)) (POF,196.487,(p)) (conjunction,5.64')", "(Mars,208.794,(p)) (H1,208.692,(p)) (conjunction,6.09')", "(Neptune,28.432,(r)) (Moon,117.919,(p)) (square,30.81')\n(Moon,117.919,(p)) (Neptune,28.070,(p)) (square,9.08')", "(Venus,262.005,(r)) (POF,142.071,(c)) (trine,3.95')", "(Venus,262.005,(r)) (Mercury,261.865,(p)) (conjunction,8.38')\n(POF,95.745,(r)) (H9,95.884,(p)) (conjunction,8.33')\n(Mercury,227.635,(r)) (H9,47.461,(c)) (opposition,10.40')", "(H5,322.563,(r)) (Mean_Node,22.532,(p)) (sextile,1.83')\n(Moon,237.531,(p)) (H5,357.230,(p)) (trine,18.05')\n(Pluto,51.423,(r)) (H5,291.551,(c)) (trine,7.68')\n(Uranus,134.974,(c)) (H4,254.872,(c)) (trine,6.10')", "(Mars,196.582,(r)) (POF,196.744,(p)) (conjunction,9.74')", "(Pluto,51.423,(r)) (Mercury,231.525,(c)) (opposition,6.07')", "(Venus,262.005,(r)) (Mean_Node,22.038,(p)) (trine,1.97')\n(H1,193.241,(r)) (Venus,253.208,(p)) (sextile,1.99')\n(Mercury,290.965,(p)) (Pluto,50.825,(p)) (trine,8.41')\n(Jupiter,194.647,(c)) (Uranus,134.722,(c)) (sextile,4.49')", '9', "(Moon,150.276,(r)) (Jupiter,210.324,(p)) (sextile,2.86')\n(Uranus,135.229,(r)) (Venus,255.289,(p)) (trine,3.59')", "(Moon,301.223,(p)) (H10,181.427,(p)) (trine,12.24')\n(Saturn,309.598,(r)) (Jupiter,189.659,(c)) (trine,3.69')\n(H1,193.241,(r)) (Mercury,193.417,(c)) (conjunction,10.53')\n(H10,107.398,(r)) (Venus,227.319,(c)) (trine,4.71')", "(Mercury,188.944,(c)) (Jupiter,189.073,(c)) (conjunction,7.69')", '13', "(Mean_Node,24.365,(r)) (H4,24.356,(p)) (conjunction,0.51')", 26]
['1874-11-30 01:18:15', '0', "(Sun,247.711,(r)) (H10,67.716,(c)) (opposition,0.32')", '2', '3', "(H9,51.426,(r)) (Moon,171.230,(c)) (trine,11.76')", '5', '6', "(Moon,149.513,(r)) (Jupiter,209.536,(p)) (sextile,1.35')\n(Moon,149.513,(r)) (H1,149.690,(c)) (conjunction,10.62')\n(Pluto,51.425,(r)) (Mercury,231.457,(c)) (opposition,1.93')\n(Sun,207.639,(c)) (H5,267.498,(c)) (sextile,8.46')", "(Venus,262.032,(r)) (Mean_Node,22.041,(p)) (trine,0.53')\n(H1,177.868,(r)) (Moon,358.215,(p)) (opposition,20.82')\n(Mercury,290.866,(p)) (Pluto,50.826,(p)) (trine,2.42')\n(Jupiter,194.634,(c)) (Uranus,134.720,(c)) (sextile,5.16')", "(Mars,224.393,(p)) (Saturn,314.213,(p)) (square,10.78')", "(Uranus,135.229,(r)) (Venus,255.253,(p)) (trine,1.42')\n(Mean_Node,24.368,(r)) (H1,144.522,(c)) (trine,9.27')", "(Jupiter,203.566,(r)) (H10,23.513,(c)) (opposition,3.18')\n(Saturn,309.593,(r)) (Jupiter,189.646,(c)) (trine,3.18')", '12', '13', "(H8,21.441,(r)) (Venus,291.436,(p)) (square,0.32')\n(Neptune,28.434,(r)) (H1,118.343,(c)) (square,5.45')", 17]
['1874-11-30 02:49:36', '0', "(Saturn,309.598,(r)) (H10,129.536,(p)) (opposition,3.72')", "(Neptune,28.432,(r)) (Moon,117.958,(p)) (square,28.49')\n(H1,193.944,(r)) (H12,193.789,(p)) (conjunction,9.32')\n(Moon,117.958,(p)) (Neptune,28.070,(p)) (square,6.76')\n(Uranus,134.747,(p)) (H10,134.848,(p)) (conjunction,6.01')", '3', "(Venus,262.004,(r)) (Mercury,261.869,(p)) (conjunction,8.05')", "(Venus,255.797,(c)) (H4,255.803,(c)) (conjunction,0.33')", '6', "(Moon,303.449,(p)) (H5,3.443,(p)) (sextile,0.36')\n(Pluto,51.423,(r)) (Mercury,231.528,(c)) (opposition,6.26')", "(Venus,262.004,(r)) (Mean_Node,22.038,(p)) (trine,2.03')\n(Mercury,290.970,(p)) (Pluto,50.825,(p)) (trine,8.68')\n(H5,323.457,(r)) (Sun,203.618,(c)) (trine,9.63')\n(Jupiter,194.648,(c)) (Uranus,134.722,(c)) (sextile,4.46')", "(Moon,150.311,(r)) (POF,330.161,(p)) (opposition,9.01')\n(Moon,245.186,(c)) (H4,245.217,(c)) (conjunction,1.85')", "(Moon,150.311,(r)) (Jupiter,210.324,(p)) (sextile,0.78')\n(Uranus,135.229,(r)) (Venus,255.290,(p)) (trine,3.69')\n(H1,193.944,(r)) (Uranus,133.930,(p)) (sextile,0.82')\n(H1,193.944,(r)) (Jupiter,193.820,(c)) (conjunction,7.41')", "(Saturn,309.598,(r)) (Jupiter,189.660,(c)) (trine,3.71')\n(Mercury,193.421,(c)) (H9,13.462,(c)) (opposition,2.44')", "(Mercury,188.949,(c)) (Jupiter,189.073,(c)) (conjunction,7.45')\n(Venus,224.537,(c)) (H10,44.654,(c)) (opposition,7.07')", "(Neptune,28.432,(r)) (POF,28.251,(p)) (conjunction,10.87')", '14', 24]
['1874-11-30 01:00:31', "(POF,76.404,(r)) (Sun,256.427,(p)) (opposition,1.38')", '1', '2', "(Mercury,227.575,(r)) (H10,107.447,(p)) (trine,7.67')", '4', '5', "(Mean_Node,26.301,(c)) (H5,266.338,(c)) (trine,2.26')", "(Pluto,51.425,(r)) (Mercury,231.443,(c)) (opposition,1.09')\n(Mean_Node,26.479,(c)) (H1,146.598,(c)) (trine,7.18')", "(Venus,262.037,(r)) (Mean_Node,22.042,(p)) (trine,0.24')\n(Mercury,290.846,(p)) (Pluto,50.826,(p)) (trine,1.21')\n(Jupiter,194.632,(c)) (Uranus,134.720,(c)) (sextile,5.30')", "(Mars,224.386,(p)) (Saturn,314.212,(p)) (square,10.44')\n(Pluto,52.261,(c)) (H1,142.214,(c)) (square,2.80')", "(Uranus,135.229,(r)) (Venus,255.246,(p)) (trine,0.98')\n(Pluto,51.425,(r)) (Moon,51.855,(p)) (conjunction,25.82')", "(Venus,269.902,(p)) (POF,209.753,(p)) (sextile,8.99')\n(Saturn,309.592,(r)) (Jupiter,189.643,(c)) (trine,3.07')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.822,(p)) (opposition,23.86')", 15]
['1874-11-30 02:08:08', '0', '1', "(Moon,117.557,(p)) (Neptune,28.070,(p)) (square,30.78')", "(Uranus,135.229,(r)) (POF,135.196,(c)) (conjunction,1.99')\n(Uranus,135.168,(c)) (POF,135.196,(c)) (conjunction,1.65')", "(Moon,125.203,(p)) (H10,125.175,(p)) (conjunction,1.67')", "(Uranus,135.229,(r)) (H4,315.132,(p)) (opposition,5.85')", '6', "(H5,314.233,(r)) (Uranus,134.246,(p)) (opposition,0.74')\n(Pluto,51.424,(r)) (Mercury,231.495,(c)) (opposition,4.29')\n(H4,278.697,(r)) (H5,278.848,(c)) (conjunction,9.09')", "(Moon,149.949,(r)) (Jupiter,209.964,(p)) (sextile,0.92')\n(Venus,262.017,(r)) (Mean_Node,22.039,(p)) (trine,1.35')\n(Mercury,290.923,(p)) (Pluto,50.825,(p)) (trine,5.84')\n(Jupiter,194.642,(c)) (Uranus,134.721,(c)) (sextile,4.78')", '9', "(Moon,149.949,(r)) (H4,329.826,(p)) (opposition,7.35')\n(Uranus,135.229,(r)) (Venus,255.273,(p)) (trine,2.66')", "(Moon,149.949,(r)) (Venus,269.944,(p)) (trine,0.27')\n(Saturn,309.596,(r)) (Jupiter,189.653,(c)) (trine,3.47')", "(Uranus,135.229,(r)) (H9,135.066,(p)) (conjunction,9.76')\n(H10,98.697,(r)) (Moon,338.275,(p)) (trine,25.30')\n(Mercury,188.901,(c)) (Jupiter,189.067,(c)) (conjunction,9.95')", "(H10,98.697,(r)) (Moon,189.005,(c)) (square,18.53')", "(Mean_Node,24.366,(r)) (POF,24.301,(c)) (conjunction,3.91')\n(Venus,204.134,(c)) (POF,24.301,(c)) (opposition,10.03')", 22]
['1874-11-30 02:32:56', '0', "(Mars,184.196,(c)) (POF,184.091,(c)) (conjunction,6.30')", "(Moon,117.797,(p)) (Neptune,28.070,(p)) (square,16.41')", "(H10,104.444,(r)) (Moon,104.307,(p)) (conjunction,8.23')", "(Venus,262.009,(r)) (Mercury,261.852,(p)) (conjunction,9.42')", '5', "(Jupiter,203.575,(r)) (H4,323.552,(p)) (trine,1.42')\n(Uranus,134.370,(p)) (POF,194.434,(p)) (sextile,3.85')", "(Pluto,51.424,(r)) (Mercury,231.515,(c)) (opposition,5.47')\n(H4,284.444,(r)) (H5,284.368,(c)) (conjunction,4.52')", "(Venus,262.009,(r)) (Mean_Node,22.038,(p)) (trine,1.76')\n(Mercury,290.951,(p)) (Pluto,50.825,(p)) (trine,7.54')\n(Jupiter,194.645,(c)) (Uranus,134.722,(c)) (sextile,4.59')", '9', "(Uranus,135.229,(r)) (Venus,255.283,(p)) (trine,3.27')\n(H5,319.737,(r)) (Sun,199.802,(c)) (trine,3.85')", "(Saturn,309.597,(r)) (Jupiter,189.657,(c)) (trine,3.61')\n(Jupiter,189.657,(c)) (H9,9.631,(c)) (opposition,1.58')", "(Venus,262.009,(r)) (POF,262.090,(c)) (conjunction,4.85')\n(Jupiter,203.575,(r)) (H1,143.646,(c)) (sextile,4.23')\n(H10,104.444,(r)) (Venus,224.525,(c)) (trine,4.86')\n(Mercury,188.930,(c)) (Jupiter,189.071,(c)) (conjunction,8.46')", '13', "(Mean_Node,29.072,(c)) (POF,28.899,(c)) (conjunction,10.41')", 20]
['1874-11-30 00:01:20', '0', '1', '2', '3', "(H9,34.345,(r)) (POF,34.428,(p)) (conjunction,5.00')\n(Moon,123.998,(p)) (H1,184.037,(p)) (sextile,2.32')", "(Moon,148.840,(r)) (Jupiter,208.926,(p)) (sextile,5.18')", "(H5,286.370,(r)) (H4,286.482,(p)) (conjunction,6.72')", "(Uranus,135.230,(r)) (H1,195.132,(p)) (sextile,5.89')\n(Pluto,51.425,(r)) (Mercury,231.397,(c)) (opposition,1.72')", "(Moon,148.840,(r)) (H5,328.972,(p)) (opposition,7.90')\n(Venus,262.056,(r)) (Mean_Node,22.044,(p)) (trine,0.73')\n(Mercury,290.779,(p)) (Pluto,50.826,(p)) (trine,2.85')\n(H5,286.370,(r)) (Mercury,226.537,(c)) (sextile,10.05')\n(Jupiter,194.623,(c)) (Uranus,134.719,(c)) (sextile,5.76')", "(Mars,224.362,(p)) (Saturn,314.207,(p)) (square,9.30')", "(Uranus,135.230,(r)) (Venus,255.222,(p)) (trine,0.48')\n(Pluto,51.425,(r)) (Moon,51.272,(p)) (conjunction,9.23')\n(Moon,51.272,(p)) (Pluto,50.799,(p)) (conjunction,28.35')\n(POF,65.517,(r)) (Venus,245.435,(c)) (opposition,4.91')", "(Saturn,309.589,(r)) (Jupiter,189.634,(c)) (trine,2.73')", "(Moon,337.047,(p)) (H1,216.973,(p)) (trine,4.46')\n(H1,164.334,(r)) (Venus,224.416,(c)) (sextile,4.96')", "(Saturn,309.589,(r)) (POF,129.477,(c)) (opposition,6.71')", "(Pluto,51.425,(r)) (Moon,231.338,(p)) (opposition,5.24')\n(Moon,231.338,(p)) (Pluto,50.838,(p)) (opposition,29.99')\n(Mean_Node,29.078,(c)) (H8,299.002,(c)) (square,4.57')", 23]
['1874-11-30 02:53:36', "(H8,40.256,(r)) (Saturn,310.296,(p)) (square,2.38')\n(Neptune,28.274,(p)) (H10,118.109,(p)) (square,9.90')", '1', "(Neptune,28.432,(r)) (Moon,117.996,(p)) (square,26.17')\n(POF,97.214,(r)) (H3,277.194,(p)) (opposition,1.22')\n(H1,194.647,(r)) (H12,194.585,(p)) (conjunction,3.67')\n(Moon,117.996,(p)) (Neptune,28.070,(p)) (square,4.44')", "(Uranus,134.775,(p)) (H10,134.790,(p)) (conjunction,0.89')", "(Venus,262.002,(r)) (Mercury,261.874,(p)) (conjunction,7.72')", "(Moon,50.019,(c)) (H1,169.875,(c)) (trine,8.66')\n(Jupiter,196.649,(c)) (H4,256.732,(c)) (sextile,4.98')", "(Uranus,135.229,(r)) (H4,255.063,(c)) (trine,9.93')\n(Uranus,134.929,(c)) (H4,255.063,(c)) (trine,8.05')", "(Pluto,51.423,(r)) (Mercury,231.531,(c)) (opposition,6.45')\n(Venus,252.022,(c)) (H4,252.088,(c)) (conjunction,3.94')", "(Venus,262.002,(r)) (Mean_Node,22.037,(p)) (trine,2.10')\n(Mercury,290.974,(p)) (Pluto,50.825,(p)) (trine,8.96')\n(POF,97.214,(r)) (Moon,277.173,(c)) (opposition,2.47')\n(H1,194.647,(r)) (Jupiter,194.649,(c)) (conjunction,0.12')\n(Jupiter,194.649,(c)) (Uranus,134.722,(c)) (sextile,4.43')", '9', "(Moon,150.346,(r)) (Jupiter,210.324,(p)) (sextile,1.30')\n(Uranus,135.229,(r)) (Venus,255.292,(p)) (trine,3.79')\n(H1,194.647,(r)) (Uranus,134.599,(c)) (sextile,2.87')", "(Moon,150.346,(r)) (Mercury,330.526,(p)) (opposition,10.79')\n(Saturn,309.598,(r)) (Jupiter,189.660,(c)) (trine,3.73')", "(Mercury,188.954,(c)) (Jupiter,189.074,(c)) (conjunction,7.21')", '13', '14', 25]
