['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 02:02:47', "(Mean_Node,134.346,(r)) (Jupiter,134.393,(p)) (conjunction,2.81')\n(H10,281.398,(r)) (Moon,281.818,(c)) (conjunction,25.22')", "(Sun,127.144,(p)) (H8,307.314,(p)) (opposition,10.23')\n(Mercury,357.817,(c)) (Mars,267.796,(c)) (square,1.26')", "(Sun,52.492,(c)) (H8,232.657,(c)) (opposition,9.86')", "(Jupiter,123.679,(r)) (H10,303.727,(p)) (opposition,2.85')\n(Jupiter,127.553,(p)) (H7,247.470,(p)) (trine,5.01')", "(Moon,269.429,(p)) (H5,149.372,(p)) (trine,3.42')", "(Moon,315.485,(r)) (H4,135.536,(p)) (opposition,3.03')\n(Mars,312.397,(p)) (Mean_Node,132.512,(p)) (opposition,6.89')\n(Moon,225.926,(c)) (Mean_Node,136.180,(c)) (square,15.21')", "(Mars,311.696,(p)) (Mean_Node,131.598,(p)) (opposition,5.86')\n(Uranus,235.745,(r)) (H4,55.635,(c)) (opposition,6.61')", "(Mars,311.577,(p)) (Mean_Node,131.556,(p)) (opposition,1.26')", "(Moon,306.117,(p)) (Venus,125.648,(p)) (opposition,28.10')\n(H1,28.314,(r)) (Moon,327.870,(c)) (sextile,26.62')", "(Mercury,35.514,(r)) (Moon,335.910,(p)) (sextile,23.76')\n(Pluto,350.505,(r)) (Venus,350.506,(c)) (conjunction,0.06')\n(Moon,297.200,(c)) (Uranus,237.704,(c)) (sextile,30.24')", 19]
['1813-05-22 14:30:48', "(Venus,130.602,(p)) (Mars,310.658,(p)) (opposition,3.40')\n(Moon,322.165,(r)) (Mercury,22.173,(c)) (sextile,0.49')\n(Mercury,36.103,(r)) (H7,335.951,(c)) (sextile,9.15')\n(H10,108.376,(r)) (Moon,288.332,(c)) (opposition,2.64')", "(Sun,127.640,(p)) (Mars,307.583,(p)) (opposition,3.40')\n(Uranus,237.901,(c)) (H1,147.997,(c)) (square,5.77')", '2', "(Moon,271.060,(p)) (H7,30.673,(p)) (trine,23.22')", "(Mercury,36.103,(r)) (Moon,275.714,(p)) (trine,23.34')\n(POF,95.188,(r)) (Moon,275.714,(p)) (opposition,31.59')\n(H5,323.413,(r)) (Sun,83.534,(p)) (trine,7.25')\n(Moon,15.862,(c)) (Mean_Node,135.563,(c)) (trine,17.91')", "(Mars,312.430,(p)) (Mean_Node,132.484,(p)) (opposition,3.25')\n(Pluto,350.511,(r)) (H1,170.508,(c)) (opposition,0.21')", "(Mars,304.056,(r)) (Venus,124.006,(p)) (opposition,3.04')\n(Pluto,350.511,(r)) (Sun,110.592,(p)) (trine,4.85')\n(Sun,110.592,(p)) (Pluto,350.582,(p)) (trine,0.61')\n(Mercury,131.791,(p)) (Mars,311.619,(p)) (opposition,10.30')\n(Mars,311.619,(p)) (Mean_Node,131.571,(p)) (opposition,2.91')", "(Moon,322.165,(r)) (H7,52.089,(p)) (square,4.51')\n(Mars,311.496,(p)) (Mean_Node,131.529,(p)) (opposition,1.96')\n(Pluto,350.511,(r)) (Moon,350.381,(c)) (conjunction,7.80')", '8', "(Mean_Node,134.318,(r)) (Jupiter,134.244,(p)) (conjunction,4.47')\n(Jupiter,123.757,(r)) (Moon,303.943,(c)) (opposition,11.18')\n(Jupiter,119.027,(c)) (H4,239.203,(c)) (trine,10.56')", 24]
['1813-05-22 07:01:43', "(Mercury,35.748,(r)) (POF,35.693,(p)) (conjunction,3.30')\n(Mean_Node,134.335,(r)) (Jupiter,134.437,(p)) (conjunction,6.12')\n(H7,294.482,(r)) (Moon,354.977,(p)) (sextile,29.70')\n(H5,215.276,(r)) (Mars,275.183,(c)) (sextile,5.54')\n(Venus,349.256,(c)) (Pluto,349.393,(c)) (conjunction,8.21')", "(Pluto,350.508,(r)) (Moon,170.145,(p)) (opposition,21.75')\n(Moon,170.145,(p)) (Pluto,350.386,(p)) (opposition,14.45')", "(H8,310.282,(r)) (POF,130.359,(p)) (opposition,4.66')", '3', '4', "(Mars,312.411,(p)) (Mean_Node,132.501,(p)) (opposition,5.41')", "(Jupiter,123.710,(r)) (Venus,123.624,(p)) (conjunction,5.19')\n(Mars,311.666,(p)) (Mean_Node,131.587,(p)) (opposition,4.70')\n(Sun,10.296,(c)) (H1,70.166,(c)) (sextile,7.81')", "(Mars,311.545,(p)) (Mean_Node,131.545,(p)) (opposition,0.00')\n(Uranus,234.052,(p)) (H4,233.901,(p)) (conjunction,9.06')\n(Moon,345.849,(c)) (Neptune,255.524,(c)) (square,19.51')", "(Mean_Node,134.335,(r)) (Mercury,134.237,(p)) (conjunction,5.87')", "(Venus,59.885,(r)) (Moon,299.882,(c)) (trine,0.21')", 17]
['1813-05-21 23:54:24', "(Moon,314.347,(r)) (Jupiter,134.374,(p)) (opposition,1.58')\n(Mean_Node,134.350,(r)) (Jupiter,134.374,(p)) (conjunction,1.40')\n(Mean_Node,131.319,(p)) (H7,251.136,(p)) (trine,10.95')", "(Mars,303.820,(r)) (POF,123.776,(p)) (opposition,2.66')\n(Mercury,357.640,(c)) (Mars,267.744,(c)) (square,6.23')", '2', "(POF,211.092,(r)) (Venus,31.050,(c)) (opposition,2.54')", "(Moon,268.353,(p)) (Venus,88.415,(p)) (opposition,3.70')", "(Mars,312.391,(p)) (Mean_Node,132.516,(p)) (opposition,7.54')\n(Mean_Node,134.350,(r)) (Moon,224.864,(c)) (square,30.81')", "(H4,71.730,(r)) (Mars,311.709,(p)) (trine,1.26')\n(Mars,311.709,(p)) (Mean_Node,131.603,(p)) (opposition,6.35')", "(Mars,311.591,(p)) (Mean_Node,131.561,(p)) (opposition,1.80')\n(H4,71.730,(r)) (Moon,341.573,(c)) (square,9.39')", "(Mercury,133.775,(p)) (Jupiter,133.629,(p)) (conjunction,8.75')\n(H1,317.192,(r)) (Mean_Node,137.197,(c)) (opposition,0.29')\n(Moon,326.633,(c)) (Mercury,26.455,(c)) (sextile,10.67')", "(Uranus,235.749,(r)) (Moon,296.053,(c)) (sextile,18.25')\n(Pluto,350.504,(r)) (Venus,350.396,(c)) (conjunction,6.52')", 18]
['1813-05-22 19:08:47', "(Venus,60.506,(r)) (H10,240.572,(p)) (opposition,3.94')", '1', "(Pluto,350.513,(r)) (H10,170.524,(c)) (opposition,0.66')\n(Pluto,350.409,(c)) (H10,170.524,(c)) (opposition,6.94')", '3', "(Mercury,36.326,(r)) (POF,96.304,(p)) (sextile,1.28')", "(Mars,312.442,(p)) (Mean_Node,132.474,(p)) (opposition,1.94')\n(Moon,234.410,(c)) (H4,323.919,(c)) (square,29.48')", "(Mars,304.131,(r)) (Venus,124.242,(p)) (opposition,6.68')\n(Mean_Node,134.308,(r)) (H5,74.355,(p)) (sextile,2.85')\n(Mars,311.590,(p)) (Mean_Node,131.561,(p)) (opposition,1.77')", "(Mars,311.465,(p)) (Mean_Node,131.519,(p)) (opposition,3.20')\n(H8,97.946,(r)) (Mars,278.085,(c)) (opposition,8.33')", "(Moon,315.199,(p)) (Mercury,135.017,(p)) (opposition,10.91')", "(Mean_Node,134.308,(r)) (Jupiter,134.285,(p)) (conjunction,1.40')", 13]
['1813-05-22 02:27:12', "(Mean_Node,134.345,(r)) (Jupiter,134.396,(p)) (conjunction,3.08')\n(Moon,315.702,(r)) (H5,75.723,(c)) (trine,1.27')", "(Mercury,357.851,(c)) (Mars,267.806,(c)) (square,2.69')", '2', "(Mean_Node,134.345,(r)) (Moon,14.055,(c)) (trine,17.41')\n(Mercury,26.215,(c)) (POF,326.286,(c)) (sextile,4.25')\n(Mercury,26.215,(c)) (H10,266.309,(c)) (trine,5.59')", "(H5,128.200,(r)) (Moon,8.345,(c)) (trine,8.72')", "(H4,107.073,(r)) (Saturn,286.981,(p)) (opposition,5.52')\n(Mars,312.398,(p)) (Mean_Node,132.511,(p)) (opposition,6.77')\n(H4,107.073,(r)) (Venus,16.987,(c)) (square,5.16')\n(Moon,226.128,(c)) (Mean_Node,136.179,(c)) (square,3.04')", "(Moon,315.702,(r)) (H5,195.723,(p)) (trine,1.27')\n(Mars,311.694,(p)) (Mean_Node,131.598,(p)) (opposition,5.77')", "(Mars,311.575,(p)) (Mean_Node,131.556,(p)) (opposition,1.16')", "(H5,128.200,(r)) (Sun,8.276,(c)) (trine,4.60')\n(Uranus,237.655,(c)) (H1,297.502,(c)) (sextile,9.16')", "(Pluto,350.506,(r)) (Venus,350.527,(c)) (conjunction,1.31')\n(Moon,297.418,(c)) (Uranus,237.703,(c)) (sextile,17.13')\n(Moon,297.418,(c)) (H4,57.902,(c)) (trine,29.04')", 19]
['1813-05-22 11:21:28', "(Venus,349.480,(c)) (Pluto,349.397,(c)) (conjunction,4.95')", "(Sun,127.514,(p)) (Mars,307.618,(p)) (opposition,6.25')", '2', '3', "(Moon,320.465,(r)) (H5,260.606,(c)) (sextile,8.47')\n(Mean_Node,134.325,(r)) (Moon,13.886,(c)) (trine,26.35')", "(Mars,312.422,(p)) (Mean_Node,132.491,(p)) (opposition,4.15')", "(Mars,304.005,(r)) (Venus,123.845,(p)) (opposition,9.65')\n(Jupiter,123.737,(r)) (Venus,123.845,(p)) (conjunction,6.44')\n(Pluto,350.510,(r)) (Sun,110.467,(p)) (trine,2.56')\n(Sun,110.467,(p)) (Pluto,350.583,(p)) (trine,6.96')\n(Mercury,131.580,(p)) (Mars,311.639,(p)) (opposition,3.54')\n(Mercury,131.580,(p)) (Mean_Node,131.578,(p)) (conjunction,0.13')\n(Mars,311.639,(p)) (Mean_Node,131.578,(p)) (opposition,3.67')\n(Uranus,234.062,(p)) (H4,293.939,(p)) (sextile,7.42')\n(Uranus,235.729,(r)) (POF,115.693,(c)) (trine,2.12')\n(Mean_Node,134.325,(r)) (H4,194.462,(c)) (sextile,8.23')", "(Saturn,288.910,(r)) (H7,18.789,(p)) (square,7.29')\n(Mars,311.517,(p)) (Mean_Node,131.536,(p)) (opposition,1.13')", "(Uranus,235.729,(r)) (H4,295.723,(p)) (sextile,0.36')\n(Moon,311.049,(p)) (Mean_Node,131.480,(p)) (opposition,25.86')", "(Mean_Node,134.325,(r)) (Jupiter,134.216,(p)) (conjunction,6.55')\n(H1,160.561,(r)) (Moon,341.038,(p)) (opposition,28.67')\n(Pluto,349.428,(c)) (H5,229.607,(c)) (trine,10.73')", 22]
['1813-05-22 19:19:59', '0', "(Saturn,288.898,(r)) (H1,199.051,(c)) (square,9.21')", '2', '3', '4', "(Mars,312.442,(p)) (Mean_Node,132.474,(p)) (opposition,1.89')", "(Mars,304.133,(r)) (Venus,124.251,(p)) (opposition,7.08')\n(Mars,311.589,(p)) (Mean_Node,131.560,(p)) (opposition,1.72')\n(H5,29.679,(r)) (Mercury,29.720,(c)) (conjunction,2.50')\n(Sun,10.803,(c)) (H4,310.783,(c)) (sextile,1.19')", "(Mars,311.464,(p)) (Mean_Node,131.518,(p)) (opposition,3.25')\n(Uranus,237.615,(c)) (H8,57.516,(c)) (opposition,5.89')", "(Moon,315.298,(p)) (Mercury,135.029,(p)) (opposition,16.18')", "(Venus,60.515,(r)) (H1,300.685,(p)) (trine,10.15')\n(Mean_Node,134.308,(r)) (Jupiter,134.286,(p)) (conjunction,1.28')\n(Moon,306.581,(c)) (H4,307.061,(c)) (conjunction,28.82')", 12]
['1813-05-22 12:59:35', "(H7,357.911,(r)) (Moon,358.341,(p)) (conjunction,25.84')\n(Venus,130.524,(p)) (Mars,310.671,(p)) (opposition,8.83')\n(Mean_Node,134.322,(r)) (H5,254.314,(c)) (trine,0.49')\n(Venus,349.564,(c)) (Pluto,349.399,(c)) (conjunction,9.92')", "(Sun,127.579,(p)) (Mars,307.600,(p)) (opposition,1.24')\n(H1,177.911,(r)) (Mars,268.066,(c)) (square,9.31')", '2', '3', "(Mercury,75.016,(p)) (H7,14.901,(p)) (sextile,6.89')", "(Mars,312.426,(p)) (Mean_Node,132.488,(p)) (opposition,3.68')", "(Mars,304.032,(r)) (Venus,123.928,(p)) (opposition,6.22')\n(Jupiter,123.748,(r)) (Venus,123.928,(p)) (conjunction,10.83')\n(Pluto,350.511,(r)) (Sun,110.532,(p)) (trine,1.28')\n(Sun,110.532,(p)) (Pluto,350.582,(p)) (trine,3.03')\n(Mercury,131.690,(p)) (Mars,311.629,(p)) (opposition,3.64')\n(Mercury,131.690,(p)) (Mean_Node,131.574,(p)) (conjunction,6.91')\n(Mars,311.629,(p)) (Mean_Node,131.574,(p)) (opposition,3.28')\n(Sun,60.971,(r)) (Moon,1.112,(c)) (sextile,8.45')", "(Mars,311.506,(p)) (Mean_Node,131.532,(p)) (opposition,1.56')\n(POF,78.285,(r)) (H5,258.361,(c)) (opposition,4.57')\n(Moon,349.458,(c)) (Pluto,349.513,(c)) (conjunction,3.35')", "(Moon,311.918,(p)) (Mean_Node,131.476,(p)) (opposition,26.53')", "(Mean_Node,134.322,(r)) (Jupiter,134.230,(p)) (conjunction,5.47')\n(H5,303.205,(r)) (Moon,303.115,(c)) (conjunction,5.37')", 22]
['1813-05-22 20:10:56', "(Moon,291.323,(c)) (H5,351.810,(c)) (sextile,29.21')", "(Moon,325.233,(r)) (H8,55.333,(c)) (square,6.02')", '2', '3', '4', "(Neptune,254.554,(r)) (H8,164.440,(p)) (square,6.83')\n(Mars,312.444,(p)) (Mean_Node,132.472,(p)) (opposition,1.66')", "(Mars,304.147,(r)) (Venus,124.295,(p)) (opposition,8.86')\n(Mean_Node,134.306,(r)) (H1,314.260,(p)) (opposition,2.73')\n(Mars,311.584,(p)) (Mean_Node,131.559,(p)) (opposition,1.51')", "(Mars,311.459,(p)) (Mean_Node,131.517,(p)) (opposition,3.48')", "(POF,159.038,(r)) (Moon,338.506,(c)) (opposition,31.94')\n(Moon,338.506,(c)) (H1,218.189,(c)) (trine,19.00')", "(Mean_Node,134.306,(r)) (Jupiter,134.294,(p)) (conjunction,0.71')\n(Jupiter,134.294,(p)) (H4,74.111,(p)) (sextile,10.98')", 12]
['1813-05-22 07:21:12', "(Mean_Node,134.334,(r)) (Jupiter,134.440,(p)) (conjunction,6.33')\n(Venus,349.273,(c)) (Pluto,349.393,(c)) (conjunction,7.22')", "(Neptune,254.568,(r)) (H10,74.692,(p)) (opposition,7.44')\n(Pluto,350.508,(r)) (Moon,170.319,(p)) (opposition,11.31')\n(Moon,170.319,(p)) (Pluto,350.386,(p)) (opposition,3.99')", "(H8,314.127,(r)) (POF,134.059,(p)) (opposition,4.10')\n(Mean_Node,133.891,(p)) (POF,134.059,(p)) (conjunction,10.06')", "(Moon,267.460,(p)) (H10,27.864,(p)) (trine,24.26')", "(Jupiter,127.665,(p)) (H5,247.557,(p)) (trine,6.46')", "(Mars,312.412,(p)) (Mean_Node,132.500,(p)) (opposition,5.32')", "(Jupiter,123.712,(r)) (Venus,123.640,(p)) (conjunction,4.32')\n(Mars,311.664,(p)) (Mean_Node,131.587,(p)) (opposition,4.63')", "(Mars,311.543,(p)) (Mean_Node,131.545,(p)) (opposition,0.09')\n(Moon,346.044,(c)) (Neptune,255.524,(c)) (square,31.26')", "(Mean_Node,134.334,(r)) (Mercury,134.258,(p)) (conjunction,4.57')\n(Uranus,234.035,(p)) (POF,353.916,(p)) (trine,7.13')\n(Mercury,35.763,(r)) (H5,155.622,(c)) (trine,8.47')", "(Moon,338.829,(p)) (H1,158.702,(p)) (opposition,7.57')\n(Moon,338.829,(p)) (H5,279.238,(p)) (sextile,24.56')\n(Venus,59.902,(r)) (Moon,300.057,(c)) (trine,9.31')", 20]
['1813-05-22 20:30:08', "(Moon,325.407,(r)) (POF,145.267,(c)) (opposition,8.39')", '1', '2', "(Moon,25.429,(c)) (Mercury,25.910,(c)) (conjunction,28.85')\n(Moon,25.429,(c)) (H5,25.160,(c)) (conjunction,16.14')", '4', "(Mars,312.445,(p)) (Mean_Node,132.471,(p)) (opposition,1.57')\n(Neptune,255.310,(c)) (H4,345.467,(c)) (square,9.44')", "(Mars,304.152,(r)) (Venus,124.311,(p)) (opposition,9.53')\n(Mars,311.582,(p)) (Mean_Node,131.558,(p)) (opposition,1.43')\n(Venus,60.575,(r)) (H5,0.756,(c)) (sextile,10.81')", "(Mars,311.456,(p)) (Mean_Node,131.516,(p)) (opposition,3.57')", "(Moon,315.923,(p)) (H4,76.425,(p)) (trine,30.09')\n(Jupiter,119.051,(c)) (H5,359.198,(c)) (trine,8.78')", "(Mean_Node,134.305,(r)) (Jupiter,134.297,(p)) (conjunction,0.50')", 12]
['1813-05-22 02:45:20', "(Mean_Node,134.344,(r)) (Jupiter,134.399,(p)) (conjunction,3.28')", "(Moon,315.863,(r)) (H8,315.721,(p)) (conjunction,8.51')\n(Mercury,357.876,(c)) (Mars,267.814,(c)) (square,3.74')", "(Sun,68.582,(p)) (POF,68.608,(p)) (conjunction,1.59')", "(Mean_Node,134.344,(r)) (H10,314.238,(p)) (opposition,6.35')\n(H5,133.347,(r)) (Mercury,73.318,(p)) (sextile,1.73')\n(Mean_Node,134.344,(r)) (Moon,14.244,(c)) (trine,6.03')", '4', "(Mars,312.399,(p)) (Mean_Node,132.510,(p)) (opposition,6.68')\n(Pluto,350.506,(r)) (H4,80.581,(c)) (square,4.52')\n(Moon,226.278,(c)) (Mean_Node,136.178,(c)) (square,6.00')", "(H5,133.347,(r)) (Jupiter,133.263,(p)) (conjunction,5.03')\n(Mars,311.692,(p)) (Mean_Node,131.597,(p)) (opposition,5.70')", "(Saturn,288.923,(r)) (POF,289.045,(p)) (conjunction,7.30')\n(Mars,311.573,(p)) (Mean_Node,131.555,(p)) (opposition,1.09')", '8', "(Pluto,350.506,(r)) (Venus,350.543,(c)) (conjunction,2.24')\n(Moon,297.580,(c)) (Uranus,237.703,(c)) (sextile,7.37')", 16]
['1813-05-22 06:42:00', "(Mean_Node,134.335,(r)) (Jupiter,134.434,(p)) (conjunction,5.90')\n(Venus,349.239,(c)) (Pluto,349.392,(c)) (conjunction,9.21')", "(Moon,169.969,(p)) (Pluto,350.386,(p)) (opposition,25.06')", "(H8,306.374,(r)) (Moon,216.632,(c)) (square,15.52')", "(Venus,59.868,(r)) (H5,179.790,(c)) (trine,4.68')", "(Moon,317.968,(r)) (H10,17.833,(p)) (sextile,8.09')", "(Mars,312.410,(p)) (Mean_Node,132.502,(p)) (opposition,5.51')", "(Jupiter,123.708,(r)) (Venus,123.607,(p)) (conjunction,6.08')\n(Mars,311.668,(p)) (Mean_Node,131.588,(p)) (opposition,4.78')\n(Mars,303.930,(r)) (H1,63.848,(c)) (trine,4.96')\n(Jupiter,123.708,(r)) (H1,63.848,(c)) (sextile,8.37')\n(H5,209.167,(r)) (Mercury,29.129,(c)) (opposition,2.28')", "(Mars,311.548,(p)) (Mean_Node,131.546,(p)) (opposition,0.08')\n(Moon,345.651,(c)) (Neptune,255.524,(c)) (square,7.61')", "(Mean_Node,134.335,(r)) (Mercury,134.216,(p)) (conjunction,7.19')", "(Venus,59.868,(r)) (Moon,299.704,(c)) (trine,9.85')\n(H1,110.774,(r)) (Venus,350.747,(c)) (trine,1.60')", 17]
['1813-05-22 02:11:20', "(Mean_Node,134.345,(r)) (Jupiter,134.394,(p)) (conjunction,2.91')", "(POF,287.753,(r)) (Saturn,287.634,(c)) (conjunction,7.17')\n(Mercury,357.829,(c)) (Mars,267.800,(c)) (square,1.76')", "(Neptune,254.574,(r)) (H8,254.558,(p)) (conjunction,0.97')", "(Moon,315.561,(r)) (Mean_Node,135.570,(c)) (opposition,0.56')\n(Mean_Node,134.345,(r)) (Moon,13.889,(c)) (trine,27.37')", "(Moon,315.561,(r)) (Mean_Node,135.590,(c)) (opposition,1.78')", "(Mars,312.397,(p)) (Mean_Node,132.511,(p)) (opposition,6.85')\n(Saturn,288.924,(r)) (H8,198.921,(c)) (square,0.19')\n(POF,287.753,(r)) (Mars,287.603,(c)) (conjunction,9.04')\n(Moon,225.997,(c)) (Mean_Node,136.180,(c)) (square,10.95')", "(Mars,311.695,(p)) (Mean_Node,131.598,(p)) (opposition,5.83')\n(Uranus,237.613,(c)) (H4,57.708,(c)) (opposition,5.72')", "(Mars,311.577,(p)) (Mean_Node,131.556,(p)) (opposition,1.23')", '8', "(Mercury,35.521,(r)) (Moon,335.988,(p)) (sextile,28.05')\n(Pluto,350.505,(r)) (Venus,350.514,(c)) (conjunction,0.50')\n(Moon,297.276,(c)) (Uranus,237.703,(c)) (sextile,25.66')", 17]
['1813-05-22 07:18:00', "(Mean_Node,134.334,(r)) (Jupiter,134.439,(p)) (conjunction,6.29')\n(Venus,349.270,(c)) (Pluto,349.393,(c)) (conjunction,7.38')", "(Pluto,350.508,(r)) (Moon,170.291,(p)) (opposition,13.03')\n(Moon,170.291,(p)) (Pluto,350.386,(p)) (opposition,5.71')", "(H8,313.496,(r)) (POF,133.453,(p)) (opposition,2.53')\n(Moon,216.930,(c)) (H8,306.953,(c)) (square,1.38')", "(Mean_Node,134.334,(r)) (H7,314.375,(p)) (opposition,2.48')\n(Moon,267.433,(p)) (H10,27.019,(p)) (trine,24.84')", "(Mercury,74.518,(p)) (H7,314.655,(p)) (trine,8.22')\n(Moon,11.354,(c)) (H5,191.278,(c)) (opposition,4.56')", "(Mars,312.411,(p)) (Mean_Node,132.500,(p)) (opposition,5.33')", "(Jupiter,123.712,(r)) (Venus,123.638,(p)) (conjunction,4.46')\n(Mars,311.664,(p)) (Mean_Node,131.587,(p)) (opposition,4.64')", "(Mars,311.544,(p)) (Mean_Node,131.545,(p)) (opposition,0.07')\n(Moon,346.012,(c)) (Neptune,255.524,(c)) (square,29.33')", "(Mean_Node,134.334,(r)) (Mercury,134.254,(p)) (conjunction,4.78')", "(Moon,338.799,(p)) (H5,278.521,(p)) (sextile,16.70')\n(Venus,59.899,(r)) (Moon,300.028,(c)) (trine,7.74')", 18]
['1813-05-22 16:49:27', "(Venus,60.387,(r)) (Moon,0.510,(p)) (sextile,7.40')\n(Venus,130.719,(p)) (Mars,310.638,(p)) (opposition,4.85')\n(Venus,60.387,(r)) (H7,0.446,(c)) (sextile,3.57')\n(H10,142.304,(r)) (Mercury,22.326,(c)) (trine,1.28')\n(Moon,289.549,(c)) (Venus,349.763,(c)) (sextile,12.82')", "(Sun,127.732,(p)) (Mars,307.557,(p)) (opposition,10.47')", "(Sun,61.124,(r)) (H10,151.081,(p)) (square,2.58')\n(Mean_Node,134.313,(r)) (H1,224.357,(p)) (square,2.62')\n(Neptune,254.336,(p)) (H8,74.244,(p)) (opposition,5.49')\n(POF,120.723,(r)) (Mars,300.674,(c)) (opposition,2.92')", "(POF,120.723,(r)) (Jupiter,120.845,(c)) (conjunction,7.33')\n(Moon,23.099,(c)) (H7,22.633,(c)) (conjunction,27.92')", "(POF,120.723,(r)) (Jupiter,120.807,(c)) (conjunction,5.03')", "(H8,67.278,(r)) (Moon,67.218,(p)) (conjunction,3.64')\n(Mars,312.436,(p)) (Mean_Node,132.479,(p)) (opposition,2.59')", "(Mars,304.093,(r)) (Venus,124.123,(p)) (opposition,1.81')\n(Pluto,350.512,(r)) (Sun,110.684,(p)) (trine,10.28')\n(Sun,110.684,(p)) (Moon,290.486,(p)) (opposition,11.87')\n(Sun,110.684,(p)) (Pluto,350.581,(p)) (trine,6.15')\n(Mars,311.605,(p)) (Mean_Node,131.566,(p)) (opposition,2.34')\n(Jupiter,123.771,(r)) (H1,183.897,(c)) (sextile,7.55')\n(H1,218.434,(r)) (Mars,278.479,(c)) (sextile,2.68')\n(Sun,10.700,(c)) (H5,310.644,(c)) (sextile,3.34')", "(POF,120.723,(r)) (Moon,300.441,(p)) (opposition,16.91')\n(Mars,311.481,(p)) (Mean_Node,131.524,(p)) (opposition,2.57')", "(Mean_Node,134.313,(r)) (Moon,313.959,(p)) (opposition,21.24')\n(Moon,313.959,(p)) (Jupiter,133.777,(p)) (opposition,10.92')\n(Mercury,36.214,(r)) (Moon,336.517,(c)) (sextile,18.17')", "(Mean_Node,134.313,(r)) (Jupiter,134.264,(p)) (conjunction,2.94')", 29]
['1813-05-22 13:15:35', "(Venus,130.538,(p)) (Mars,310.669,(p)) (opposition,7.88')\n(Venus,349.578,(c)) (Pluto,349.399,(c)) (conjunction,10.74')", "(Sun,127.590,(p)) (Mars,307.597,(p)) (opposition,0.43')", '2', "(H7,0.746,(r)) (Jupiter,120.830,(c)) (trine,5.06')", "(Moon,321.489,(r)) (POF,141.346,(c)) (opposition,8.55')\n(H7,0.746,(r)) (Jupiter,120.792,(c)) (trine,2.77')\n(Moon,15.076,(c)) (Mean_Node,135.566,(c)) (trine,29.38')", "(Mars,312.427,(p)) (Mean_Node,132.487,(p)) (opposition,3.60')", "(Mars,304.036,(r)) (Venus,123.942,(p)) (opposition,5.66')\n(Pluto,350.511,(r)) (Sun,110.542,(p)) (trine,1.91')\n(Sun,110.542,(p)) (Pluto,350.582,(p)) (trine,2.39')\n(Mercury,131.707,(p)) (Mars,311.627,(p)) (opposition,4.81')\n(Mercury,131.707,(p)) (Mean_Node,131.574,(p)) (conjunction,8.02')\n(Mars,311.627,(p)) (Mean_Node,131.574,(p)) (opposition,3.21')\n(Sun,60.982,(r)) (Moon,1.277,(c)) (sextile,17.71')\n(Mean_Node,137.069,(c)) (POF,136.895,(c)) (conjunction,10.41')", "(Mars,311.505,(p)) (Mean_Node,131.532,(p)) (opposition,1.63')\n(Uranus,235.725,(r)) (H7,325.667,(c)) (square,3.54')\n(Moon,349.620,(c)) (Pluto,349.514,(c)) (conjunction,6.35')", '8', "(Mean_Node,134.321,(r)) (Jupiter,134.233,(p)) (conjunction,5.29')\n(Jupiter,123.749,(r)) (Moon,303.260,(c)) (opposition,29.33')", 21]
['1813-05-22 05:37:28', "(Mean_Node,134.338,(r)) (Jupiter,134.424,(p)) (conjunction,5.18')\n(POF,354.648,(r)) (Moon,354.187,(p)) (conjunction,27.68')\n(Moon,354.187,(p)) (Uranus,233.987,(p)) (trine,12.02')\n(Moon,317.393,(r)) (Mean_Node,137.370,(c)) (opposition,1.34')", "(Moon,169.391,(p)) (H8,349.905,(p)) (opposition,30.86')", '2', "(Venus,59.813,(r)) (H10,359.853,(p)) (sextile,2.37')\n(Sun,38.357,(c)) (H5,158.514,(c)) (trine,9.41')\n(Moon,16.041,(c)) (Mean_Node,135.563,(c)) (trine,28.68')\n(Moon,16.041,(c)) (H7,256.484,(c)) (trine,26.63')", "(Sun,37.985,(c)) (H5,158.047,(c)) (trine,3.72')\n(Moon,10.312,(c)) (H10,310.845,(c)) (sextile,31.97')", "(Mars,312.407,(p)) (Mean_Node,132.504,(p)) (opposition,5.83')", "(Jupiter,123.702,(r)) (Venus,123.552,(p)) (conjunction,8.97')\n(Mars,311.674,(p)) (Mean_Node,131.591,(p)) (opposition,5.03')", "(Mars,311.555,(p)) (Mean_Node,131.549,(p)) (opposition,0.36')\n(Neptune,254.570,(r)) (Moon,345.003,(c)) (square,25.96')\n(H7,277.932,(r)) (Mars,277.764,(c)) (conjunction,10.03')\n(Moon,345.003,(c)) (Neptune,255.524,(c)) (square,31.28')", "(H5,188.247,(r)) (Moon,308.008,(p)) (trine,14.34')\n(H5,188.247,(r)) (Sun,8.407,(c)) (opposition,9.59')", "(H1,97.932,(r)) (Moon,337.876,(p)) (trine,3.31')\n(Moon,299.124,(c)) (Jupiter,119.025,(c)) (opposition,5.90')", 22]
