['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 11:17:28', "(H1,85.028,(r)) (Venus,324.981,(cr)) (trine,2.86')", "(H10,7.440,(r)) (Moon,187.612,(cr)) (opposition,10.30')", '2', '3', '4', "(H1,85.028,(r)) (Venus,24.901,(dp)) (sextile,7.63')\n(H10,7.440,(r)) (Jupiter,307.329,(cp)) (sextile,6.68')", "(H10,7.440,(r)) (Jupiter,307.283,(cp)) (sextile,9.42')", '7', '8', '9', 5]
['2000-03-11 12:45:20', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(H1,105.769,(r)) (Venus,345.884,(cp)) (trine,6.89')", 1]
['2000-03-11 14:49:59', '0', '1', '2', "(H1,140.286,(r)) (Venus,20.211,(cr)) (trine,4.55')", "(H1,140.286,(r)) (Moon,20.052,(dr)) (trine,14.07')", '5', '6', '7', '8', '9', 2]
['2000-03-11 08:43:20', "(H1,51.372,(r)) (Mercury,351.470,(cr)) (sextile,5.84')", '1', '2', '3', '4', '5', '6', "(H1,51.372,(r)) (Moon,231.615,(cr)) (opposition,14.57')\n(H3,112.679,(r)) (Moon,232.814,(cp)) (trine,8.14')", "(H3,112.679,(r)) (Moon,232.389,(cp)) (trine,17.37')", '9', 4]
['2000-03-11 15:26:07', '0', '1', '2', "(H10,70.757,(r)) (Jupiter,250.582,(cp)) (opposition,10.49')", '4', '5', '6', '7', '8', "(H10,70.757,(r)) (Jupiter,10.594,(dp)) (sextile,9.75')\n(H9,44.349,(r)) (Venus,344.179,(cr)) (sextile,10.18')", 3]
['2000-03-11 11:50:23', "(POF,159.064,(r)) (Mercury,338.978,(dr)) (opposition,5.16')\n(H10,16.375,(r)) (Moon,76.576,(cr)) (sextile,12.07')", '1', "(H10,16.375,(r)) (Moon,196.778,(cp)) (opposition,24.19')", '3', '4', "(H10,16.375,(r)) (Moon,256.137,(dp)) (trine,14.27')", '6', '7', '8', "(H1,92.568,(r)) (Mercury,332.570,(cp)) (trine,0.12')", 5]
['2000-03-11 11:19:52', '0', "(H10,8.094,(r)) (Moon,187.634,(cr)) (opposition,27.61')", '2', "(POF,151.790,(r)) (Moon,331.955,(cp)) (opposition,9.88')", "(H1,85.571,(r)) (Venus,325.387,(cr)) (trine,11.02')", '5', '6', '7', '8', "(H9,333.864,(r)) (Mean_Node,334.062,(cp)) (conjunction,11.88')", 4]
['2000-03-11 12:12:56', '0', '1', "(H3,169.157,(r)) (Moon,289.178,(dr)) (trine,1.30')", "(H10,22.424,(r)) (Uranus,22.577,(dr)) (conjunction,9.22')\n(H10,22.424,(r)) (Venus,22.232,(cp)) (conjunction,11.49')", '4', "(H10,22.424,(r)) (Venus,22.266,(cp)) (conjunction,9.48')", "(H10,22.424,(r)) (Venus,22.253,(cp)) (conjunction,10.22')", '7', '8', '9', 5]
['2000-03-11 14:09:04', '0', '1', "(H10,52.261,(r)) (Moon,292.355,(dp)) (trine,5.66')\n(POF,195.859,(r)) (Moon,195.595,(cr)) (conjunction,15.84')", '3', '4', "(H3,203.055,(r)) (Venus,22.907,(dr)) (opposition,8.92')", "(H3,203.055,(r)) (Venus,23.185,(dr)) (opposition,7.79')", "(H1,128.110,(r)) (Mercury,7.994,(cp)) (trine,6.96')", "(H1,128.110,(r)) (Mercury,7.949,(cp)) (trine,9.67')\n(H1,128.110,(r)) (Mercury,7.915,(cr)) (trine,11.70')", '9', 7]
['2000-03-11 11:33:52', '0', '1', '2', '3', '4', '5', '6', "(H1,88.755,(r)) (Mercury,328.833,(dp)) (trine,4.68')\n(H1,88.755,(r)) (Mercury,328.711,(dr)) (trine,2.64')", "(H1,88.755,(r)) (Mercury,328.788,(dp)) (trine,1.99')\n(H1,88.755,(r)) (Mercury,328.754,(dr)) (trine,0.02')", '9', 4]
['2000-03-11 10:49:43', "(H1,78.831,(r)) (Uranus,18.869,(dp)) (sextile,2.25')\n(H1,78.831,(r)) (Uranus,18.775,(dr)) (sextile,3.34')\n(POF,144.778,(r)) (Venus,324.957,(cr)) (opposition,10.71')", '1', '2', '3', "(H1,78.831,(r)) (Uranus,18.851,(dp)) (sextile,1.22')\n(H1,78.831,(r)) (Uranus,18.792,(dr)) (sextile,2.35')\n(H3,145.437,(r)) (Venus,325.361,(cr)) (opposition,4.58')", '5', '6', '7', '8', "(H10,359.869,(r)) (Uranus,0.055,(dp)) (conjunction,11.17')\n(H10,359.869,(r)) (Uranus,359.972,(dr)) (conjunction,6.14')\n(H10,359.869,(r)) (Jupiter,59.961,(cr)) (sextile,5.51')", 9]
['2000-03-11 10:03:43', '0', "(H3,133.029,(r)) (Mean_Node,133.157,(dp)) (conjunction,7.66')\n(H3,133.029,(r)) (Mean_Node,133.218,(dr)) (conjunction,11.36')", "(H1,68.753,(r)) (Mercury,8.910,(dr)) (sextile,9.47')\n(H3,133.029,(r)) (Mean_Node,133.183,(dp)) (conjunction,9.23')\n(H3,133.029,(r)) (Mean_Node,133.193,(dr)) (conjunction,9.83')", '3', '4', '5', "(H1,68.753,(r)) (Mercury,8.640,(cp)) (sextile,6.76')", '7', '8', "(H9,313.029,(r)) (Venus,312.892,(dp)) (conjunction,8.24')", 7]
['2000-03-11 07:56:31', '0', "(H1,41.218,(r)) (Moon,281.396,(dr)) (trine,10.67')\n(H3,101.483,(r)) (Moon,281.396,(dr)) (opposition,5.22')", '2', '3', "(H1,41.218,(r)) (Mercury,341.260,(dp)) (sextile,2.52')", "(H10,313.995,(r)) (Moon,254.023,(dp)) (sextile,1.66')\n(H10,313.995,(r)) (Jupiter,133.842,(dr)) (opposition,9.23')", "(H10,313.995,(r)) (Jupiter,133.822,(dr)) (opposition,10.40')", '7', '8', "(POF,105.601,(r)) (Venus,345.634,(cp)) (trine,1.98')", 7]
['2000-03-11 07:37:11', "(H1,36.996,(r)) (Moon,37.392,(dp)) (conjunction,23.77')", "(POF,101.204,(r)) (Moon,281.237,(dr)) (opposition,1.99')", "(H10,309.181,(r)) (Mercury,9.029,(dp)) (sextile,9.07')", "(H10,309.181,(r)) (Uranus,249.109,(cp)) (sextile,4.29')\n(H10,309.181,(r)) (Moon,308.887,(cr)) (conjunction,17.64')\n(H10,309.181,(r)) (Uranus,249.105,(cr)) (sextile,4.54')", '4', '5', '6', '7', '8', '9', 6]
['2000-03-11 09:00:31', "(H1,55.088,(r)) (Mercury,354.984,(cp)) (sextile,6.25')", '1', '2', "(H10,330.436,(r)) (Moon,330.782,(cp)) (conjunction,20.78')", '4', '5', "(H1,55.088,(r)) (Moon,234.989,(dr)) (opposition,5.96')", '7', '8', '9', 3]
['2000-03-11 13:36:31', "(H3,193.671,(r)) (Uranus,253.548,(cp)) (sextile,7.38')\n(H3,193.671,(r)) (Uranus,253.538,(cr)) (sextile,8.03')", "(H10,44.154,(r)) (Moon,284.191,(dr)) (trine,2.20')", "(POF,186.505,(r)) (Venus,6.579,(dp)) (opposition,4.45')\n(POF,186.505,(r)) (Venus,6.345,(dr)) (opposition,9.55')", '3', "(H3,193.671,(r)) (Uranus,253.547,(cp)) (sextile,7.48')\n(H3,193.671,(r)) (Uranus,253.540,(cr)) (sextile,7.90')", "(H3,193.671,(r)) (Jupiter,133.676,(dp)) (sextile,0.25')\n(H3,193.671,(r)) (Jupiter,133.821,(dr)) (sextile,9.00')\n(POF,186.505,(r)) (Mercury,6.504,(cr)) (opposition,0.03')", "(H3,193.671,(r)) (Jupiter,133.695,(dp)) (sextile,1.39')\n(H3,193.671,(r)) (Jupiter,133.802,(dr)) (sextile,7.84')", "(H3,193.671,(r)) (Jupiter,133.745,(dp)) (sextile,4.42')\n(H3,193.671,(r)) (Jupiter,133.752,(dr)) (sextile,4.83')", "(H3,193.671,(r)) (Jupiter,133.748,(dp)) (sextile,4.57')\n(H3,193.671,(r)) (Jupiter,133.749,(dr)) (sextile,4.68')", "(H10,44.154,(r)) (Venus,344.084,(cr)) (sextile,4.21')", 17]
['2000-03-11 06:31:28', '0', "(H10,293.292,(r)) (Jupiter,233.206,(dp)) (sextile,5.17')\n(H10,293.292,(r)) (Jupiter,233.216,(dr)) (sextile,4.57')", "(H10,293.292,(r)) (Jupiter,233.210,(dp)) (sextile,4.88')\n(H10,293.292,(r)) (Jupiter,233.212,(dr)) (sextile,4.79')", "(H1,22.488,(r)) (Uranus,22.655,(dp)) (conjunction,10.03')\n(H1,22.488,(r)) (Uranus,22.565,(dr)) (conjunction,4.65')\n(H3,81.835,(r)) (Venus,21.944,(cp)) (sextile,6.52')", '4', "(H1,22.488,(r)) (Venus,22.520,(dr)) (conjunction,1.91')", '6', '7', '8', '9', 8]
['2000-03-11 05:44:40', '0', '1', "(H3,71.148,(r)) (Moon,191.038,(cr)) (trine,6.62')", '3', '4', "(H3,71.148,(r)) (Mean_Node,191.180,(dp)) (trine,1.91')\n(H3,71.148,(r)) (Mean_Node,191.273,(dr)) (trine,7.52')", "(H3,71.148,(r)) (Mean_Node,191.192,(dp)) (trine,2.66')\n(H3,71.148,(r)) (Mean_Node,191.261,(dr)) (trine,6.79')", "(H3,71.148,(r)) (Mean_Node,191.225,(dp)) (trine,4.61')\n(H3,71.148,(r)) (Mean_Node,191.229,(dr)) (trine,4.88')", "(H3,71.148,(r)) (Mean_Node,191.226,(dp)) (trine,4.71')\n(H3,71.148,(r)) (Mean_Node,191.228,(dr)) (trine,4.79')", '9', 9]
['2000-03-11 13:19:04', '0', "(H3,188.571,(r)) (Mercury,8.434,(dr)) (opposition,8.24')\n(H3,188.571,(r)) (Moon,188.721,(cr)) (conjunction,8.99')\n(H10,39.719,(r)) (Jupiter,219.916,(cp)) (opposition,11.85')", '2', "(H1,114.394,(r)) (Moon,174.642,(dp)) (sextile,14.89')\n(H1,114.394,(r)) (Mercury,354.414,(dr)) (trine,1.20')", "(H10,39.719,(r)) (Mercury,339.645,(dr)) (sextile,4.45')", "(H1,114.394,(r)) (Moon,234.370,(dr)) (trine,1.45')", '6', "(H1,114.394,(r)) (Moon,234.363,(cr)) (trine,1.85')", '8', '9', 8]
['2000-03-11 09:02:15', '0', "(H1,55.462,(r)) (Moon,295.692,(dp)) (trine,13.82')", '2', "(H10,330.891,(r)) (Moon,330.797,(cp)) (conjunction,5.68')", '4', '5', "(H1,55.462,(r)) (Moon,235.004,(dr)) (opposition,27.50')", '7', '8', '9', 3]
['2000-03-11 11:44:16', '0', '1', "(H10,14.718,(r)) (Moon,194.291,(cr)) (opposition,25.66')", '3', '4', "(H3,160.835,(r)) (Moon,221.109,(cr)) (sextile,16.42')", '6', '7', '8', '9', 2]
['2000-03-11 09:08:47', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['2000-03-11 14:58:16', '0', '1', '2', "(H1,142.853,(r)) (Uranus,22.673,(dp)) (trine,10.78')", "(H3,216.825,(r)) (Moon,37.064,(dp)) (opposition,14.38')\n(H1,142.853,(r)) (Moon,82.603,(cr)) (sextile,14.99')", "(H1,142.853,(r)) (Venus,22.948,(dr)) (trine,5.73')", '6', '7', '8', "(H9,36.825,(r)) (Moon,36.604,(cr)) (conjunction,13.24')", 5]
['2000-03-11 07:53:59', "(H10,313.360,(r)) (Uranus,253.547,(cp)) (sextile,11.20')\n(H10,313.360,(r)) (Uranus,253.536,(cr)) (sextile,10.52')", "(H3,100.887,(r)) (Moon,281.375,(dr)) (opposition,29.28')", '2', '3', "(H10,313.360,(r)) (Uranus,253.545,(cp)) (sextile,11.09')\n(H10,313.360,(r)) (Uranus,253.538,(cr)) (sextile,10.66')", '5', '6', '7', '8', '9', 5]
['2000-03-11 11:09:12', '0', '1', '2', "(H3,150.856,(r)) (Moon,150.406,(dr)) (conjunction,27.03')", '4', '5', "(H1,83.169,(r)) (Venus,23.033,(dr)) (sextile,8.14')", '7', '8', '9', 2]
['2000-03-11 08:28:23', "(H1,48.141,(r)) (Jupiter,168.029,(dr)) (trine,6.73')", '1', "(H3,109.063,(r)) (Moon,289.565,(dp)) (opposition,30.10')", "(H10,322.086,(r)) (Venus,22.043,(cp)) (sextile,2.59')", "(H1,48.141,(r)) (Jupiter,167.987,(dr)) (trine,9.23')", "(H10,322.086,(r)) (Venus,22.258,(cp)) (sextile,10.30')\n(H10,322.086,(r)) (Venus,22.099,(cr)) (sextile,0.79')", "(H10,322.086,(r)) (Venus,22.244,(cp)) (sextile,9.48')\n(H10,322.086,(r)) (Venus,22.127,(cr)) (sextile,2.48')", "(H10,322.086,(r)) (Venus,22.198,(cp)) (sextile,6.74')\n(H10,322.086,(r)) (Venus,22.191,(cr)) (sextile,6.29')", "(H10,322.086,(r)) (Venus,22.196,(cp)) (sextile,6.58')\n(H10,322.086,(r)) (Venus,22.193,(cr)) (sextile,6.46')", '9', 12]
['2000-03-11 13:55:04', "(H3,199.039,(r)) (Uranus,18.875,(dp)) (opposition,9.84')", '1', '2', "(POF,191.769,(r)) (Venus,11.658,(dp)) (opposition,6.69')", "(H3,199.039,(r)) (Uranus,18.858,(dp)) (opposition,10.87')\n(H3,199.039,(r)) (Moon,19.479,(dr)) (opposition,26.40')", '5', "(H1,124.147,(r)) (Moon,244.360,(cp)) (trine,12.79')", '7', '8', '9', 5]
['2000-03-11 10:21:28', "(H1,72.616,(r)) (Moon,12.472,(dr)) (sextile,8.64')", '1', '2', '3', "(H10,352.154,(r)) (Mercury,352.240,(cr)) (conjunction,5.20')", "(H3,137.745,(r)) (Uranus,257.937,(cp)) (trine,11.55')\n(H3,137.745,(r)) (Uranus,257.919,(cr)) (trine,10.47')", "(H1,72.616,(r)) (Moon,252.261,(dp)) (opposition,21.28')\n(H3,137.745,(r)) (Uranus,257.935,(cp)) (trine,11.42')\n(H3,137.745,(r)) (Uranus,257.922,(cr)) (trine,10.63')", "(H3,137.745,(r)) (Uranus,257.929,(cp)) (trine,11.06')\n(H3,137.745,(r)) (Uranus,257.928,(cr)) (trine,11.01')", "(H3,137.745,(r)) (Uranus,257.929,(cp)) (trine,11.05')\n(H3,137.745,(r)) (Uranus,257.928,(cr)) (trine,11.03')", '9', 11]
['2000-03-11 08:03:04', '0', '1', "(POF,107.083,(r)) (Moon,287.122,(dr)) (opposition,2.37')", '3', "(H10,315.638,(r)) (Moon,15.806,(dr)) (sextile,10.06')", '5', "(H1,42.641,(r)) (Moon,222.303,(cr)) (opposition,20.32')", '7', '8', '9', 3]
['2000-03-11 15:24:56', '0', "(POF,219.801,(r)) (Jupiter,219.912,(cp)) (conjunction,6.68')\n(POF,219.801,(r)) (Jupiter,219.969,(cr)) (conjunction,10.08')", "(POF,219.801,(r)) (Jupiter,219.936,(cp)) (conjunction,8.11')\n(POF,219.801,(r)) (Jupiter,219.945,(cr)) (conjunction,8.66')", "(H10,70.475,(r)) (Jupiter,250.582,(cp)) (opposition,6.41')\n(H10,70.475,(r)) (Jupiter,250.496,(cr)) (opposition,1.28')", '4', '5', '6', '7', '8', "(H10,70.475,(r)) (Jupiter,10.594,(dp)) (sextile,7.14')\n(H9,44.029,(r)) (Venus,344.178,(cr)) (sextile,8.93')", 8]
['2000-03-11 09:17:36', '0', '1', '2', '3', "(H10,334.943,(r)) (Moon,94.711,(cp)) (trine,13.94')", '5', '6', '7', '8', "(H10,334.943,(r)) (Uranus,274.995,(cp)) (sextile,3.10')\n(H10,334.943,(r)) (Uranus,274.959,(cr)) (sextile,0.92')", 3]
['2000-03-11 11:01:12', '0', '1', "(POF,147.430,(r)) (Mercury,327.316,(cp)) (opposition,6.87')", "(H1,81.379,(r)) (Jupiter,201.349,(dp)) (trine,1.84')\n(H1,81.379,(r)) (Jupiter,201.519,(dr)) (trine,8.37')", '4', "(POF,147.430,(r)) (Mercury,327.470,(dr)) (opposition,2.40')", '6', "(H3,148.618,(r)) (Mercury,328.799,(dp)) (opposition,10.90')\n(H3,148.618,(r)) (Mercury,328.677,(dr)) (opposition,3.58')", "(H3,148.618,(r)) (Mercury,328.755,(dp)) (opposition,8.21')\n(H3,148.618,(r)) (Mercury,328.721,(dr)) (opposition,6.19')", "(H9,328.618,(r)) (Mean_Node,268.547,(dp)) (sextile,4.25')\n(H9,328.618,(r)) (Mean_Node,268.625,(dr)) (sextile,0.45')", 10]
['2000-03-11 09:19:20', '0', '1', '2', '3', '4', '5', "(H3,121.593,(r)) (Moon,241.676,(cp)) (trine,5.02')", '7', '8', '9', 1]
['2000-03-11 07:20:07', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['2000-03-11 14:12:24', '0', "(H10,53.081,(r)) (Jupiter,233.202,(dp)) (opposition,7.29')\n(H10,53.081,(r)) (Jupiter,233.213,(dr)) (opposition,7.95')\n(H1,129.069,(r)) (Moon,189.207,(cr)) (sextile,8.27')\n(H3,204.006,(r)) (Moon,204.187,(cp)) (conjunction,10.88')", "(H1,129.069,(r)) (Mercury,9.146,(dr)) (trine,4.63')\n(H10,53.081,(r)) (Jupiter,233.207,(dp)) (opposition,7.60')\n(H10,53.081,(r)) (Jupiter,233.209,(dr)) (opposition,7.71')", "(H1,129.069,(r)) (Uranus,249.109,(cp)) (trine,2.44')\n(H1,129.069,(r)) (Uranus,249.106,(cr)) (trine,2.21')", '4', "(H1,129.069,(r)) (Mercury,9.230,(cp)) (trine,9.70')", "(H1,129.069,(r)) (Mercury,8.895,(cp)) (trine,10.44')", "(H3,204.006,(r)) (Venus,24.015,(dp)) (opposition,0.55')\n(H3,204.006,(r)) (Venus,23.915,(dr)) (opposition,5.46')", "(H3,204.006,(r)) (Venus,23.978,(dp)) (opposition,1.68')\n(H3,204.006,(r)) (Venus,23.951,(dr)) (opposition,3.30')", "(H9,24.006,(r)) (Moon,84.153,(dp)) (sextile,8.82')", 16]
['2000-03-11 07:24:23', "(POF,98.282,(r)) (Moon,97.997,(cp)) (conjunction,17.12')", "(H10,306.030,(r)) (Venus,305.968,(cr)) (conjunction,3.72')", "(H10,306.030,(r)) (Venus,6.023,(dr)) (sextile,0.42')", '3', "(H3,93.987,(r)) (Moon,93.644,(cp)) (conjunction,20.61')", "(H10,306.030,(r)) (Mercury,6.089,(cr)) (sextile,3.53')", '6', '7', '8', "(H9,273.987,(r)) (Mean_Node,334.070,(cp)) (sextile,4.99')\n(H9,273.987,(r)) (Mean_Node,334.149,(cr)) (sextile,9.70')", 7]
['2000-03-11 05:39:04', '0', '1', "(H1,10.771,(r)) (Moon,190.987,(cr)) (opposition,12.93')", '3', "(H10,281.036,(r)) (Mercury,341.091,(dp)) (sextile,3.33')", '5', "(H3,69.866,(r)) (Moon,249.730,(dp)) (opposition,8.13')\n(H10,281.036,(r)) (Moon,220.840,(cr)) (sextile,11.76')", '7', '8', "(H1,10.771,(r)) (Venus,310.911,(dr)) (sextile,8.40')", 5]
['2000-03-11 11:22:08', '0', '1', '2', "(POF,152.324,(r)) (Moon,331.974,(cp)) (opposition,20.99')", '4', '5', "(H10,8.711,(r)) (Mercury,8.721,(cp)) (conjunction,0.56')", '7', '8', "(H9,334.506,(r)) (Moon,34.391,(cr)) (sextile,6.91')", 3]
['2000-03-11 13:32:39', '0', "(H1,118.007,(r)) (Moon,297.915,(dp)) (opposition,5.52')", '2', "(H1,118.007,(r)) (Mercury,357.905,(dp)) (trine,6.10')", '4', '5', '6', '7', '8', '9', 2]
['2000-03-11 14:30:56', '0', '1', '2', "(POF,202.451,(r)) (Uranus,22.582,(dr)) (opposition,7.84')\n(POF,202.451,(r)) (Venus,22.349,(cp)) (opposition,6.17')", '4', "(POF,202.451,(r)) (Venus,22.270,(cp)) (opposition,10.87')", "(H1,134.505,(r)) (Moon,254.508,(dp)) (trine,0.20')\n(H10,57.603,(r)) (Moon,237.881,(dr)) (opposition,16.68')\n(POF,202.451,(r)) (Venus,22.259,(cp)) (opposition,11.56')", '7', '8', "(H10,57.603,(r)) (Moon,57.614,(cp)) (conjunction,0.66')", 7]
['2000-03-11 15:15:27', '0', "(H1,148.304,(r)) (Mercury,328.254,(cp)) (opposition,2.97')", '2', '3', "(H1,148.304,(r)) (Venus,328.441,(dr)) (opposition,8.25')", "(H10,68.247,(r)) (Moon,248.341,(cp)) (opposition,5.64')", '6', "(H10,68.247,(r)) (Mercury,8.064,(cp)) (sextile,10.95')", '8', "(POF,216.653,(r)) (Moon,36.780,(cr)) (opposition,7.60')", 5]
['2000-03-11 14:46:31', '0', '1', '2', "(H3,213.595,(r)) (Moon,333.697,(cp)) (trine,6.13')", '4', '5', '6', '7', '8', '9', 1]
['2000-03-11 08:24:08', "(H3,108.038,(r)) (Jupiter,168.029,(dr)) (sextile,0.55')", "(H10,320.991,(r)) (Moon,201.111,(cp)) (trine,7.17')", "(H1,47.216,(r)) (Moon,287.296,(dr)) (trine,4.77')", '3', "(H3,108.038,(r)) (Jupiter,167.839,(dp)) (sextile,11.94')\n(H3,108.038,(r)) (Jupiter,167.987,(dr)) (sextile,3.04')", '5', '6', '7', '8', "(H10,320.991,(r)) (Moon,81.057,(dp)) (trine,3.93')", 6]
['2000-03-11 08:06:08', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(H9,283.749,(r)) (Venus,343.797,(cr)) (sextile,2.86')", 1]
['2000-03-11 14:42:48', "(H1,138.080,(r)) (Moon,78.147,(cr)) (sextile,3.99')", '1', "(H1,138.080,(r)) (Moon,198.316,(cp)) (sextile,14.12')", "(H3,212.560,(r)) (Mean_Node,152.473,(dp)) (sextile,5.19')\n(H3,212.560,(r)) (Moon,152.376,(dr)) (sextile,11.01')\n(H3,212.560,(r)) (Mean_Node,152.567,(dr)) (sextile,0.43')", '4', "(H1,138.080,(r)) (Uranus,257.939,(cp)) (trine,8.50')\n(H1,138.080,(r)) (Uranus,257.921,(cr)) (trine,9.56')", "(H1,138.080,(r)) (Uranus,257.937,(cp)) (trine,8.63')\n(H1,138.080,(r)) (Uranus,257.924,(cr)) (trine,9.41')", "(H1,138.080,(r)) (Uranus,257.931,(cp)) (trine,8.98')\n(H1,138.080,(r)) (Uranus,257.930,(cr)) (trine,9.03')", "(H1,138.080,(r)) (Uranus,257.931,(cp)) (trine,9.00')\n(H1,138.080,(r)) (Uranus,257.930,(cr)) (trine,9.01')", "(H9,32.560,(r)) (Mercury,332.759,(cp)) (sextile,11.96')", 14]
['2000-03-11 06:18:00', "(H3,78.761,(r)) (Uranus,18.859,(dp)) (sextile,5.85')\n(H3,78.761,(r)) (Uranus,18.766,(dr)) (sextile,0.26')", "(H1,19.488,(r)) (Moon,199.992,(cp)) (opposition,30.29')", '2', '3', "(H3,78.761,(r)) (Uranus,18.842,(dp)) (sextile,4.82')\n(H3,78.761,(r)) (Uranus,18.782,(dr)) (sextile,1.25')", '5', '6', "(H10,290.115,(r)) (Moon,230.161,(cr)) (sextile,2.80')", '8', '9', 6]
['2000-03-11 09:54:47', "(H3,130.686,(r)) (Mean_Node,70.759,(cp)) (sextile,4.38')\n(H3,130.686,(r)) (Mean_Node,70.854,(cr)) (sextile,10.05')", "(H1,66.814,(r)) (Venus,7.002,(dp)) (sextile,11.28')\n(H1,66.814,(r)) (Venus,306.951,(cp)) (trine,8.21')\n(H1,66.814,(r)) (Moon,186.857,(cr)) (trine,2.57')", '2', "(H3,130.686,(r)) (Jupiter,250.571,(cp)) (trine,6.88')", "(H3,130.686,(r)) (Mean_Node,70.776,(cp)) (sextile,5.40')\n(H3,130.686,(r)) (Mean_Node,70.836,(cr)) (sextile,9.01')", "(H1,66.814,(r)) (Jupiter,306.964,(cr)) (trine,8.97')", "(H1,66.814,(r)) (Mercury,6.634,(cr)) (sextile,10.82')\n(H1,66.814,(r)) (Jupiter,307.011,(cr)) (trine,11.83')", '7', '8', "(H9,310.686,(r)) (Jupiter,10.540,(dp)) (sextile,8.76')", 12]
['2000-03-11 06:56:15', "(H3,87.508,(r)) (Venus,327.617,(dr)) (trine,6.51')", '1', '2', "(H1,27.989,(r)) (Moon,148.066,(dr)) (trine,4.60')", "(H1,27.989,(r)) (Venus,328.011,(dr)) (sextile,1.33')", '5', "(H3,87.508,(r)) (Mercury,327.556,(dr)) (trine,2.82')", '7', '8', '9', 4]
['2000-03-11 11:13:36', '0', '1', "(H10,6.386,(r)) (Venus,6.456,(dp)) (conjunction,4.18')\n(H10,6.386,(r)) (Venus,6.222,(dr)) (conjunction,9.86')\n(H10,6.386,(r)) (Venus,306.472,(cr)) (sextile,5.15')", "(POF,150.320,(r)) (Moon,150.446,(dr)) (conjunction,7.57')\n(H3,152.093,(r)) (Moon,331.902,(cp)) (opposition,11.50')", '4', "(H10,6.386,(r)) (Mercury,6.345,(cr)) (conjunction,2.45')", '6', '7', '8', "(POF,150.320,(r)) (Mercury,330.212,(cr)) (opposition,6.49')", 7]
['2000-03-11 14:40:24', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(H10,59.890,(r)) (Uranus,0.064,(dp)) (sextile,10.46')\n(H10,59.890,(r)) (Uranus,359.981,(dr)) (sextile,5.43')\n(H10,59.890,(r)) (Jupiter,59.984,(cr)) (conjunction,5.66')", 3]
['2000-03-11 14:55:20', '0', '1', '2', '3', '4', "(H1,141.938,(r)) (Venus,22.131,(cr)) (trine,11.59')", '6', '7', '8', "(H10,63.470,(r)) (Mercury,3.669,(dr)) (sextile,11.92')", 2]
['2000-03-11 08:33:28', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['2000-03-11 11:14:56', '0', '1', "(H10,6.750,(r)) (Venus,306.619,(cp)) (sextile,7.84')", "(POF,150.632,(r)) (Moon,150.458,(dr)) (conjunction,10.42')\n(H3,152.469,(r)) (Mean_Node,152.481,(dp)) (conjunction,0.70')\n(H3,152.469,(r)) (Mean_Node,152.575,(dr)) (conjunction,6.32')", '4', '5', "(H1,84.457,(r)) (Venus,24.613,(dp)) (sextile,9.35')\n(H10,6.750,(r)) (Mercury,6.722,(cr)) (conjunction,1.66')", '7', '8', "(H9,332.469,(r)) (Mercury,332.531,(cp)) (conjunction,3.72')", 7]
['2000-03-11 08:26:39', "(H1,47.765,(r)) (Jupiter,167.796,(dp)) (trine,1.86')", '1', '2', "(H10,321.641,(r)) (Jupiter,201.529,(dr)) (trine,6.70')", "(H1,47.765,(r)) (Jupiter,167.839,(dp)) (trine,4.41')", '5', '6', '7', '8', '9', 3]
['2000-03-11 07:42:23', "(H1,38.133,(r)) (Moon,98.168,(cp)) (sextile,2.08')\n(H3,98.171,(r)) (Moon,98.168,(cp)) (conjunction,0.17')", '1', '2', "(H10,310.469,(r)) (Jupiter,250.567,(cp)) (sextile,5.90')\n(H10,310.469,(r)) (Jupiter,250.480,(cr)) (sextile,0.65')", '4', "(H1,38.133,(r)) (Moon,218.646,(cr)) (opposition,30.79')", '6', '7', '8', "(H10,310.469,(r)) (Jupiter,10.518,(dp)) (sextile,2.97')", 6]
['2000-03-11 09:14:39', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['2000-03-11 08:56:39', '0', "(H3,115.946,(r)) (Moon,295.647,(dp)) (opposition,17.97')", '2', "(H1,54.253,(r)) (Mercury,354.056,(dr)) (sextile,11.83')\n(H10,329.421,(r)) (Moon,149.180,(dr)) (opposition,14.46')", "(H10,329.421,(r)) (Venus,329.524,(dp)) (conjunction,6.17')\n(H1,54.253,(r)) (Mercury,354.353,(cp)) (sextile,5.99')", '5', "(H10,329.421,(r)) (Mercury,329.580,(dp)) (conjunction,9.55')", '7', '8', "(H1,54.253,(r)) (Moon,54.341,(cp)) (conjunction,5.27')", 7]
