['Time', '0: 2008-09-05', '1: 2008-12-11', '2: 2009-01-14', '3: 2009-03-19', '4: 2013-12-12', '5: 2014-03-24', '6: 2015-05-27', '7: 2018-02-19', '8: 2021-04-06', '9: 2022-01-01', '10: 2022-01-03', '11: 2000-03-11', '12: 2023-10-04', '13: 2018-12-04', '14: 2016-12-29', 'Count']
['1997-11-16 08:57:20', '0', '1', '2', "(Venus,280.661,(r)) (H4,40.709,(c)) (trine,3')", "(H3,20.859,(r)) (Mars,260.835,(c)) (trine,1')\n(H10,231.881,(r)) (Pluto,231.934,(c)) (conjunction,3')", '5', "(Mars,275.392,(r)) (H12,305.306,(d)) (30-semisextile,5')\n(Uranus,305.194,(r)) (H12,305.306,(d)) (conjunction,7')", "(Jupiter,314.535,(r)) (H3,359.453,(c)) (45-semisquare,5')", '8', "(Neptune,297.585,(r)) (H10,207.661,(c)) (square,5')", "(Jupiter,314.535,(r)) (H10,254.563,(d)) (sextile,2')", "(Sun,234.037,(r)) (H4,54.119,(d)) (opposition,5')\n(H4,51.881,(r)) (Sun,231.799,(c)) (opposition,5')", "(Mean_Node,166.142,(r)) (H10,256.164,(d)) (square,1')", '13', '14', 175]
['1997-11-16 13:45:12', "(Moon,80.415,(r)) (H12,350.378,(c)) (square,2')", '1', '2', "(H3,90.956,(r)) (Moon,90.852,(d)) (conjunction,6')\n(H3,90.956,(r)) (Venus,270.919,(c)) (opposition,2')", '4', "(Mean_Node,166.131,(r)) (H3,76.138,(c)) (square,0')", "(Pluto,245.034,(r)) (H12,20.067,(d)) (135-sesquisquare,2')", "(H3,90.956,(r)) (Mercury,270.943,(d)) (opposition,1')\n(Venus,280.846,(r)) (H4,100.719,(c)) (opposition,8')", "(H1,32.940,(r)) (Venus,303.004,(d)) (square,4')\n(H7,212.940,(r)) (Venus,303.004,(d)) (square,4')\n(H4,119.469,(r)) (Mars,254.418,(c)) (135-sesquisquare,3')", '9', '10', "(Uranus,305.199,(r)) (H7,215.245,(d)) (square,3')", "(H10,299.469,(r)) (Mars,299.544,(d)) (conjunction,5')\n(Mars,275.544,(r)) (H10,275.616,(c)) (conjunction,4')", '13', '14', 203]
['1997-11-16 07:34:07', '0', "(Moon,76.831,(r)) (H3,346.761,(c)) (square,4')", '2', "(Venus,280.608,(r)) (H3,10.536,(d)) (square,4')\n(H7,118.031,(r)) (Mean_Node,178.115,(d)) (sextile,5')", "(Moon,76.831,(r)) (H10,226.914,(d)) (150-quincunx,5')\n(Saturn,14.332,(r)) (H12,284.345,(d)) (square,1')", '5', "(H1,298.031,(r)) (Mean_Node,148.025,(c)) (150-quincunx,0')", "(H7,118.031,(r)) (Sun,253.072,(d)) (135-sesquisquare,2')\n(H3,358.497,(r)) (Moon,58.567,(c)) (sextile,4')", "(Mars,275.348,(r)) (H1,320.319,(d)) (45-semisquare,2')\n(Mars,275.348,(r)) (H7,140.319,(d)) (135-sesquisquare,2')\n(H1,298.031,(r)) (Uranus,328.067,(d)) (30-semisextile,2')\n(H7,118.031,(r)) (Uranus,328.067,(d)) (150-quincunx,2')", "(Mars,275.348,(r)) (H10,185.258,(c)) (square,5')\n(H6,89.795,(r)) (Sun,209.761,(c)) (trine,2')", "(Uranus,305.192,(r)) (H10,185.252,(c)) (trine,4')", '11', '12', '13', "(Mean_Node,166.145,(r)) (H1,316.154,(d)) (150-quincunx,1')\n(H1,298.031,(r)) (Venus,298.192,(d)) (conjunction,10')\n(Venus,280.608,(r)) (H1,280.557,(c)) (conjunction,3')\n(Venus,280.608,(r)) (H10,190.620,(c)) (square,1')", 233]
['1997-11-16 01:11:59', "(Mean_Node,166.159,(r)) (H4,301.232,(d)) (135-sesquisquare,4')\n(Venus,280.362,(r)) (H12,160.280,(c)) (trine,5')\n(H1,205.369,(r)) (Mars,265.402,(c)) (sextile,2')\n(H7,25.369,(r)) (Mars,265.402,(c)) (trine,2')", "(H3,263.934,(r)) (Moon,84.014,(d)) (opposition,5')", '2', "(H4,291.102,(r)) (Venus,291.002,(d)) (conjunction,6')\n(Moon,73.113,(r)) (H7,13.044,(c)) (sextile,4')", '4', "(Sun,233.712,(r)) (H3,278.734,(d)) (45-semisquare,1')", "(Neptune,297.578,(r)) (H8,72.650,(d)) (135-sesquisquare,4')\n(H1,205.369,(r)) (Sun,250.402,(d)) (45-semisquare,2')\n(H4,291.102,(r)) (Mars,291.175,(d)) (conjunction,4')\n(Mars,275.147,(r)) (H4,275.082,(c)) (conjunction,4')\n(Pluto,245.014,(r)) (H4,275.082,(c)) (30-semisextile,4')", "(Venus,280.362,(r)) (H4,310.334,(d)) (30-semisextile,2')", '8', '9', "(H10,111.102,(r)) (Moon,51.018,(c)) (sextile,5')", '11', "(Neptune,297.578,(r)) (H10,87.523,(c)) (150-quincunx,3')\n(H2,236.075,(r)) (Uranus,281.165,(c)) (45-semisquare,5')", '13', '14', 224]
['1997-11-16 15:43:20', '0', "(Moon,81.550,(r)) (H12,21.566,(c)) (sextile,1')", "(Moon,81.550,(r)) (H12,21.470,(c)) (sextile,5')", "(Venus,280.921,(r)) (H4,160.944,(d)) (trine,1')\n(H7,241.826,(r)) (Moon,91.821,(d)) (150-quincunx,0')", "(Mercury,252.889,(r)) (H10,312.935,(c)) (sextile,3')", "(Jupiter,314.569,(r)) (H3,134.492,(d)) (opposition,5')\n(Mean_Node,166.127,(r)) (H4,166.261,(d)) (conjunction,8')\n(H4,149.114,(r)) (Jupiter,299.021,(c)) (150-quincunx,6')\n(H4,149.114,(r)) (Mean_Node,149.067,(c)) (conjunction,3')", "(Mean_Node,166.127,(r)) (H8,286.039,(d)) (trine,5')", '7', '8', "(Pluto,245.038,(r)) (H10,305.108,(c)) (sextile,4')", "(Uranus,305.202,(r)) (H10,305.103,(c)) (conjunction,6')", "(H3,118.617,(r)) (Mean_Node,163.678,(c)) (45-semisquare,4')", '12', "(H1,61.826,(r)) (Mercury,271.802,(d)) (150-quincunx,1')", "(H10,329.114,(r)) (Venus,299.179,(d)) (30-semisextile,4')\n(Venus,280.921,(r)) (H3,100.873,(c)) (opposition,3')", 222]
['1997-11-16 15:50:56', '0', "(Pluto,245.038,(r)) (H3,110.051,(c)) (135-sesquisquare,1')\n(H1,63.616,(r)) (Saturn,3.670,(c)) (sextile,3')", "(Mercury,252.897,(r)) (H4,162.804,(d)) (square,6')\n(H1,63.616,(r)) (Saturn,3.571,(c)) (sextile,3')\n(H7,243.616,(r)) (Saturn,3.571,(c)) (trine,3')", "(Mercury,252.897,(r)) (H4,162.989,(d)) (square,6')\n(H4,151.109,(r)) (Venus,271.085,(c)) (trine,1')", "(Mars,275.610,(r)) (H12,50.554,(d)) (135-sesquisquare,3')", "(H7,243.616,(r)) (Mean_Node,183.565,(d)) (sextile,3')\n(Jupiter,314.569,(r)) (H4,134.565,(c)) (opposition,0')", '6', "(H3,120.455,(r)) (Venus,300.285,(d)) (opposition,10')\n(H4,151.109,(r)) (Mercury,271.098,(d)) (trine,1')", "(Neptune,297.591,(r)) (H12,57.511,(d)) (trine,5')", "(H6,214.792,(r)) (Saturn,349.854,(c)) (135-sesquisquare,4')", '10', '11', "(Uranus,305.202,(r)) (H10,305.279,(c)) (conjunction,5')\n(H1,63.616,(r)) (Neptune,273.654,(c)) (150-quincunx,2')", '13', '14', 252]
['1997-11-16 03:42:24', "(Saturn,14.340,(r)) (H12,224.408,(d)) (150-quincunx,4')", "(Moon,74.579,(r)) (H1,254.430,(d)) (opposition,9')\n(Saturn,14.340,(r)) (H1,254.430,(d)) (trine,5')", "(Moon,74.579,(r)) (H1,254.516,(d)) (opposition,4')\n(Moon,74.579,(r)) (H7,74.516,(d)) (conjunction,4')", "(Moon,74.579,(r)) (H7,74.678,(d)) (conjunction,6')\n(H4,328.355,(r)) (Mean_Node,178.361,(d)) (150-quincunx,0')\n(H7,64.057,(r)) (Mean_Node,154.135,(c)) (square,5')", "(Saturn,14.340,(r)) (H3,314.291,(d)) (sextile,3')\n(Mercury,252.188,(r)) (H10,132.210,(c)) (trine,1')", "(Moon,74.579,(r)) (H3,314.565,(d)) (trine,1')\n(Jupiter,314.509,(r)) (H3,314.565,(d)) (conjunction,3')\n(H3,298.883,(r)) (Jupiter,299.031,(c)) (conjunction,9')\n(H3,298.883,(r)) (Mean_Node,148.917,(c)) (150-quincunx,2')", "(H1,244.057,(r)) (Saturn,34.116,(d)) (150-quincunx,3')\n(H8,91.546,(r)) (Moon,91.430,(d)) (conjunction,7')", '7', "(H4,328.355,(r)) (Uranus,328.448,(d)) (conjunction,6')\n(Uranus,305.188,(r)) (H4,305.109,(c)) (conjunction,5')\n(Pluto,245.018,(r)) (H4,305.109,(c)) (sextile,5')", "(Sun,233.817,(r)) (H10,173.786,(d)) (sextile,2')\n(Neptune,297.580,(r)) (H6,57.531,(d)) (trine,3')", "(Sun,233.817,(r)) (H10,173.792,(d)) (sextile,1')", "(Mean_Node,166.153,(r)) (H3,301.064,(d)) (135-sesquisquare,5')\n(H3,298.883,(r)) (Mercury,253.858,(d)) (45-semisquare,2')", "(H2,271.546,(r)) (Pluto,271.633,(d)) (conjunction,5')", '13', "(H1,244.057,(r)) (Jupiter,334.130,(d)) (square,4')", 392]
['1997-11-16 05:16:56', "(Mars,275.276,(r)) (H4,5.297,(d)) (square,1')\n(H1,266.296,(r)) (Moon,86.226,(d)) (opposition,4')\n(H7,86.296,(r)) (Moon,86.226,(d)) (conjunction,4')", "(H1,266.296,(r)) (Moon,86.467,(d)) (opposition,10')\n(Mean_Node,166.150,(r)) (H1,256.186,(c)) (square,2')", "(Mean_Node,166.150,(r)) (H1,256.100,(c)) (square,3')\n(Mean_Node,166.150,(r)) (H7,76.100,(c)) (square,3')", "(H3,322.191,(r)) (Mercury,262.236,(d)) (sextile,3')", '4', "(H7,86.296,(r)) (Mercury,236.305,(c)) (150-quincunx,1')", "(Uranus,305.190,(r)) (H4,335.107,(c)) (30-semisextile,5')\n(Pluto,245.021,(r)) (H4,335.107,(c)) (square,5')", "(H7,86.296,(r)) (Pluto,266.378,(d)) (opposition,5')\n(H3,322.191,(r)) (Venus,262.237,(c)) (sextile,3')", '8', '9', '10', '11', '12', "(Mean_Node,166.150,(r)) (H10,196.238,(d)) (30-semisextile,5')", "(H1,266.296,(r)) (Mean_Node,146.208,(c)) (trine,5')\n(H10,173.696,(r)) (Mercury,233.605,(c)) (sextile,5')", 256]
['1997-11-16 10:45:19', "(H1,345.805,(r)) (Uranus,315.747,(d)) (30-semisextile,4')\n(H7,165.805,(r)) (Uranus,315.747,(d)) (150-quincunx,4')\n(H4,77.612,(r)) (Neptune,287.541,(c)) (150-quincunx,4')", "(Neptune,297.586,(r)) (H10,267.658,(d)) (30-semisextile,4')", '2', '3', "(H3,48.573,(r)) (Moon,93.663,(d)) (45-semisquare,5')\n(Saturn,14.325,(r)) (H1,329.418,(c)) (45-semisquare,6')", '5', "(Mars,275.449,(r)) (H8,215.468,(d)) (sextile,1')", "(H4,77.612,(r)) (Pluto,227.668,(c)) (150-quincunx,3')", "(H4,77.612,(r)) (Venus,302.603,(d)) (135-sesquisquare,1')\n(Venus,280.731,(r)) (H4,55.814,(c)) (135-sesquisquare,5')", '9', '10', "(H3,48.573,(r)) (Mean_Node,168.535,(d)) (trine,2')", '12', '13', "(H10,257.612,(r)) (Uranus,287.521,(c)) (30-semisextile,5')", 88]
['1997-11-16 11:34:00', "(Moon,79.151,(r)) (H4,79.047,(c)) (conjunction,6')", "(Mean_Node,166.136,(r)) (H12,316.143,(c)) (150-quincunx,0')", "(Mean_Node,166.136,(r)) (H12,316.052,(c)) (150-quincunx,5')", "(Sun,234.147,(r)) (H4,99.109,(d)) (135-sesquisquare,2')", "(Saturn,14.324,(r)) (H10,254.235,(c)) (trine,5')\n(H1,358.665,(r)) (Saturn,358.485,(c)) (conjunction,11')", '5', '6', "(Moon,79.151,(r)) (H3,79.089,(d)) (conjunction,4')\n(Venus,280.762,(r)) (H3,40.827,(c)) (trine,4')", '8', "(H10,268.842,(r)) (Pluto,268.850,(d)) (conjunction,0')\n(H10,268.842,(r)) (Pluto,223.798,(c)) (45-semisquare,3')", '10', '11', "(Uranus,305.197,(r)) (H10,245.160,(c)) (sextile,2')\n(Pluto,245.031,(r)) (H10,245.160,(c)) (conjunction,8')", '13', "(Mean_Node,166.136,(r)) (H10,286.210,(d)) (trine,4')\n(H1,358.665,(r)) (Venus,298.671,(d)) (sextile,0')", 228]
['1997-11-16 07:38:47', "(Venus,280.611,(r)) (H12,280.640,(d)) (conjunction,2')\n(H4,31.948,(r)) (Mercury,241.915,(c)) (150-quincunx,2')", '1', '2', '3', "(Saturn,14.332,(r)) (H1,314.353,(d)) (sextile,1')\n(Saturn,14.332,(r)) (H1,284.393,(c)) (square,4')", "(Jupiter,314.528,(r)) (H7,134.623,(d)) (opposition,6')\n(Mercury,252.418,(r)) (H3,342.454,(c)) (square,2')\n(H7,119.133,(r)) (Jupiter,299.200,(c)) (opposition,4')\n(H7,119.133,(r)) (Mean_Node,149.224,(c)) (30-semisextile,5')", "(Mean_Node,166.145,(r)) (H8,166.208,(d)) (conjunction,4')\n(H8,148.189,(r)) (Mean_Node,148.032,(c)) (conjunction,9')", "(H7,119.133,(r)) (Venus,299.265,(d)) (opposition,8')\n(Venus,280.611,(r)) (H4,10.669,(c)) (square,3')\n(Venus,280.611,(r)) (H7,100.598,(c)) (opposition,1')", "(H1,299.133,(r)) (Mars,254.057,(c)) (45-semisquare,5')\n(H7,119.133,(r)) (Mars,254.057,(c)) (135-sesquisquare,5')", '9', '10', "(H7,119.133,(r)) (Mercury,254.165,(d)) (135-sesquisquare,2')", "(Neptune,297.584,(r)) (H10,237.560,(d)) (sextile,1')\n(H1,299.133,(r)) (Mars,299.004,(d)) (conjunction,8')\n(Mars,275.351,(r)) (H1,275.519,(c)) (conjunction,10')", '13', "(H3,359.759,(r)) (Moon,59.703,(c)) (sextile,3')", 350]
['1997-11-16 13:31:20', "(Mean_Node,166.132,(r)) (H4,106.136,(c)) (sextile,0')", "(H3,87.767,(r)) (Mean_Node,177.788,(d)) (square,1')\n(H10,296.149,(r)) (Pluto,236.220,(c)) (sextile,4')", "(H4,116.149,(r)) (Pluto,236.132,(c)) (trine,1')", "(H4,116.149,(r)) (Jupiter,326.161,(d)) (150-quincunx,1')", '4', "(H4,116.149,(r)) (Venus,296.298,(d)) (opposition,9')\n(Mercury,252.761,(r)) (H3,72.916,(c)) (opposition,9')\n(Mercury,252.761,(r)) (H7,192.697,(c)) (sextile,4')", '6', "(Mean_Node,166.132,(r)) (H3,106.192,(d)) (sextile,4')", "(H1,29.407,(r)) (Mars,254.404,(c)) (135-sesquisquare,0')\n(H7,209.407,(r)) (Mars,254.404,(c)) (45-semisquare,0')", '9', "(H1,29.407,(r)) (Uranus,329.315,(d)) (sextile,5')", '11', '12', '13', "(Jupiter,314.558,(r)) (H10,314.530,(d)) (conjunction,2')", 205]
['1997-11-16 15:44:23', '0', '1', "(Moon,81.560,(r)) (H1,51.601,(c)) (30-semisextile,2')\n(Moon,81.560,(r)) (H7,231.601,(c)) (150-quincunx,2')\n(H1,62.078,(r)) (Neptune,287.089,(c)) (135-sesquisquare,1')\n(H7,242.078,(r)) (Neptune,287.089,(c)) (45-semisquare,1')", '3', '4', "(Mercury,252.890,(r)) (H4,132.928,(c)) (trine,2')\n(H3,118.874,(r)) (Jupiter,299.020,(c)) (opposition,9')", '6', "(Mercury,252.890,(r)) (H7,222.851,(c)) (30-semisextile,2')", "(Venus,280.922,(r)) (H12,55.942,(d)) (135-sesquisquare,1')", '9', "(H10,329.393,(r)) (Uranus,329.548,(d)) (conjunction,9')\n(Uranus,305.202,(r)) (H10,305.364,(c)) (conjunction,10')\n(H10,329.393,(r)) (Moon,59.453,(c)) (square,4')", "(Mean_Node,166.127,(r)) (H3,121.078,(d)) (45-semisquare,3')", '12', '13', '14', 140]
['1997-11-16 01:15:43', "(Mercury,252.045,(r)) (H4,282.050,(c)) (30-semisextile,0')", "(Mars,275.149,(r)) (H12,185.182,(d)) (square,2')\n(Uranus,305.185,(r)) (H12,185.182,(d)) (trine,0')\n(Saturn,14.346,(r)) (H1,194.381,(c)) (opposition,2')\n(H3,264.795,(r)) (Uranus,294.833,(c)) (30-semisextile,2')", "(Saturn,14.346,(r)) (H1,194.279,(c)) (opposition,4')\n(Saturn,14.346,(r)) (H7,14.279,(c)) (conjunction,4')", "(Pluto,245.014,(r)) (H3,275.054,(d)) (30-semisextile,2')\n(H4,291.982,(r)) (Mercury,262.038,(d)) (30-semisextile,3')\n(Jupiter,314.497,(r)) (H3,254.453,(c)) (sextile,3')", "(Moon,73.149,(r)) (H1,223.188,(d)) (150-quincunx,2')\n(H1,206.387,(r)) (Mercury,266.335,(d)) (sextile,3')\n(H1,206.387,(r)) (Mercury,236.468,(c)) (30-semisextile,5')", "(H4,291.982,(r)) (Pluto,231.892,(c)) (sextile,5')", "(H1,206.387,(r)) (Saturn,356.390,(c)) (150-quincunx,0')", "(Moon,73.149,(r)) (H3,283.149,(d)) (150-quincunx,0')\n(H3,264.795,(r)) (Moon,54.830,(c)) (150-quincunx,2')", "(Saturn,14.346,(r)) (H4,314.334,(d)) (sextile,1')", '9', '10', '11', '12', "(Mercury,252.045,(r)) (H10,132.034,(d)) (trine,1')", "(Mercury,252.045,(r)) (H3,282.110,(d)) (30-semisextile,4')\n(H1,206.387,(r)) (Jupiter,296.310,(c)) (square,5')", 266]
['1997-11-16 06:40:08', '0', "(H1,285.438,(r)) (Mars,285.308,(d)) (conjunction,8')\n(Mars,275.320,(r)) (H1,275.421,(c)) (conjunction,6')", "(H1,285.438,(r)) (Mars,285.393,(d)) (conjunction,3')\n(H7,105.438,(r)) (Mars,285.393,(d)) (opposition,3')\n(Mars,275.320,(r)) (H1,275.337,(c)) (conjunction,1')\n(Mars,275.320,(r)) (H7,95.337,(c)) (opposition,1')", "(Uranus,305.191,(r)) (H7,95.179,(c)) (150-quincunx,1')\n(H4,16.355,(r)) (Mercury,241.296,(c)) (135-sesquisquare,4')", '4', '5', "(Neptune,297.583,(r)) (H4,357.597,(c)) (sextile,1')", '7', "(Venus,280.573,(r)) (H4,40.540,(d)) (trine,2')", '9', '10', "(Moon,76.307,(r)) (H3,346.394,(d)) (square,5')", '12', '13', '14', 206]
['1997-11-16 01:28:07', "(Mars,275.156,(r)) (H4,305.152,(d)) (30-semisextile,0')\n(Uranus,305.185,(r)) (H4,305.152,(d)) (conjunction,2')\n(H4,294.919,(r)) (Uranus,295.086,(c)) (conjunction,10')", "(Sun,233.723,(r)) (H12,188.632,(d)) (45-semisquare,5')\n(H3,267.652,(r)) (Saturn,27.598,(d)) (trine,3')\n(Saturn,14.345,(r)) (H12,164.424,(c)) (150-quincunx,5')\n(H3,267.652,(r)) (Sun,222.703,(c)) (45-semisquare,3')\n(H10,114.919,(r)) (Uranus,294.838,(c)) (opposition,5')", "(Saturn,14.345,(r)) (H12,164.323,(c)) (150-quincunx,1')\n(H4,294.919,(r)) (Uranus,294.751,(c)) (conjunction,10')", "(Jupiter,314.498,(r)) (H4,284.442,(c)) (30-semisextile,3')", '4', "(Mercury,252.057,(r)) (H7,12.044,(c)) (trine,1')", "(H8,60.027,(r)) (Moon,90.030,(d)) (30-semisextile,0')\n(Sun,233.723,(r)) (H4,278.803,(c)) (45-semisquare,5')", "(Jupiter,314.498,(r)) (H4,314.361,(d)) (conjunction,8')\n(H4,294.919,(r)) (Moon,54.958,(c)) (trine,2')", '8', "(H1,209.749,(r)) (Pluto,269.669,(d)) (sextile,5')", '10', "(Mercury,252.057,(r)) (H4,297.090,(d)) (45-semisquare,2')", '12', '13', "(Moon,73.270,(r)) (H10,133.235,(d)) (sextile,2')", 260]
['1997-11-16 03:50:07', "(Venus,280.464,(r)) (H1,235.545,(c)) (45-semisquare,5')\n(Venus,280.464,(r)) (H7,55.545,(c)) (135-sesquisquare,5')", "(Mean_Node,166.153,(r)) (H1,256.245,(d)) (square,6')\n(Sun,233.822,(r)) (H12,203.746,(c)) (30-semisextile,5')", "(H4,330.381,(r)) (Mars,285.339,(d)) (45-semisquare,3')", "(Mercury,252.196,(r)) (H4,342.246,(d)) (square,3')\n(H7,65.922,(r)) (Venus,290.937,(d)) (135-sesquisquare,1')\n(H4,330.381,(r)) (Venus,270.333,(c)) (sextile,3')", "(H10,150.381,(r)) (Moon,60.460,(c)) (square,5')", "(H4,330.381,(r)) (Moon,90.448,(d)) (trine,4')", '6', "(Mean_Node,166.153,(r)) (H7,46.162,(c)) (trine,1')", "(Venus,280.464,(r)) (H12,190.441,(c)) (square,1')", "(Saturn,14.340,(r)) (H6,59.423,(d)) (45-semisquare,5')\n(Mercury,252.196,(r)) (H1,222.239,(c)) (30-semisextile,3')\n(H6,35.386,(r)) (Neptune,275.404,(c)) (trine,1')", "(Mercury,252.196,(r)) (H1,222.233,(c)) (30-semisextile,2')", '11', '12', '13', '14', 179]
['1997-11-16 12:34:23', '0', '1', '2', '3', "(Mercury,252.706,(r)) (H10,297.643,(d)) (45-semisquare,4')", '5', '6', "(Uranus,305.198,(r)) (H7,215.183,(d)) (square,1')\n(Venus,280.801,(r)) (H3,55.768,(c)) (135-sesquisquare,2')", '8', "(H6,162.857,(r)) (Mars,297.780,(d)) (135-sesquisquare,5')", "(Uranus,305.198,(r)) (H10,305.306,(d)) (conjunction,6')\n(H10,282.773,(r)) (Moon,57.689,(c)) (135-sesquisquare,5')\n(H10,282.773,(r)) (Uranus,282.880,(c)) (conjunction,6')", "(H3,74.627,(r)) (Mercury,254.585,(d)) (opposition,2')\n(H7,194.631,(r)) (Mercury,254.585,(d)) (sextile,3')\n(Venus,280.801,(r)) (H4,100.662,(c)) (opposition,8')", '12', '13', '14', 151]
['1997-11-16 09:07:28', "(H1,320.663,(r)) (Venus,290.670,(d)) (30-semisextile,0')\n(H7,140.663,(r)) (Venus,290.670,(d)) (150-quincunx,0')", "(Pluto,245.027,(r)) (H10,244.864,(d)) (conjunction,10')", "(Pluto,245.027,(r)) (H4,64.951,(d)) (opposition,5')", "(Uranus,305.194,(r)) (H3,35.148,(d)) (square,3')\n(Uranus,305.194,(r)) (H4,65.115,(d)) (trine,5')\n(Pluto,245.027,(r)) (H4,65.115,(d)) (opposition,5')", '4', "(Pluto,245.027,(r)) (H7,124.936,(c)) (trine,5')", "(Mars,275.398,(r)) (H12,275.411,(c)) (conjunction,1')", '7', "(Saturn,14.329,(r)) (H1,344.253,(d)) (30-semisextile,5')\n(Saturn,14.329,(r)) (H7,164.253,(d)) (150-quincunx,5')\n(Mean_Node,166.141,(r)) (H4,31.089,(c)) (135-sesquisquare,3')\n(H1,320.663,(r)) (Saturn,350.627,(c)) (30-semisextile,2')\n(H7,140.663,(r)) (Saturn,350.627,(c)) (150-quincunx,2')", "(H1,320.663,(r)) (Neptune,320.638,(d)) (conjunction,2')\n(Neptune,297.585,(r)) (H1,297.670,(c)) (conjunction,5')", '10', '11', "(H1,320.663,(r)) (Mercury,275.690,(d)) (45-semisquare,2')", '13', "(Mercury,252.505,(r)) (H10,252.327,(d)) (conjunction,11')\n(H1,320.663,(r)) (Moon,95.621,(d)) (135-sesquisquare,3')\n(H3,23.540,(r)) (Venus,263.502,(c)) (trine,2')", 279]
['1997-11-16 11:27:04', '0', '1', "(H1,356.827,(r)) (Saturn,26.752,(d)) (30-semisextile,5')\n(H7,176.827,(r)) (Saturn,26.752,(d)) (150-quincunx,5')\n(Saturn,14.324,(r)) (H12,314.332,(c)) (sextile,0')", '3', "(Mercury,252.640,(r)) (H10,252.616,(c)) (conjunction,1')", "(H4,87.246,(r)) (Mercury,267.239,(d)) (opposition,0')", "(H4,87.246,(r)) (Venus,297.161,(d)) (150-quincunx,5')\n(H1,356.827,(r)) (Saturn,356.956,(c)) (conjunction,8')", '7', '8', "(Pluto,245.031,(r)) (H10,245.153,(c)) (conjunction,7')", "(Uranus,305.197,(r)) (H10,245.147,(c)) (sextile,3')", '11', '12', "(Pluto,245.031,(r)) (H1,335.109,(c)) (square,5')", "(Jupiter,314.547,(r)) (H10,284.594,(d)) (30-semisextile,3')\n(H3,58.741,(r)) (Venus,298.657,(d)) (trine,5')", 189]
['1997-11-16 09:04:23', "(Venus,280.666,(r)) (H12,280.788,(c)) (conjunction,7')", '1', '2', "(Mercury,252.502,(r)) (H4,42.505,(c)) (150-quincunx,0')\n(H3,22.730,(r)) (Moon,67.814,(c)) (45-semisquare,5')", '4', '5', "(Sun,234.042,(r)) (H8,189.077,(d)) (45-semisquare,2')", "(Mercury,252.502,(r)) (H4,72.659,(d)) (opposition,9')", "(H1,319.898,(r)) (Neptune,319.905,(d)) (conjunction,0')\n(H7,139.898,(r)) (Neptune,319.905,(d)) (opposition,0')\n(Neptune,297.585,(r)) (H1,297.632,(c)) (conjunction,3')\n(Neptune,297.585,(r)) (H7,117.632,(c)) (opposition,3')\n(H1,319.898,(r)) (Mercury,229.981,(c)) (square,5')\n(H7,139.898,(r)) (Mercury,229.981,(c)) (square,5')", "(Mean_Node,166.142,(r)) (H10,256.203,(d)) (square,4')\n(H6,110.638,(r)) (Neptune,320.634,(d)) (150-quincunx,0')\n(H1,319.898,(r)) (Saturn,349.842,(c)) (30-semisextile,3')", '10', "(Moon,77.705,(r)) (H7,137.634,(c)) (sextile,4')\n(H4,53.618,(r)) (Venus,278.705,(c)) (135-sesquisquare,5')", "(Mean_Node,166.142,(r)) (H1,346.023,(d)) (opposition,7')\n(H1,319.898,(r)) (Mean_Node,139.815,(c)) (opposition,5')", '13', '14', 279]
['1997-11-16 13:41:59', "(Mercury,252.771,(r)) (H1,42.786,(d)) (150-quincunx,1')\n(Mercury,252.771,(r)) (H7,222.786,(d)) (30-semisextile,1')", "(Uranus,305.199,(r)) (H3,80.201,(c)) (135-sesquisquare,0')", '2', "(H7,212.127,(r)) (Mercury,242.096,(c)) (30-semisextile,2')", '4', "(Jupiter,314.559,(r)) (H4,134.475,(d)) (opposition,5')", "(Saturn,14.319,(r)) (H1,14.288,(c)) (conjunction,2')\n(Neptune,297.589,(r)) (H12,342.511,(c)) (45-semisquare,5')", '7', '8', "(H10,298.700,(r)) (Mars,253.738,(c)) (45-semisquare,2')", '10', "(H4,118.700,(r)) (Mean_Node,163.707,(c)) (45-semisquare,0')", "(Mars,275.542,(r)) (H1,5.618,(c)) (square,5')", "(H10,298.700,(r)) (Sun,253.767,(d)) (45-semisquare,4')\n(Sun,234.237,(r)) (H10,279.262,(c)) (45-semisquare,2')", "(Mercury,252.771,(r)) (H3,72.865,(c)) (opposition,6')\n(Venus,280.844,(r)) (H10,281.017,(c)) (conjunction,10')", 170]
